GCD Test
Bias: 5000.000000
CV_34254_025_PSS_HM_XX_DIODEHALFPSTOP_GRConnected
Date/Time: 4/13/2021 5:47:11 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.014E-11	2.013E-11	1.355E+9	2.183E+8	   23.0656	 -246.8610	   28.8700	 -246.8610	
  -10.0000	1.560E-11	1.556E-11	1.998E+9	2.690E+8	   23.0656	 -246.8610	   28.8820	 -246.8610	
  -15.0000	1.352E-11	1.345E-11	2.222E+9	2.994E+8	   23.0656	 -246.8610	   28.8741	 -246.8610	
  -20.0000	1.226E-11	1.219E-11	2.344E+9	3.098E+8	   23.0656	 -246.8610	   28.8729	 -246.8610	
  -25.0000	1.139E-11	1.132E-11	2.613E+9	3.194E+8	   23.0682	 -246.8610	   28.8757	 -246.8610	
  -30.0000	1.077E-11	1.068E-11	2.191E+9	3.132E+8	   23.0656	 -246.8610	   28.8754	 -246.8610	
  -35.0000	1.027E-11	1.018E-11	2.460E+9	3.134E+8	   23.0656	 -246.8610	   28.8833	 -246.8610	
  -40.0000	9.860E-12	9.775E-12	2.482E+9	3.049E+8	   23.0656	 -246.8610	   28.8805	 -246.8610	
  -45.0000	9.530E-12	9.441E-12	2.507E+9	2.915E+8	   23.0656	 -246.8610	   28.8789	 -246.8610	
  -50.0000	9.246E-12	9.157E-12	2.549E+9	2.740E+8	   23.0656	 -246.8610	   28.8814	 -246.8610	
  -55.0000	9.002E-12	8.905E-12	2.290E+9	2.352E+8	   23.0656	 -246.8610	   28.8735	 -246.8610	
  -60.0000	8.782E-12	8.662E-12	2.134E+9	2.748E+8	   23.0656	 -246.8610	   28.8779	 -246.8610	
  -65.0000	8.553E-12	8.476E-12	2.276E+9	3.406E+8	   23.0656	 -246.8610	   28.8773	 -246.8610	
  -70.0000	8.385E-12	8.311E-12	2.682E+9	3.377E+8	   23.0656	 -246.8610	   28.8839	 -246.8610	
  -75.0000	8.242E-12	8.163E-12	2.497E+9	3.447E+8	   23.0682	 -246.8610	   28.8741	 -246.8610	
  -80.0000	8.104E-12	8.030E-12	2.707E+9	3.588E+8	   23.0656	 -246.8610	   28.8868	 -246.8610	
  -85.0000	7.985E-12	7.913E-12	2.578E+9	3.913E+8	   23.0656	 -246.8610	   28.8798	 -246.8610	
  -90.0000	7.875E-12	7.808E-12	2.871E+9	3.700E+8	   23.0656	 -246.8610	   28.8925	 -246.8610	
  -95.0000	7.781E-12	7.707E-12	3.076E+9	3.490E+8	   23.0656	 -246.8610	   28.9013	 -246.8610	
 -100.0000	7.689E-12	7.612E-12	2.826E+9	3.430E+8	   23.0656	 -246.8610	   28.8874	 -246.8610	
 -105.0000	7.597E-12	7.524E-12	2.640E+9	3.427E+8	   23.0682	 -246.8610	   28.8969	 -246.8610	
 -110.0000	7.514E-12	7.441E-12	2.759E+9	3.444E+8	   23.0656	 -246.8610	   28.8960	 -246.8610	
 -115.0000	7.435E-12	7.371E-12	2.725E+9	3.150E+8	   23.0656	 -246.8610	   28.8887	 -246.8610	
 -120.0000	7.365E-12	7.299E-12	2.857E+9	3.132E+8	   23.0682	 -246.8610	   28.8899	 -246.8610	
 -125.0000	7.301E-12	7.232E-12	2.938E+9	3.148E+8	   23.0682	 -246.8610	   28.8963	 -246.8610	
 -130.0000	7.237E-12	7.169E-12	3.077E+9	3.161E+8	   23.0656	 -246.8610	   28.8937	 -246.8610	
 -135.0000	7.174E-12	7.109E-12	2.922E+9	3.152E+8	   23.0656	 -246.8610	   28.8947	 -246.8610	
 -140.0000	7.120E-12	7.052E-12	3.011E+9	3.147E+8	   23.0682	 -246.8610	   28.9016	 -246.8610	
 -145.0000	7.064E-12	6.998E-12	3.213E+9	3.165E+8	   23.0682	 -246.8610	   28.9051	 -246.8610	
 -150.0000	7.016E-12	6.947E-12	3.326E+9	3.170E+8	   23.0682	 -246.8610	   28.9042	 -246.8610	
 -155.0000	6.968E-12	6.899E-12	3.046E+9	3.161E+8	   23.0682	 -246.8610	   28.9073	 -246.8610	
 -160.0000	6.920E-12	6.853E-12	2.854E+9	3.179E+8	   23.0682	 -246.8610	   28.8985	 -246.8610	
 -165.0000	6.872E-12	6.808E-12	3.310E+9	3.166E+8	   23.0656	 -246.8610	   28.9061	 -246.8610	
 -170.0000	6.830E-12	6.766E-12	3.155E+9	3.181E+8	   23.0682	 -246.8610	   28.9061	 -246.8610	
 -175.0000	6.788E-12	6.726E-12	2.899E+9	3.174E+8	   23.0682	 -246.8610	   28.9073	 -246.8610	
 -180.0000	6.754E-12	6.687E-12	3.495E+9	3.179E+8	   23.0682	 -246.8610	   28.9051	 -246.8610	
 -185.0000	6.711E-12	6.650E-12	3.041E+9	3.193E+8	   23.0682	 -246.8610	   28.9162	 -246.8610	
 -190.0000	6.681E-12	6.613E-12	2.965E+9	3.164E+8	   23.0682	 -246.8610	   28.9137	 -246.8610	
 -195.0000	6.642E-12	6.577E-12	3.208E+9	3.171E+8	   23.0682	 -246.8610	   28.9092	 -246.8610	
 -200.0000	6.610E-12	6.543E-12	2.919E+9	3.183E+8	   23.0682	 -246.8610	   28.9288	 -246.8610	
 -205.0000	6.574E-12	6.510E-12	2.981E+9	3.179E+8	   23.0682	 -246.8610	   28.9187	 -246.8610	
 -210.0000	6.546E-12	6.477E-12	3.348E+9	3.191E+8	   23.0682	 -246.8610	   28.9156	 -246.8610	
 -215.0000	6.508E-12	6.444E-12	2.913E+9	3.164E+8	   23.0682	 -246.8610	   28.9184	 -246.8610	
 -220.0000	6.479E-12	6.411E-12	3.365E+9	3.195E+8	   23.0682	 -246.8610	   28.9181	 -246.8610	
 -225.0000	6.446E-12	6.380E-12	3.351E+9	3.187E+8	   23.0682	 -246.8610	   28.9235	 -246.8610	
 -230.0000	6.417E-12	6.349E-12	2.870E+9	3.190E+8	   23.0682	 -246.8610	   28.9247	 -246.8610	
 -235.0000	6.386E-12	6.319E-12	3.388E+9	3.183E+8	   23.0682	 -246.8610	   28.9288	 -246.8610	
 -240.0000	6.357E-12	6.291E-12	2.958E+9	3.192E+8	   23.0682	 -246.8610	   28.9016	 -246.8610	
 -245.0000	6.329E-12	6.266E-12	3.277E+9	3.181E+8	   23.0682	 -246.8610	   28.9222	 -246.8610	
 -250.0000	6.315E-12	6.246E-12	3.299E+9	3.177E+8	   23.0682	 -246.8610	   28.9105	 -246.8610	
 -255.0000	6.299E-12	6.231E-12	2.673E+9	3.209E+8	   23.0682	 -246.8610	   28.9222	 -246.8610	
 -260.0000	6.283E-12	6.220E-12	3.276E+9	3.214E+8	   23.0682	 -246.8610	   28.9178	 -246.8610	
 -265.0000	6.281E-12	6.213E-12	2.951E+9	3.207E+8	   23.0682	 -246.8610	   28.9254	 -246.8610	
 -270.0000	6.273E-12	6.209E-12	3.134E+9	3.179E+8	   23.0707	 -246.8610	   28.9301	 -246.8610	
 -275.0000	6.275E-12	6.205E-12	3.233E+9	3.190E+8	   23.0682	 -246.8610	   28.9111	 -246.8610	
 -280.0000	6.268E-12	6.202E-12	3.129E+9	3.195E+8	   23.0682	 -246.8610	   28.9241	 -246.8610	
 -285.0000	6.264E-12	6.200E-12	2.868E+9	3.188E+8	   23.0682	 -246.8610	   28.9288	 -246.8610	
 -290.0000	6.262E-12	6.199E-12	3.035E+9	3.192E+8	   23.0682	 -246.8610	   28.9187	 -246.8610	
 -295.0000	6.264E-12	6.197E-12	3.218E+9	3.180E+8	   23.0682	 -246.8610	   28.9200	 -246.8610	
 -300.0000	6.260E-12	6.196E-12	2.931E+9	3.185E+8	   23.0707	 -246.8610	   28.9292	 -246.8610	
