GCD Test
Bias: 5000.000000
IV_34340_039_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/22/2021 4:42:36 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-6.872557E-11	-6.872557E-11	   23.2743	   23.5831	   14.5756	   -4.9203	
  -10.0000	-7.258384E-11	-7.258384E-11	   23.2743	   23.5822	   14.5398	   -4.9534	
  -15.0000	-8.041927E-11	-8.041927E-11	   23.2743	   23.5822	   14.5398	   -4.9534	
  -20.0000	-8.566213E-11	-8.566213E-11	   23.2717	   23.5832	   14.5506	   -4.9428	
  -25.0000	-8.801985E-11	-8.801985E-11	   23.2743	   23.5880	   14.5462	   -4.9430	
  -30.0000	-8.920971E-11	-8.920971E-11	   23.2743	   23.5880	   14.5462	   -4.9430	
  -35.0000	-8.976300E-11	-8.976300E-11	   23.2717	   23.5810	   14.5376	   -4.9563	
  -40.0000	-9.154442E-11	-9.154442E-11	   23.2717	   23.5810	   14.5376	   -4.9563	
  -45.0000	-9.307165E-11	-9.307165E-11	   23.2743	   23.5840	   14.5440	   -4.9482	
  -50.0000	-9.449109E-11	-9.449109E-11	   23.2743	   23.5840	   14.5440	   -4.9482	
  -55.0000	-9.661617E-11	-9.661617E-11	   23.2717	   23.5814	   14.5493	   -4.9454	
  -60.0000	-9.730226E-11	-9.730226E-11	   23.2743	 -246.8610	   14.5490	 -246.8611	
  -65.0000	-9.828659E-11	-9.828659E-11	   23.2743	 -246.8610	   14.5490	 -246.8611	
  -70.0000	-1.007979E-10	-1.007979E-10	   23.2743	   23.5845	   14.5620	   -4.9315	
  -75.0000	-1.035715E-10	-1.035715E-10	   23.2743	   23.5845	   14.5620	   -4.9315	
  -80.0000	-1.039788E-10	-1.039788E-10	   23.2743	   23.5833	   14.5636	   -4.9310	
  -85.0000	-1.067877E-10	-1.067877E-10	   23.2743	   23.5833	   14.5750	   -4.9310	
  -90.0000	-1.097981E-10	-1.097981E-10	   23.2743	   23.5840	   14.5750	   -4.9201	
  -95.0000	-1.131110E-10	-1.131110E-10	   23.2743	   23.5840	   14.5731	   -4.9201	
 -100.0000	-1.163592E-10	-1.163592E-10	   23.2743	   23.5818	   14.5731	   -4.9236	
 -105.0000	-1.203158E-10	-1.203158E-10	   23.2743	   23.5820	   14.5810	   -4.9162	
 -110.0000	-1.244358E-10	-1.244358E-10	   23.2743	   23.5820	   14.5810	   -4.9162	
 -115.0000	-1.274222E-10	-1.274222E-10	   23.2743	   23.5803	   14.5810	   -4.9176	
 -120.0000	-1.303670E-10	-1.303670E-10	   23.2743	   23.5803	   14.5810	   -4.9176	
 -125.0000	-1.327074E-10	-1.327074E-10	   23.2743	   23.5811	   14.5841	   -4.9141	
 -130.0000	-1.347324E-10	-1.347324E-10	   23.2743	   23.5811	   14.5999	   -4.9141	
 -135.0000	-1.352195E-10	-1.352195E-10	   23.2743	   23.5799	   14.5999	   -4.9008	
 -140.0000	-1.352953E-10	-1.352953E-10	   23.2743	   23.5834	   14.5892	   -4.9078	
 -145.0000	-1.356968E-10	-1.356968E-10	   23.2743	   23.5834	   14.6148	   -4.9078	
