38694_003_2-S_HM_XX_Irrad_20min
Date/Time: 3/8/2022 5:44:45 PM
Sensor Name: 38694_003_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated for 24 m at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.620E-10	1.400E-6	  -20.0000	   25.9666	    1.1357	    0.0000	
  -20.0000	1.554E-10	1.103E-6	  -20.0000	   25.9666	    1.1357	    0.0000	
  -30.0000	1.475E-10	9.208E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
  -40.0000	1.339E-10	8.205E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
  -50.0000	1.290E-10	7.536E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
  -60.0000	1.200E-10	7.477E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
  -70.0000	1.090E-10	6.856E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
  -80.0000	9.954E-11	6.602E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
  -90.0000	9.240E-11	6.575E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -100.0000	8.935E-11	6.064E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -110.0000	7.158E-11	5.936E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -120.0000	7.484E-11	6.202E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -130.0000	6.694E-11	6.489E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -140.0000	5.956E-11	6.243E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -150.0000	5.673E-11	5.764E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -160.0000	5.468E-11	5.863E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -170.0000	5.162E-11	6.025E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -180.0000	4.124E-11	5.482E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -190.0000	4.612E-11	5.569E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -200.0000	3.826E-11	5.753E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
 -210.0000	4.650E-11	5.477E-7	  -20.0000	   25.9666	    1.1357	    0.0000	
