#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.301910E-12
#38694_003_2-S_HM_XX_Irrad_20min_Interstrip
#Date/Time: 3/8/2022 6:08:22 PM
#Sensor Name: 38694_003_2-S_HM_XX
#Station: Tesla
#Annealing Status: 20 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated for 24 m at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
25	3729626575.872989	1.119917	-20.000000	24.923265	-1.321000E-5	5.400150E-12	-1.802801E-7	-1.809404E-7	-1.816043E-7	-1.822886E-7	-1.829486E-7	-1.836331E-7
26	3729626608.953751	1.129132	-20.000000	24.915756	-1.321400E-5	5.398760E-12	-1.802527E-7	-1.809371E-7	-1.816199E-7	-1.823285E-7	-1.829777E-7	-1.836646E-7
27	3729626642.143252	1.123498	-20.000000	24.915597	-1.321400E-5	5.398060E-12	-1.804373E-7	-1.811136E-7	-1.817635E-7	-1.824022E-7	-1.830996E-7	-1.837562E-7
28	3729626675.099298	1.120753	-20.000000	24.897584	-1.321200E-5	5.399190E-12	-1.804940E-7	-1.811850E-7	-1.818526E-7	-1.825471E-7	-1.832079E-7	-1.839053E-7
29	3729626708.159921	1.121748	-20.000000	24.894075	-1.320600E-5	5.397480E-12	-1.804912E-7	-1.811540E-7	-1.818465E-7	-1.825057E-7	-1.831998E-7	-1.838367E-7
30	3729626741.342904	1.129435	-20.000000	24.916153	-1.320500E-5	5.399230E-12	-1.805642E-7	-1.812483E-7	-1.819001E-7	-1.825927E-7	-1.832566E-7	-1.839520E-7
31	3729626774.357093	1.125637	-20.000000	24.904875	-1.320300E-5	5.398620E-12	-1.807501E-7	-1.814496E-7	-1.820842E-7	-1.827532E-7	-1.834815E-7	-1.841062E-7
32	3729626807.320640	1.132998	-20.000000	24.876203	-1.319900E-5	5.399150E-12	-1.808508E-7	-1.815099E-7	-1.821858E-7	-1.828654E-7	-1.835412E-7	-1.841959E-7
33	3729626840.504725	1.128152	-20.000000	24.876519	-1.319700E-5	5.396930E-12	-1.810462E-7	-1.817051E-7	-1.823902E-7	-1.830548E-7	-1.837099E-7	-1.844103E-7
34	3729626873.520566	1.132304	-20.000000	24.864727	-1.319400E-5	5.396950E-12	-1.808304E-7	-1.814777E-7	-1.821264E-7	-1.827611E-7	-1.833311E-7	-1.839251E-7
35	3729626906.532789	1.126453	-20.000000	24.848140	-1.319100E-5	5.396060E-12	-1.807211E-7	-1.814107E-7	-1.820911E-7	-1.827603E-7	-1.834093E-7	-1.840690E-7
36	3729626939.403427	1.127055	-20.000000	24.839481	-1.319000E-5	5.397090E-12	-1.810435E-7	-1.816962E-7	-1.823850E-7	-1.830762E-7	-1.831359E-7	-1.836658E-7
37	3729626972.564251	1.134401	-20.000000	24.840670	-1.319900E-5	5.396970E-12	-1.804911E-7	-1.810972E-7	-1.817069E-7	-1.823930E-7	-1.830792E-7	-1.837845E-7
38	3729627005.481837	1.122483	-20.000000	24.833714	-1.319600E-5	5.397800E-12	-1.815898E-7	-1.822934E-7	-1.829692E-7	-1.836378E-7	-1.843013E-7	-1.850171E-7
39	3729627038.625620	1.137462	-20.000000	24.831792	-1.319500E-5	5.398260E-12	-1.816755E-7	-1.824036E-7	-1.830407E-7	-1.837377E-7	-1.843993E-7	-1.850594E-7
40	3729627071.463824	1.139812	-20.000000	24.828325	-1.319600E-5	5.399200E-12	-1.819096E-7	-1.825936E-7	-1.832926E-7	-1.839759E-7	-1.846503E-7	-1.853665E-7
41	3729627104.656797	1.141582	-20.000000	24.843426	-1.319700E-5	5.399650E-12	-1.820275E-7	-1.826903E-7	-1.833862E-7	-1.841051E-7	-1.847740E-7	-1.854706E-7
42	3729627137.740082	1.146147	-20.000000	24.833636	-1.319800E-5	5.400150E-12	-1.821697E-7	-1.828481E-7	-1.835856E-7	-1.842564E-7	-1.849672E-7	-1.856107E-7
43	3729627170.775337	1.138438	-20.000000	24.814353	-1.320000E-5	5.398510E-12	-1.823725E-7	-1.830604E-7	-1.837120E-7	-1.844053E-7	-1.850895E-7	-1.857492E-7
44	3729627203.611266	1.145647	-20.000000	24.821052	-1.319600E-5	5.397960E-12	-1.824955E-7	-1.831747E-7	-1.838674E-7	-1.845670E-7	-1.852523E-7	-1.859500E-7
45	3729627236.917643	1.146893	-20.000000	24.823252	-1.319600E-5	5.397310E-12	-1.826477E-7	-1.832971E-7	-1.839971E-7	-1.846878E-7	-1.853727E-7	-1.860424E-7
46	3729627269.612342	1.136098	-20.000000	24.814610	-1.320000E-5	5.398500E-12	-1.827758E-7	-1.834834E-7	-1.841672E-7	-1.848731E-7	-1.855717E-7	-1.862291E-7
47	3729627302.785637	1.145261	-20.000000	24.796914	-1.320000E-5	5.398420E-12	-1.829082E-7	-1.835994E-7	-1.842491E-7	-1.849589E-7	-1.856402E-7	-1.863409E-7
48	3729627335.710639	1.151324	-20.000000	24.801849	-1.319600E-5	5.397990E-12	-1.829273E-7	-1.835731E-7	-1.842745E-7	-1.849743E-7	-1.856471E-7	-1.862985E-7
49	3729627368.976062	1.139883	-20.000000	24.801135	-1.319600E-5	5.398730E-12	-1.829628E-7	-1.836580E-7	-1.843474E-7	-1.849792E-7	-1.856678E-7	-1.862694E-7
50	3729627401.794187	1.148284	-20.000000	24.782509	-1.319700E-5	5.398570E-12	-1.831066E-7	-1.837469E-7	-1.843894E-7	-1.850058E-7	-1.856876E-7	-1.863683E-7
51	3729627435.104796	1.150267	-20.000000	24.795548	-1.319000E-5	5.398300E-12	-1.832531E-7	-1.839021E-7	-1.845591E-7	-1.852330E-7	-1.859310E-7	-1.865361E-7
52	3729627467.911298	1.162156	-20.000000	24.779855	-1.318300E-5	5.399370E-12	-1.831024E-7	-1.838281E-7	-1.843688E-7	-1.848667E-7	-1.855733E-7	-1.863370E-7
53	3729627501.201368	1.143058	-20.000000	24.778506	-1.318600E-5	5.398850E-12	-1.833307E-7	-1.840390E-7	-1.847100E-7	-1.853997E-7	-1.860991E-7	-1.868013E-7
54	3729627534.128213	1.148301	-20.000000	24.755242	-1.319000E-5	5.398520E-12	-1.835788E-7	-1.842755E-7	-1.849666E-7	-1.856469E-7	-1.863636E-7	-1.869663E-7
55	3729627567.299654	1.143602	-20.000000	24.746166	-1.319300E-5	5.397170E-12	-1.837606E-7	-1.844676E-7	-1.851196E-7	-1.857661E-7	-1.864580E-7	-1.871050E-7
56	3729627600.389214	1.154430	-20.000000	24.762257	-1.318600E-5	5.393510E-12	-1.839976E-7	-1.846697E-7	-1.853622E-7	-1.860170E-7	-1.867075E-7	-1.873688E-7
57	3729627633.475538	1.151409	-20.000000	24.751317	-1.318100E-5	5.385750E-12	-1.844670E-7	-1.851133E-7	-1.857702E-7	-1.861111E-7	-1.863269E-7	-1.868943E-7
58	3729627666.559989	1.157678	-20.000000	24.757501	-1.318800E-5	5.365520E-12	-1.848443E-7	-1.854794E-7	-1.860671E-7	-1.866709E-7	-1.872580E-7	-1.878520E-7
59	3729627699.846780	1.138282	-20.000000	24.765130	-1.313000E-5	5.301840E-12	-1.866897E-7	-1.873085E-7	-1.878750E-7	-1.885366E-7	-1.891361E-7	-1.897933E-7
