GCD Test
Bias: 5000.000000
IV_34341_012_PSS_HM_XX_DIODEQUARTER_Irradiated
Date/Time: 9/8/2021 3:13:08 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.7673E-8	-1.7940E-8	-1.7850E-8	-1.7600E-8	-1.7300E-8	-1.800518E-8	-1.802452E-8	-1.802419E-8	-1.797572E-8	-1.799629E-8	  -18.9577	    8.8678	    9.4462	  -21.7287	
  -20.0000	-3.8583E-8	-3.9060E-8	-3.8780E-8	-3.8420E-8	-3.8070E-8	-3.894406E-8	-3.892456E-8	-3.895746E-8	-3.894333E-8	-3.895087E-8	  -18.7771	    8.7284	    8.9627	  -22.4309	
  -30.0000	-6.1298E-8	-6.1270E-8	-6.1340E-8	-6.1230E-8	-6.1350E-8	-6.189948E-8	-6.181969E-8	-6.191231E-8	-6.195707E-8	-6.190886E-8	  -18.7542	    8.5253	    8.6407	  -22.9978	
  -40.0000	-8.6510E-8	-8.6620E-8	-8.6530E-8	-8.6480E-8	-8.6410E-8	-8.724259E-8	-8.731720E-8	-8.726525E-8	-8.727975E-8	-8.710816E-8	  -18.7771	    8.4919	    8.4342	  -23.2946	
  -50.0000	-1.1213E-7	-1.1210E-7	-1.1200E-7	-1.1210E-7	-1.1230E-7	-1.121285E-7	-1.121413E-7	-1.120759E-7	-1.120335E-7	-1.122632E-7	  -18.8305	    8.4919	    8.2498	  -23.5419	
  -60.0000	-1.3535E-7	-1.3610E-7	-1.3580E-7	-1.3490E-7	-1.3460E-7	-1.342085E-7	-1.351158E-7	-1.347016E-7	-1.358351E-7	-1.311814E-7	  -18.8916	    8.5865	    8.0923	  -23.6855	
  -70.0000	-1.5553E-7	-1.5610E-7	-1.5540E-7	-1.5510E-7	-1.5550E-7	-1.553615E-7	-1.552364E-7	-1.553660E-7	-1.553571E-7	-1.554865E-7	  -19.0162	    8.4223	    7.8599	  -24.1341	
  -80.0000	-1.7930E-7	-1.7910E-7	-1.7910E-7	-1.7950E-7	-1.7950E-7	-1.789283E-7	-1.790417E-7	-1.789288E-7	-1.788666E-7	-1.788760E-7	  -19.0697	    8.4452	    7.7932	  -24.2116	
  -90.0000	-2.0007E-7	-2.0080E-7	-2.0010E-7	-1.9970E-7	-1.9970E-7	-1.989923E-7	-1.992233E-7	-1.990812E-7	-1.989809E-7	-1.986837E-7	  -19.2198	    8.3996	    7.6607	  -24.4362	
 -100.0000	-2.2013E-7	-2.1960E-7	-2.2010E-7	-2.2040E-7	-2.2040E-7	-2.188474E-7	-2.189833E-7	-2.189061E-7	-2.183928E-7	-2.191076E-7	  -19.3368	    8.4299	    7.5158	  -24.6249	
 -110.0000	-2.3972E-7	-2.3870E-7	-2.3880E-7	-2.4020E-7	-2.4120E-7	-2.400416E-7	-2.400006E-7	-2.399231E-7	-2.399226E-7	-2.403200E-7	  -19.5098	    8.4854	    7.4016	  -24.7525	
 -120.0000	-2.5965E-7	-2.6090E-7	-2.5960E-7	-2.5900E-7	-2.5910E-7	-2.589813E-7	-2.596000E-7	-2.593924E-7	-2.586419E-7	-2.582910E-7	  -19.5861	    8.3996	    7.2078	  -25.1096	
 -130.0000	-2.7807E-7	-2.7780E-7	-2.7810E-7	-2.7870E-7	-2.7770E-7	-2.776931E-7	-2.775284E-7	-2.775166E-7	-2.783688E-7	-2.773588E-7	  -19.6904	    8.4491	    7.0990	  -25.2400	
