GCD Test
Bias: 5000.000000
CV_34341_012_PSS_HM_XX_DIODE_Irradiated
Date/Time: 9/7/2021 4:57:40 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	6.573E-11	1.786E-11	1.356E+6	8.725E+5	  -19.7515	    8.5965	    3.8390	  -31.6920	
  -20.0000	6.754E-11	1.798E-11	1.532E+6	9.143E+5	  -19.8151	    8.4539	    3.8201	  -31.8431	
  -30.0000	6.669E-11	1.799E-11	1.645E+6	9.462E+5	  -19.8710	    8.4236	    3.7960	  -31.9295	
  -40.0000	6.556E-11	1.804E-11	1.735E+6	9.743E+5	  -20.0262	    8.3071	    3.7306	  -32.1904	
  -50.0000	6.391E-11	1.811E-11	1.822E+6	1.002E+6	  -20.0949	    8.3086	    3.7056	  -32.2585	
  -60.0000	6.265E-11	1.815E-11	1.900E+6	1.023E+6	  -20.1432	    8.2825	    3.6898	  -32.3207	
  -70.0000	6.184E-11	1.818E-11	1.958E+6	1.044E+6	  -20.2882	    8.1608	    3.6224	  -32.5949	
  -80.0000	6.088E-11	1.819E-11	2.015E+6	1.067E+6	  -20.3136	    8.0703	    3.6034	  -32.7118	
  -90.0000	5.996E-11	1.823E-11	2.065E+6	1.074E+6	  -20.3747	    7.9869	    3.5772	  -32.8447	
 -100.0000	5.950E-11	1.825E-11	2.106E+6	1.088E+6	  -20.4611	    7.9420	    3.5209	  -33.0382	
 -110.0000	5.887E-11	1.827E-11	2.138E+6	1.104E+6	  -20.5069	    7.8851	    3.5003	  -33.1375	
 -120.0000	5.848E-11	1.830E-11	2.170E+6	1.117E+6	  -20.5578	    7.8895	    3.4766	  -33.2038	
 -130.0000	5.767E-11	1.830E-11	2.206E+6	1.134E+6	  -20.6214	    7.8361	    3.4247	  -33.3940	
 -140.0000	5.688E-11	1.832E-11	2.245E+6	1.147E+6	  -20.6519	    7.8539	    3.3896	  -33.4865	
 -150.0000	5.643E-11	1.832E-11	2.272E+6	1.159E+6	  -20.6798	    7.8539	    3.3786	  -33.5197	
 -160.0000	5.609E-11	1.833E-11	2.288E+6	1.176E+6	  -20.6875	    7.8372	    3.3419	  -33.6422	
 -170.0000	5.564E-11	1.834E-11	2.316E+6	1.181E+6	  -20.6926	    7.8484	    3.3251	  -33.6855	
 -180.0000	5.523E-11	1.834E-11	2.334E+6	1.192E+6	  -20.6900	    7.7643	    3.3039	  -33.8084	
 -190.0000	5.464E-11	1.834E-11	2.363E+6	1.209E+6	  -20.6849	    7.6941	    3.2970	  -33.8783	
 -200.0000	5.433E-11	1.835E-11	2.383E+6	1.214E+6	  -20.6697	    7.7379	    3.2615	  -33.9575	
 -210.0000	5.407E-11	1.835E-11	2.399E+6	1.223E+6	  -20.6595	    7.7703	    3.2438	  -33.9902	
 -220.0000	5.357E-11	1.836E-11	2.420E+6	1.239E+6	  -20.6341	    7.6887	    3.2362	  -34.0702	
