34330_048_2-S_HM_XX
Date/Time: 9/2/2021 4:21:54 PM
Sensor Name: 34330_048_2-S_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	5.393E-10	4.224E-7	   23.5000	   27.1930	    2.3276	    0.0000	
  -10.0000	3.338E-10	2.353E-7	   23.5000	   27.1930	    2.3276	    0.0000	
  -15.0000	2.592E-10	6.990E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -20.0000	2.216E-10	4.682E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -25.0000	1.957E-10	3.504E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -30.0000	1.776E-10	2.824E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -35.0000	1.643E-10	2.416E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -40.0000	1.542E-10	2.273E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -45.0000	1.461E-10	1.904E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -50.0000	1.390E-10	1.732E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -55.0000	1.327E-10	2.107E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -60.0000	1.263E-10	2.589E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -65.0000	1.183E-10	3.514E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -70.0000	1.113E-10	2.031E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -75.0000	1.075E-10	1.278E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -80.0000	1.043E-10	1.151E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -85.0000	1.015E-10	1.107E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -90.0000	9.883E-11	1.020E-8	   23.5000	   27.1930	    2.3276	    0.0000	
  -95.0000	9.623E-11	1.120E-8	   23.5000	   27.1930	    2.3276	    0.0000	
 -100.0000	9.406E-11	8.946E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -105.0000	9.200E-11	9.762E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -110.0000	9.004E-11	8.511E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -115.0000	8.816E-11	7.621E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -120.0000	8.642E-11	7.310E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -125.0000	8.490E-11	7.221E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -130.0000	8.331E-11	6.589E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -135.0000	8.176E-11	7.880E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -140.0000	8.045E-11	7.863E-9	   23.5000	   27.1930	    2.3276	    0.0000	
 -145.0000	7.915E-11	7.590E-9	   23.5000	   27.1930	    2.3276	    0.0000	
