GCD Test
Bias: 5000.000000
CV_37398_012_PSS_HM_XX_DIODEHALFPSTOP_GR
Date/Time: 11/8/2021 3:52:01 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated and not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.554E-11	2.881E+9	   20.0270	   21.5800	    6.5187	  -16.5339	
  -10.0000	1.097E-11	5.027E+9	   20.0270	   21.5889	    6.5256	  -16.5147	
  -15.0000	8.860E-12	5.957E+9	   20.0270	   21.5889	    6.5244	  -16.5170	
  -20.0000	7.580E-12	6.548E+9	   20.0270	   21.5865	    6.5114	  -16.5424	
  -25.0000	6.696E-12	6.074E+9	   20.0296	   21.5865	    6.5234	  -16.5205	
  -30.0000	6.064E-12	6.244E+9	   20.0296	   21.5865	    6.5234	  -16.5205	
  -35.0000	5.552E-12	5.565E+9	   20.0270	   21.5931	    6.5225	  -16.5174	
  -40.0000	5.150E-12	5.606E+9	   20.0296	   21.5898	    6.5199	  -16.5245	
  -45.0000	4.820E-12	5.569E+9	   20.0296	   21.5876	    6.5244	  -16.5179	
  -50.0000	4.535E-12	6.301E+9	   20.0322	   21.5887	    6.5171	  -16.5304	
  -55.0000	4.289E-12	6.029E+9	   20.0270	   21.5887	    6.5364	  -16.5212	
  -60.0000	4.075E-12	7.863E+9	   20.0270	   21.5868	    6.5364	  -16.4966	
  -65.0000	3.885E-12	5.357E+9	   20.0296	   21.5926	    6.5180	  -16.5201	
  -70.0000	3.716E-12	7.998E+9	   20.0296	   21.5926	    6.5180	  -16.5259	
  -75.0000	3.566E-12	5.756E+9	   20.0296	   21.5864	    6.5228	  -16.5217	
  -80.0000	3.433E-12	6.429E+9	   20.0296	   21.5878	    6.5234	  -16.5195	
  -85.0000	3.308E-12	6.062E+9	   20.0322	   21.5881	    6.5259	  -16.5147	
  -90.0000	3.191E-12	8.956E+9	   20.0296	   21.5866	    6.5168	  -16.5326	
  -95.0000	3.085E-12	6.517E+9	   20.0322	   21.5903	    6.5297	  -16.5062	
 -100.0000	2.990E-12	7.173E+9	   20.0322	   21.5888	    6.5234	  -16.5188	
 -105.0000	2.898E-12	6.709E+9	   20.0322	   21.5951	    6.5256	  -16.5102	
 -110.0000	2.818E-12	7.670E+9	   20.0296	   21.5889	    6.5300	  -16.5066	
