GCD Test
Bias: 5000.000000
CV_34341_038_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/28/2021 12:59:53 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.627E-11	1.850E+9	   22.3804	   22.5854	    6.2622	  -16.2820	
  -10.0000	1.294E-11	2.841E+9	   22.3804	   22.5789	    6.2783	  -16.2560	
  -15.0000	1.136E-11	2.923E+9	   22.3804	   22.5791	    6.2805	  -16.2517	
  -20.0000	1.038E-11	2.950E+9	   22.3804	   22.5791	    6.2805	  -16.2517	
  -25.0000	9.688E-12	3.090E+9	   22.3804	   22.5780	    6.2587	  -16.2940	
  -30.0000	9.174E-12	2.883E+9	   22.3804	   22.5780	    6.2587	  -16.2940	
  -35.0000	8.740E-12	2.721E+9	   22.3804	   22.5821	    6.2793	  -16.2520	
  -40.0000	8.372E-12	3.122E+9	   22.3804	   22.5797	    6.3004	  -16.2134	
  -45.0000	8.044E-12	2.840E+9	   22.3804	   22.5842	    6.2982	  -16.2144	
  -50.0000	7.747E-12	2.966E+9	   22.3804	   22.5832	    6.2960	  -16.2193	
  -55.0000	7.465E-12	2.970E+9	   22.3804	   22.5847	    6.3008	  -16.2092	
  -60.0000	7.180E-12	3.045E+9	   22.3830	   22.5817	    6.2925	  -16.2270	
  -65.0000	6.899E-12	2.986E+9	   22.3830	   22.5892	    6.2830	  -16.2396	
  -70.0000	6.668E-12	3.251E+9	   22.3804	   22.5838	    6.2935	  -16.2237	
  -75.0000	6.473E-12	3.030E+9	   22.3830	   22.5875	    6.2966	  -16.2150	
  -80.0000	6.307E-12	3.151E+9	   22.3804	   22.5869	    6.2935	  -16.2214	
  -85.0000	6.201E-12	3.193E+9	   22.3830	   22.5875	    6.3020	  -16.2048	
  -90.0000	6.134E-12	3.216E+9	   22.3830	   22.5901	    6.3147	  -16.1789	
  -95.0000	6.081E-12	2.705E+9	   22.3804	   22.5831	    6.3033	  -16.2056	
 -100.0000	6.035E-12	1.508E+9	   22.3804	   22.5860	    6.3163	  -16.1789	
 -105.0000	5.252E-12	1.399E+9	   22.3804	   22.5920	    6.3083	  -16.1895	
 -110.0000	5.221E-12	2.089E+9	   22.3830	   22.5824	    6.3058	  -16.2012	
 -115.0000	5.207E-12	2.400E+9	   22.3804	   22.5913	    6.2970	  -16.2116	
 -120.0000	5.185E-12	2.487E+9	   22.3830	   22.5913	    6.2973	  -16.2110	
 -125.0000	5.170E-12	2.556E+9	   22.3804	   22.5914	    6.3042	  -16.1977	
 -130.0000	5.153E-12	2.729E+9	   22.3830	   22.5922	    6.2973	  -16.2104	
 -135.0000	5.142E-12	2.705E+9	   22.3804	   22.5901	    6.2992	  -16.2083	
 -140.0000	5.127E-12	2.728E+9	   22.3804	   22.5901	    6.2992	  -16.2083	
 -145.0000	5.115E-12	2.703E+9	   22.3804	   22.5901	    6.2976	  -16.2113	
 -150.0000	5.109E-12	2.844E+9	   22.3830	   22.5882	    6.2906	  -16.2258	
 -155.0000	5.091E-12	2.786E+9	   22.3804	   22.5884	    6.2751	  -16.2552	
 -160.0000	5.081E-12	2.824E+9	   22.3804	   22.5909	    6.2761	  -16.2516	
 -165.0000	5.068E-12	2.685E+9	   22.3830	   22.5909	    6.2634	  -16.2757	
 -170.0000	5.062E-12	2.825E+9	   22.3855	   22.5909	    6.2419	  -16.3168	
 -175.0000	5.054E-12	2.911E+9	   22.3830	   22.5916	    6.2464	  -16.3078	
 -180.0000	5.043E-12	2.685E+9	   22.3830	   22.5937	    6.2473	  -16.3045	
 -185.0000	5.033E-12	2.770E+9	   22.3830	   22.5937	    6.2473	  -16.3045	
 -190.0000	5.022E-12	2.635E+9	   22.3830	   22.5910	    6.2489	  -16.3033	
 -195.0000	5.014E-12	2.932E+9	   22.3855	   22.5910	    6.2596	  -16.2829	
 -200.0000	5.006E-12	2.780E+9	   22.3830	   22.5907	    6.2521	  -16.2975	
 -205.0000	4.997E-12	2.828E+9	   22.3830	   22.5907	    6.2521	  -16.2975	
 -210.0000	4.989E-12	2.759E+9	   22.3830	   22.5959	    6.2502	  -16.2974	
 -215.0000	4.983E-12	2.914E+9	   22.3830	   22.5921	    6.2571	  -16.2869	
