GCD Test
Bias: 5000.000000
CV_34341_013_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/28/2021 2:14:44 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.046E-11	8.245E+8	   22.4396	   22.6439	    6.1382	  -16.4783	
  -10.0000	1.702E-11	1.531E+9	   22.4422	   22.6416	    6.1262	  -16.5033	
  -15.0000	1.391E-11	1.546E+9	   22.4422	   22.6416	    6.1262	  -16.5033	
  -20.0000	1.264E-11	1.583E+9	   22.4422	   22.6381	    6.1303	  -16.4979	
  -25.0000	1.177E-11	1.710E+9	   22.4422	   22.6381	    6.1243	  -16.5096	
  -30.0000	1.114E-11	1.714E+9	   22.4396	   22.6489	    6.1303	  -16.4901	
  -35.0000	1.066E-11	1.711E+9	   22.4422	   22.6442	    6.1183	  -16.5169	
  -40.0000	1.028E-11	1.632E+9	   22.4396	   22.6457	    6.1281	  -16.4967	
  -45.0000	9.966E-12	1.656E+9	   22.4396	   22.6458	    6.1309	  -16.4911	
  -50.0000	9.706E-12	1.664E+9	   22.4396	   22.6496	    6.1208	  -16.5080	
  -55.0000	9.479E-12	1.724E+9	   22.4396	   22.6491	    6.1173	  -16.5151	
  -60.0000	9.284E-12	1.744E+9	   22.4396	   22.6491	    6.1132	  -16.5232	
  -65.0000	9.111E-12	1.715E+9	   22.4396	   22.6452	    6.1262	  -16.5007	
  -70.0000	8.954E-12	1.760E+9	   22.4396	   22.6480	    6.1214	  -16.5079	
  -75.0000	8.820E-12	1.718E+9	   22.4396	   22.6456	    6.1176	  -16.5171	
  -80.0000	8.691E-12	1.724E+9	   22.4422	   22.6474	    6.1303	  -16.4911	
  -85.0000	8.572E-12	1.741E+9	   22.4422	   22.6463	    6.1271	  -16.4981	
  -90.0000	8.466E-12	1.732E+9	   22.4422	   22.6463	    6.1271	  -16.4981	
  -95.0000	8.368E-12	1.757E+9	   22.4422	   22.6463	    6.1271	  -16.4981	
 -100.0000	8.278E-12	1.719E+9	   22.4422	   22.6483	    6.1287	  -16.4936	
 -105.0000	8.193E-12	1.822E+9	   22.4422	   22.6534	    6.1357	  -16.4764	
 -110.0000	8.115E-12	1.758E+9	   22.4422	   22.6522	    6.1483	  -16.4527	
 -115.0000	8.029E-12	1.839E+9	   22.4422	   22.6462	    6.1537	  -16.4466	
 -120.0000	7.959E-12	1.787E+9	   22.4422	   22.6520	    6.1442	  -16.4608	
 -125.0000	7.890E-12	1.904E+9	   22.4422	   22.6520	    6.1442	  -16.4608	
 -130.0000	7.821E-12	1.938E+9	   22.4422	   22.6490	    6.1461	  -16.4593	
 -135.0000	7.752E-12	1.845E+9	   22.4422	   22.6493	    6.1452	  -16.4609	
 -140.0000	7.694E-12	1.986E+9	   22.4422	   22.6505	    6.1569	  -16.4373	
 -145.0000	7.635E-12	2.014E+9	   22.4422	   22.6451	    6.1746	  -16.4070	
 -150.0000	7.582E-12	2.027E+9	   22.4422	   22.6498	    6.1752	  -16.4024	
 -155.0000	7.531E-12	1.979E+9	   22.4422	   22.6498	    6.1869	  -16.3798	
 -160.0000	7.487E-12	1.985E+9	   22.4422	   22.6481	    6.1736	  -16.4066	
 -165.0000	7.441E-12	1.979E+9	   22.4422	   22.6481	    6.1682	  -16.4170	
 -170.0000	7.399E-12	1.919E+9	   22.4422	   22.6446	    6.1673	  -16.4214	
 -175.0000	7.358E-12	2.040E+9	   22.4422	   22.6466	    6.1638	  -16.4267	
 -180.0000	7.323E-12	1.905E+9	   22.4422	   22.6468	    6.1572	  -16.4394	
 -185.0000	7.286E-12	1.993E+9	   22.4422	   22.6453	    6.1486	  -16.4570	
 -190.0000	7.252E-12	1.988E+9	   22.4448	   22.6510	    6.1486	  -16.4529	
 -195.0000	7.214E-12	1.976E+9	   22.4422	   22.6449	    6.1319	  -16.4899	
 -200.0000	7.179E-12	1.990E+9	   22.4422	   22.6427	    6.1404	  -16.4749	
 -205.0000	7.147E-12	2.051E+9	   22.4422	   22.6473	    6.1376	  -16.4771	
 -210.0000	7.115E-12	2.142E+9	   22.4448	   22.6524	    6.1490	  -16.4513	
 -215.0000	7.082E-12	2.026E+9	   22.4448	   22.6447	    6.1417	  -16.4710	
 -220.0000	7.050E-12	2.044E+9	   22.4422	   22.6469	    6.1442	  -16.4645	
 -225.0000	7.024E-12	2.070E+9	   22.4422	   22.6520	    6.1404	  -16.4681	
 -230.0000	7.003E-12	2.039E+9	   22.4422	   22.6479	    6.1509	  -16.4508	
 -235.0000	6.982E-12	1.990E+9	   22.4422	   22.6456	    6.1420	  -16.4697	
 -240.0000	6.967E-12	2.124E+9	   22.4448	   22.6485	    6.1404	  -16.4707	
 -245.0000	6.956E-12	2.113E+9	   22.4448	   22.6441	    6.1515	  -16.4524	
 -250.0000	6.948E-12	2.130E+9	   22.4448	   22.6479	    6.1499	  -16.4527	
 -255.0000	6.941E-12	2.034E+9	   22.4422	   22.6491	    6.1648	  -16.4230	
 -260.0000	6.933E-12	2.220E+9	   22.4422	   22.6438	    6.1720	  -16.4128	
 -265.0000	6.931E-12	2.139E+9	   22.4448	   22.6446	    6.1790	  -16.3988	
 -270.0000	6.924E-12	2.053E+9	   22.4448	   22.6467	    6.1686	  -16.4174	
 -275.0000	6.918E-12	2.052E+9	   22.4422	   22.6453	    6.1670	  -16.4215	
 -280.0000	6.913E-12	2.102E+9	   22.4448	   22.6460	    6.1790	  -16.3978	
 -285.0000	6.909E-12	2.104E+9	   22.4448	   22.6458	    6.1904	  -16.3760	
 -290.0000	6.906E-12	2.035E+9	   22.4448	   22.6509	    6.1980	  -16.3577	
 -295.0000	6.905E-12	2.127E+9	   22.4448	   22.6509	    6.1980	  -16.3577	
 -300.0000	6.901E-12	2.169E+9	   22.4448	   22.6504	    6.2034	  -16.3476	
 -305.0000	6.905E-12	2.058E+9	   22.4448	   22.6500	    6.1923	  -16.3693	
 -310.0000	6.896E-12	2.037E+9	   22.4448	   22.6498	    6.1977	  -16.3591	
 -315.0000	6.894E-12	2.102E+9	   22.4422	   22.6491	    6.1847	  -16.3846	
 -320.0000	6.894E-12	2.078E+9	   22.4448	   22.6463	    6.1964	  -16.3640	
 -325.0000	6.893E-12	2.018E+9	   22.4422	   22.6479	    6.1844	  -16.3860	
 -330.0000	6.891E-12	2.203E+9	   22.4422	   22.6512	    6.1698	  -16.4118	
