34341_013_PSS_HM_XX_IrradSensor_Interstrip
Date/Time: 4/27/2021 2:16:53 PM
Sensor Name: 34341_013_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.1950E-9	-1.1950E-9	-1.1950E-9	-1.1950E-9	-1.1950E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -10.0000	-1.4460E-9	-1.4460E-9	-1.4460E-9	-1.4460E-9	-1.4460E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -15.0000	-1.6270E-9	-1.6270E-9	-1.6270E-9	-1.6270E-9	-1.6270E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -20.0000	-1.8120E-9	-1.8120E-9	-1.8120E-9	-1.8120E-9	-1.8120E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -25.0000	-1.9580E-9	-1.9580E-9	-1.9580E-9	-1.9580E-9	-1.9580E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -30.0000	-2.1220E-9	-2.1220E-9	-2.1220E-9	-2.1220E-9	-2.1220E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -35.0000	-2.2350E-9	-2.2350E-9	-2.2350E-9	-2.2350E-9	-2.2350E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -40.0000	-2.3030E-9	-2.3030E-9	-2.3030E-9	-2.3030E-9	-2.3030E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -45.0000	-2.3700E-9	-2.3700E-9	-2.3700E-9	-2.3700E-9	-2.3700E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -50.0000	-2.4550E-9	-2.4550E-9	-2.4550E-9	-2.4550E-9	-2.4550E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -55.0000	-2.5170E-9	-2.5170E-9	-2.5170E-9	-2.5170E-9	-2.5170E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -60.0000	-2.5870E-9	-2.5870E-9	-2.5870E-9	-2.5870E-9	-2.5870E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -65.0000	-2.6360E-9	-2.6360E-9	-2.6360E-9	-2.6360E-9	-2.6360E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -70.0000	-2.6690E-9	-2.6690E-9	-2.6690E-9	-2.6690E-9	-2.6690E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -75.0000	-2.6890E-9	-2.6890E-9	-2.6890E-9	-2.6890E-9	-2.6890E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -80.0000	-2.7180E-9	-2.7180E-9	-2.7180E-9	-2.7180E-9	-2.7180E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -85.0000	-2.7270E-9	-2.7270E-9	-2.7270E-9	-2.7270E-9	-2.7270E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -90.0000	-2.7590E-9	-2.7590E-9	-2.7590E-9	-2.7590E-9	-2.7590E-9	   26.6436	   25.6580	    3.3457	    0.0000	
  -95.0000	-2.7810E-9	-2.7810E-9	-2.7810E-9	-2.7810E-9	-2.7810E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -100.0000	-2.7960E-9	-2.7960E-9	-2.7960E-9	-2.7960E-9	-2.7960E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -105.0000	-2.8180E-9	-2.8180E-9	-2.8180E-9	-2.8180E-9	-2.8180E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -110.0000	-2.8340E-9	-2.8340E-9	-2.8340E-9	-2.8340E-9	-2.8340E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -115.0000	-2.8400E-9	-2.8400E-9	-2.8400E-9	-2.8400E-9	-2.8400E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -120.0000	-2.8590E-9	-2.8590E-9	-2.8590E-9	-2.8590E-9	-2.8590E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -125.0000	-2.8680E-9	-2.8680E-9	-2.8680E-9	-2.8680E-9	-2.8680E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -130.0000	-2.8750E-9	-2.8750E-9	-2.8750E-9	-2.8750E-9	-2.8750E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -135.0000	-2.8810E-9	-2.8810E-9	-2.8810E-9	-2.8810E-9	-2.8810E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -140.0000	-2.8940E-9	-2.8940E-9	-2.8940E-9	-2.8940E-9	-2.8940E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -145.0000	-2.9010E-9	-2.9010E-9	-2.9010E-9	-2.9010E-9	-2.9010E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -150.0000	-2.9040E-9	-2.9040E-9	-2.9040E-9	-2.9040E-9	-2.9040E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -155.0000	-2.9090E-9	-2.9090E-9	-2.9090E-9	-2.9090E-9	-2.9090E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -160.0000	-2.9150E-9	-2.9150E-9	-2.9150E-9	-2.9150E-9	-2.9150E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -165.0000	-2.9250E-9	-2.9250E-9	-2.9250E-9	-2.9250E-9	-2.9250E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -170.0000	-2.9220E-9	-2.9220E-9	-2.9220E-9	-2.9220E-9	-2.9220E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -175.0000	-2.9270E-9	-2.9270E-9	-2.9270E-9	-2.9270E-9	-2.9270E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -180.0000	-2.9340E-9	-2.9340E-9	-2.9340E-9	-2.9340E-9	-2.9340E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -185.0000	-2.9440E-9	-2.9440E-9	-2.9440E-9	-2.9440E-9	-2.9440E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -190.0000	-2.9470E-9	-2.9470E-9	-2.9470E-9	-2.9470E-9	-2.9470E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -195.0000	-2.9450E-9	-2.9450E-9	-2.9450E-9	-2.9450E-9	-2.9450E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -200.0000	-2.9570E-9	-2.9570E-9	-2.9570E-9	-2.9570E-9	-2.9570E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -205.0000	-2.9610E-9	-2.9610E-9	-2.9610E-9	-2.9610E-9	-2.9610E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -210.0000	-2.9670E-9	-2.9670E-9	-2.9670E-9	-2.9670E-9	-2.9670E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -215.0000	-2.9760E-9	-2.9760E-9	-2.9760E-9	-2.9760E-9	-2.9760E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -220.0000	-2.9860E-9	-2.9860E-9	-2.9860E-9	-2.9860E-9	-2.9860E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -225.0000	-3.0010E-9	-3.0010E-9	-3.0010E-9	-3.0010E-9	-3.0010E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -230.0000	-3.0090E-9	-3.0090E-9	-3.0090E-9	-3.0090E-9	-3.0090E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -235.0000	-3.0200E-9	-3.0200E-9	-3.0200E-9	-3.0200E-9	-3.0200E-9	   26.6436	   25.6580	    3.3457	    0.0000	
 -240.0000	-3.0370E-9	-3.0370E-9	-3.0370E-9	-3.0370E-9	-3.0370E-9	   26.6436	   25.6580	    3.3457	    0.0000	
