GCD Test
Bias: 5000.000000
IV_34253_036_PSS_HM_XX_DIODE
Date/Time: 4/26/2021 2:51:27 PM
Sensor Name: DIODE
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	7.765E-11	7.849E+8	   23.0579	   23.4059	   18.2865	   -2.0336	
  -10.0000	6.840E-11	6.938E+8	   23.0579	   23.4002	   18.2849	   -2.0393	
  -15.0000	5.668E-11	8.502E+8	   23.0579	   23.4047	   18.2872	   -2.0341	
  -20.0000	4.939E-11	9.878E+8	   23.0579	   23.4047	   18.2872	   -2.0341	
  -25.0000	4.413E-11	1.098E+9	   23.0579	   23.3972	   18.2985	   -2.0317	
  -30.0000	4.002E-11	1.025E+9	   23.0579	   23.3990	   18.2868	   -2.0389	
  -35.0000	3.632E-11	1.073E+9	   23.0579	   23.3973	   18.2970	   -2.0328	
  -40.0000	3.311E-11	1.169E+9	   23.0579	   23.4013	   18.2985	   -2.0284	
  -45.0000	3.095E-11	1.353E+9	   23.0579	   23.3989	   18.3008	   -2.0287	
  -50.0000	2.946E-11	1.354E+9	   23.0553	   23.4009	   18.3099	   -2.0203	
  -55.0000	2.827E-11	5.324E+8	   23.0579	   23.3989	   18.2970	   -2.0315	
  -60.0000	2.397E-11	1.017E+9	   23.0579	   23.4024	   18.2948	   -2.0303	
  -65.0000	2.321E-11	1.073E+9	   23.0579	   23.3997	   18.2979	   -2.0301	
  -70.0000	2.256E-11	1.088E+9	   23.0579	   23.3986	   18.3137	   -2.0193	
  -75.0000	2.197E-11	1.132E+9	   23.0604	   23.3962	   18.3017	   -2.0302	
  -80.0000	2.145E-11	1.207E+9	   23.0579	   23.4000	   18.3147	   -2.0175	
  -85.0000	2.097E-11	1.242E+9	   23.0579	   23.3993	   18.3023	   -2.0272	
  -90.0000	2.054E-11	1.384E+9	   23.0579	   23.3980	   18.3068	   -2.0250	
  -95.0000	2.013E-11	1.404E+9	   23.0579	   23.3981	   18.3251	   -2.0114	
 -100.0000	1.976E-11	1.457E+9	   23.0579	   23.3979	   18.3115	   -2.0216	
 -105.0000	1.942E-11	1.480E+9	   23.0604	   23.3995	   18.3052	   -2.0250	
 -110.0000	1.910E-11	1.527E+9	   23.0604	   23.3984	   18.3096	   -2.0226	
 -115.0000	1.879E-11	1.601E+9	   23.0604	   23.3956	   18.3128	   -2.0225	
 -120.0000	1.851E-11	1.544E+9	   23.0579	   23.3980	   18.3118	   -2.0213	
 -125.0000	1.824E-11	1.602E+9	   23.0579	   23.3987	   18.3049	   -2.0258	
 -130.0000	1.800E-11	1.609E+9	   23.0604	   23.3987	   18.3102	   -2.0219	
 -135.0000	1.776E-11	1.683E+9	   23.0579	   23.3987	   18.3223	   -2.0130	
 -140.0000	1.754E-11	1.604E+9	   23.0579	   23.3987	   18.3175	   -2.0165	
 -145.0000	1.733E-11	1.738E+9	   23.0579	   23.3966	   18.3166	   -2.0189	
 -150.0000	1.713E-11	1.720E+9	   23.0604	   23.3975	   18.3137	   -2.0203	
 -155.0000	1.694E-11	1.716E+9	   23.0579	   23.3941	   18.3194	   -2.0188	
 -160.0000	1.676E-11	1.843E+9	   23.0579	   23.3917	   18.3226	   -2.0185	
 -165.0000	1.659E-11	1.708E+9	   23.0604	   23.3959	   18.3182	   -2.0183	
 -170.0000	1.642E-11	1.734E+9	   23.0579	   23.3941	   18.3229	   -2.0163	
 -175.0000	1.626E-11	1.764E+9	   23.0604	   23.3977	   18.3286	   -2.0091	
 -180.0000	1.611E-11	1.840E+9	   23.0604	   23.3898	   18.3264	   -2.0172	
 -185.0000	1.596E-11	1.829E+9	   23.0579	   23.3959	   18.3159	   -2.0200	
 -190.0000	1.581E-11	1.829E+9	   23.0579	   23.3984	   18.3042	   -2.0265	
 -195.0000	1.567E-11	1.850E+9	   23.0604	   23.3968	   18.3210	   -2.0155	
 -200.0000	1.553E-11	1.877E+9	   23.0604	   23.3932	   18.3194	   -2.0196	
 -205.0000	1.539E-11	1.973E+9	   23.0604	   23.3925	   18.3254	   -2.0157	
 -210.0000	1.526E-11	1.952E+9	   23.0604	   23.3965	   18.3238	   -2.0136	
