GCD Test
Bias: 5000.000000
CV_34253_036_PSS_HM_XX_DIODEHALFPSTOP_GRConnected
Date/Time: 4/26/2021 4:02:36 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.014E-11	2.134E+9	   23.0785	   23.4363	   17.4788	   -2.6181	
  -10.0000	1.555E-11	2.379E+9	   23.0785	   23.4363	   17.4722	   -2.6232	
  -15.0000	1.347E-11	2.644E+9	   23.0785	   23.4337	   17.4712	   -2.6260	
  -20.0000	1.222E-11	2.865E+9	   23.0785	   23.4383	   17.4620	   -2.6293	
  -25.0000	1.135E-11	3.177E+9	   23.0785	   23.4383	   17.4620	   -2.6293	
  -30.0000	1.074E-11	2.976E+9	   23.0785	   23.4383	   17.4804	   -2.6152	
  -35.0000	1.024E-11	2.969E+9	   23.0785	   23.4379	   17.4719	   -2.6221	
  -40.0000	9.826E-12	2.845E+9	   23.0785	   23.4396	   17.4709	   -2.6215	
  -45.0000	9.486E-12	2.774E+9	   23.0785	   23.4387	   17.4573	   -2.6327	
  -50.0000	9.200E-12	2.755E+9	   23.0785	   23.4378	   17.4380	   -2.6483	
  -55.0000	8.959E-12	2.768E+9	   23.0785	   23.4389	   17.4415	   -2.6447	
  -60.0000	8.748E-12	2.773E+9	   23.0785	   23.4370	   17.4412	   -2.6465	
  -65.0000	8.565E-12	2.720E+9	   23.0785	   23.4418	   17.4526	   -2.6338	
  -70.0000	8.398E-12	2.947E+9	   23.0810	   23.4383	   17.4576	   -2.6328	
  -75.0000	8.249E-12	2.704E+9	   23.0785	   23.4402	   17.4570	   -2.6317	
  -80.0000	8.111E-12	2.875E+9	   23.0810	   23.4405	   17.4756	   -2.6171	
  -85.0000	7.990E-12	3.135E+9	   23.0785	   23.4440	   17.4627	   -2.6243	
  -90.0000	7.878E-12	3.095E+9	   23.0785	   23.4394	   17.4693	   -2.6229	
  -95.0000	7.774E-12	2.863E+9	   23.0810	   23.4376	   17.4655	   -2.6273	
 -100.0000	7.683E-12	2.961E+9	   23.0785	   23.4390	   17.4649	   -2.6266	
 -105.0000	7.595E-12	2.938E+9	   23.0785	   23.4387	   17.4557	   -2.6339	
 -110.0000	7.513E-12	2.933E+9	   23.0785	   23.4389	   17.4630	   -2.6281	
 -115.0000	7.431E-12	3.256E+9	   23.0785	   23.4437	   17.4700	   -2.6189	
 -120.0000	7.360E-12	3.288E+9	   23.0785	   23.4356	   17.4567	   -2.6357	
 -125.0000	7.294E-12	3.034E+9	   23.0785	   23.4402	   17.4722	   -2.6200	
 -130.0000	7.231E-12	3.034E+9	   23.0785	   23.4402	   17.4649	   -2.6256	
 -135.0000	7.170E-12	3.030E+9	   23.0785	   23.4448	   17.4715	   -2.6168	
 -140.0000	7.113E-12	3.238E+9	   23.0785	   23.4445	   17.4753	   -2.6141	
 -145.0000	7.060E-12	3.090E+9	   23.0785	   23.4430	   17.4472	   -2.6370	
 -150.0000	7.015E-12	3.285E+9	   23.0785	   23.4430	   17.4472	   -2.6370	
 -155.0000	6.958E-12	3.188E+9	   23.0785	   23.4430	   17.4488	   -2.6358	
 -160.0000	6.919E-12	3.427E+9	   23.0785	   23.4427	   17.4472	   -2.6373	
 -165.0000	6.867E-12	3.314E+9	   23.0810	   23.4429	   17.4579	   -2.6288	
 -170.0000	6.828E-12	3.271E+9	   23.0785	   23.4438	   17.4415	   -2.6407	
 -175.0000	6.786E-12	2.932E+9	   23.0785	   23.4464	   17.4624	   -2.6225	
 -180.0000	6.750E-12	3.138E+9	   23.0810	   23.4464	   17.4687	   -2.6177	
 -185.0000	6.712E-12	3.368E+9	   23.0810	   23.4450	   17.4665	   -2.6205	
 -190.0000	6.676E-12	3.175E+9	   23.0785	   23.4453	   17.4503	   -2.6327	
 -195.0000	6.638E-12	3.280E+9	   23.0810	   23.4443	   17.4456	   -2.6372	
 -200.0000	6.604E-12	3.125E+9	   23.0810	   23.4443	   17.4519	   -2.6372	
 -205.0000	6.571E-12	3.344E+9	   23.0810	   23.4443	   17.4519	   -2.6323	
 -210.0000	6.534E-12	3.435E+9	   23.0810	   23.4480	   17.4481	   -2.6322	
 -215.0000	6.503E-12	3.158E+9	   23.0810	   23.4485	   17.4345	   -2.6423	
 -220.0000	6.470E-12	3.394E+9	   23.0810	   23.4497	   17.4352	   -2.6409	
 -225.0000	6.440E-12	3.534E+9	   23.0810	   23.4505	   17.4355	   -2.6399	
 -230.0000	6.410E-12	3.407E+9	   23.0810	   23.4485	   17.4314	   -2.6447	
 -235.0000	6.381E-12	3.506E+9	   23.0810	   23.4474	   17.4367	   -2.6415	
 -240.0000	6.358E-12	3.131E+9	   23.0810	   23.4479	   17.4358	   -2.6418	
 -245.0000	6.335E-12	3.262E+9	   23.0810	   23.4479	   17.4358	   -2.6418	
 -250.0000	6.317E-12	3.365E+9	   23.0810	   23.4502	   17.4336	   -2.6416	
 -255.0000	6.307E-12	3.316E+9	   23.0810	   23.4462	   17.4307	   -2.6471	
 -260.0000	6.302E-12	3.498E+9	   23.0810	   23.4462	   17.4307	   -2.6471	
 -265.0000	6.299E-12	3.284E+9	   23.0810	   23.4502	   17.4383	   -2.6380	
 -270.0000	6.291E-12	3.290E+9	   23.0810	   23.4486	   17.4367	   -2.6405	
 -275.0000	6.291E-12	3.266E+9	   23.0810	   23.4486	   17.4358	   -2.6413	
 -280.0000	6.288E-12	3.263E+9	   23.0810	   23.4526	   17.4399	   -2.6348	
 -285.0000	6.284E-12	3.086E+9	   23.0810	   23.4496	   17.4469	   -2.6319	
 -290.0000	6.283E-12	3.402E+9	   23.0810	   23.4483	   17.4367	   -2.6408	
 -295.0000	6.281E-12	3.143E+9	   23.0810	   23.4524	   17.4244	   -2.6470	
 -300.0000	6.281E-12	3.152E+9	   23.0810	   23.4459	   17.4450	   -2.6364	
 -305.0000	6.278E-12	3.146E+9	   23.0810	   23.4485	   17.4298	   -2.6460	
 -310.0000	6.279E-12	3.197E+9	   23.0810	   23.4500	   17.4383	   -2.6382	
 -315.0000	6.277E-12	3.160E+9	   23.0810	   23.4459	   17.4219	   -2.6542	
 -320.0000	6.281E-12	3.434E+9	   23.0810	   23.4512	   17.4349	   -2.6399	
 -325.0000	6.277E-12	2.976E+9	   23.0810	   23.4512	   17.4263	   -2.6465	
 -330.0000	6.280E-12	3.126E+9	   23.0810	   23.4473	   17.4260	   -2.6499	
 -335.0000	6.279E-12	3.134E+9	   23.0810	   23.4529	   17.4203	   -2.6497	
 -340.0000	6.278E-12	3.269E+9	   23.0785	   23.4465	   17.4383	   -2.6410	
 -345.0000	6.277E-12	3.277E+9	   23.0785	   23.4465	   17.4383	   -2.6410	
 -350.0000	6.277E-12	3.395E+9	   23.0810	   23.4462	   17.4424	   -2.6381	
 -355.0000	6.277E-12	3.289E+9	   23.0810	   23.4462	   17.4424	   -2.6381	
 -360.0000	6.274E-12	3.286E+9	   23.0810	   23.4515	   17.4377	   -2.6374	
 -365.0000	6.271E-12	3.237E+9	   23.0810	   23.4502	   17.4494	   -2.6295	
 -370.0000	6.273E-12	3.204E+9	   23.0810	   23.4502	   17.4494	   -2.6295	
 -375.0000	6.269E-12	3.476E+9	   23.0810	   23.4465	   17.4396	   -2.6400	
 -380.0000	6.271E-12	3.079E+9	   23.0810	   23.4465	   17.4421	   -2.6381	
 -385.0000	6.272E-12	3.258E+9	   23.0810	   23.4506	   17.4336	   -2.6413	
 -390.0000	6.269E-12	3.199E+9	   23.0810	   23.4506	   17.4336	   -2.6413	
 -395.0000	6.269E-12	3.143E+9	   23.0810	   23.4521	   17.4320	   -2.6414	
 -400.0000	6.272E-12	3.331E+9	   23.0810	   23.4521	   17.4342	   -2.6397	
 -410.0000	6.269E-12	3.316E+9	   23.0810	   23.4531	   17.4330	   -2.6398	
 -420.0000	6.270E-12	3.292E+9	   23.0785	   23.4503	   17.4298	   -2.6445	
 -430.0000	6.274E-12	3.360E+9	   23.0810	   23.4461	   17.4516	   -2.6311	
 -440.0000	6.266E-12	3.352E+9	   23.0810	   23.4508	   17.4440	   -2.6331	
 -450.0000	6.266E-12	3.309E+9	   23.0810	   23.4501	   17.4415	   -2.6357	
 -460.0000	6.269E-12	3.292E+9	   23.0810	   23.4540	   17.4304	   -2.6410	
 -470.0000	6.268E-12	3.365E+9	   23.0836	   23.4515	   17.4431	   -2.6333	
 -480.0000	6.266E-12	3.559E+9	   23.0810	   23.4515	   17.4447	   -2.6321	
