GCD Test
Bias: 5000.000000
CV_38695_044_2-S_HM_XX_DIODEHALFPSTOP_GR
Date/Time: 2/11/2022 11:30:39 AM
Sensor Name: DIODEHALFPSTOP
Type: 
Annealing Status: Not Irradiated
Environment: 
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	9.783E-12	4.912E+9	   19.9910	   21.5855	   21.0765	   -1.6076	
  -20.0000	6.737E-12	6.349E+9	   19.9910	   21.5855	   21.0765	   -1.6076	
  -30.0000	5.384E-12	6.041E+9	   19.9781	   21.5985	   21.0867	   -1.5903	
  -40.0000	4.562E-12	6.357E+9	   19.9730	   21.5985	   21.0882	   -1.5893	
  -50.0000	3.995E-12	8.754E+9	   19.9704	   21.5809	   21.0829	   -1.6074	
  -60.0000	3.583E-12	6.365E+9	   19.9807	   21.5945	   21.0825	   -1.5963	
  -70.0000	3.262E-12	6.496E+9	   19.9936	   21.5778	   21.0860	   -1.6079	
  -80.0000	3.009E-12	7.536E+9	   20.0039	   21.5940	   21.0803	   -1.5981	
  -90.0000	2.795E-12	6.390E+9	   20.0167	   21.5709	   21.0784	   -1.6185	
 -100.0000	2.616E-12	8.429E+9	   20.0296	   21.5947	   21.0848	   -1.5947	
 -110.0000	2.462E-12	6.276E+9	   20.0347	   21.5962	   21.0841	   -1.5938	
 -120.0000	2.326E-12	7.482E+9	   20.0399	   21.5920	   21.0825	   -1.5984	
 -130.0000	2.208E-12	7.730E+9	   20.0373	   21.6152	   21.0870	   -1.5762	
 -140.0000	2.101E-12	7.312E+9	   20.0296	   21.5892	   21.0791	   -1.6029	
 -150.0000	2.010E-12	9.690E+9	   20.0167	   21.6004	   21.0715	   -1.5985	
 -160.0000	1.918E-12	9.097E+9	   20.0064	   21.5923	   21.0718	   -1.6051	
 -170.0000	1.838E-12	1.067E+10	   19.9910	   21.5923	   21.0778	   -1.6012	
 -180.0000	1.755E-12	7.877E+9	   19.9833	   21.5793	   21.0819	   -1.6093	
 -190.0000	1.680E-12	8.228E+9	   19.9781	   21.5885	   21.0731	   -1.6074	
 -200.0000	1.617E-12	9.453E+9	   19.9781	   21.5842	   21.0879	   -1.6014	
 -210.0000	1.586E-12	7.491E+9	   19.9833	   21.5922	   21.0873	   -1.5952	
 -220.0000	1.568E-12	7.897E+9	   19.9884	   21.5799	   21.0984	   -1.5982	
 -230.0000	1.562E-12	7.930E+9	   19.9987	   21.5675	   21.0772	   -1.6221	
 -240.0000	1.558E-12	7.571E+9	   20.0116	   21.5970	   21.0908	   -1.5889	
 -250.0000	1.554E-12	8.466E+9	   20.0219	   21.5686	   21.0895	   -1.6133	
 -260.0000	1.553E-12	8.650E+9	   20.0270	   21.5860	   21.0791	   -1.6056	
 -270.0000	1.550E-12	1.119E+10	   20.0296	   21.5922	   21.0999	   -1.5870	
 -280.0000	1.549E-12	8.004E+9	   20.0296	   21.5922	   21.0971	   -1.5888	
 -290.0000	1.549E-12	9.517E+9	   20.0245	   21.5807	   21.0977	   -1.5980	
 -300.0000	1.547E-12	8.152E+9	   20.0167	   21.5776	   21.0977	   -1.6006	
 -310.0000	1.546E-12	9.079E+9	   20.0064	   21.5905	   21.1063	   -1.5843	
 -320.0000	1.544E-12	8.203E+9	   19.9961	   21.5797	   21.1012	   -1.5965	
 -330.0000	1.548E-12	9.690E+9	   19.9833	   21.5853	   21.1116	   -1.5852	
 -340.0000	1.545E-12	8.652E+9	   19.9781	   21.5929	   21.1022	   -1.5850	
 -350.0000	1.542E-12	8.697E+9	   19.9730	   21.5802	   21.1142	   -1.5878	
 -360.0000	1.542E-12	9.128E+9	   19.9730	   21.5788	   21.1107	   -1.5912	
 -370.0000	1.544E-12	9.351E+9	   19.9807	   21.5483	   21.1085	   -1.6179	
 -380.0000	1.543E-12	8.845E+9	   19.9961	   21.5660	   21.1040	   -1.6061	
 -390.0000	1.540E-12	8.844E+9	   20.0064	   21.5530	   21.1075	   -1.6146	
 -400.0000	1.542E-12	9.828E+9	   20.0219	   21.5785	   21.1151	   -1.5886	
 -420.0000	1.541E-12	9.889E+9	   20.0296	   21.5699	   21.1192	   -1.5931	
 -440.0000	1.538E-12	8.689E+9	   20.0322	   21.5699	   21.1072	   -1.6009	
 -460.0000	1.538E-12	8.219E+9	   20.0296	   21.5682	   21.1107	   -1.6000	
 -480.0000	1.539E-12	8.482E+9	   20.0219	   21.5553	   21.1129	   -1.6093	
 -500.0000	1.540E-12	8.747E+9	   20.0167	   21.5681	   21.1170	   -1.5960	
 -520.0000	1.537E-12	8.040E+9	   20.0090	   21.5891	   21.1170	   -1.5786	
 -540.0000	1.537E-12	7.881E+9	   19.9987	   21.5596	   21.1240	   -1.5986	
 -560.0000	1.536E-12	8.031E+9	   19.9884	   21.5747	   21.1265	   -1.5845	
 -580.0000	1.537E-12	7.360E+9	   19.9884	   21.5747	   21.1265	   -1.5845	
 -600.0000	1.536E-12	8.873E+9	   19.9781	   21.5694	   21.1278	   -1.5880	
