GCD Test
Bias: 5000.000000
CV_38695_044_2-S_HM_XX_DIODEHALFPSTOP_GR
Date/Time: 2/9/2022 4:38:55 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	9.697E-12	2.169E+9	    0.0026	   15.1156	   26.1230	   -4.1725	
  -20.0000	6.719E-12	6.010E+9	    0.0026	   15.1251	   26.1309	   -4.1604	
  -30.0000	5.376E-12	5.384E+9	   -0.0000	   15.1251	   26.1543	   -4.1486	
  -40.0000	4.563E-12	5.669E+9	   -0.0000	   15.1345	   26.1651	   -4.1351	
  -50.0000	4.003E-12	5.736E+9	   -0.0000	   15.1201	   26.1711	   -4.1443	
  -60.0000	3.562E-12	5.518E+9	   -0.0026	   15.1129	   26.1790	   -4.1464	
  -70.0000	3.247E-12	6.994E+9	   -0.0051	   15.1195	   26.1913	   -4.1345	
  -80.0000	2.987E-12	6.037E+9	   -0.0051	   15.1204	   26.2141	   -4.1222	
  -90.0000	2.778E-12	6.337E+9	   -0.0051	   15.1109	   26.2176	   -4.1286	
 -100.0000	2.599E-12	6.252E+9	   -0.0077	   15.1085	   26.2321	   -4.1233	
 -110.0000	2.445E-12	5.967E+9	   -0.0051	   15.1084	   26.2217	   -4.1286	
 -120.0000	2.308E-12	7.810E+9	   -0.0051	   15.1084	   26.2065	   -4.1363	
 -130.0000	2.189E-12	7.643E+9	   -0.0026	   15.0624	   26.2097	   -4.1740	
 -140.0000	2.082E-12	7.974E+9	   -0.0026	   15.0624	   26.2097	   -4.1740	
 -150.0000	1.988E-12	6.432E+9	    0.0026	   15.0797	   26.2274	   -4.1503	
 -160.0000	1.902E-12	9.180E+9	    0.0102	   15.0649	   26.2584	   -4.1473	
 -170.0000	1.816E-12	8.102E+9	    0.0128	   15.0591	   26.2565	   -4.1531	
 -180.0000	1.738E-12	9.345E+9	    0.0102	   15.0435	   26.2606	   -4.1644	
 -190.0000	1.671E-12	8.335E+9	    0.0077	   15.0157	   26.2593	   -4.1887	
 -200.0000	1.603E-12	7.720E+9	    0.0026	   15.0101	   26.2622	   -4.1921	
 -210.0000	1.567E-12	7.847E+9	   -0.0026	   15.0243	   26.2549	   -4.1836	
 -220.0000	1.553E-12	8.831E+9	   -0.0051	   15.0018	   26.2375	   -4.2116	
 -230.0000	1.546E-12	9.015E+9	   -0.0077	   15.0018	   26.2306	   -4.2152	
 -240.0000	1.542E-12	8.462E+9	   -0.0051	   15.0312	   26.2337	   -4.1885	
 -250.0000	1.539E-12	7.971E+9	   -0.0051	   15.0312	   26.2337	   -4.1885	
 -260.0000	1.539E-12	8.025E+9	   -0.0102	   14.9935	   26.2223	   -4.2265	
 -270.0000	1.536E-12	7.587E+9	   -0.0102	   15.0007	   26.2299	   -4.2165	
 -280.0000	1.535E-12	9.127E+9	   -0.0102	   15.0179	   26.2287	   -4.2024	
 -290.0000	1.533E-12	7.336E+9	   -0.0051	   14.9918	   26.2299	   -4.2241	
 -300.0000	1.533E-12	7.833E+9	   -0.0000	   14.9793	   26.2264	   -4.2365	
 -310.0000	1.530E-12	8.487E+9	    0.0026	   14.9710	   26.2176	   -4.2481	
 -320.0000	1.531E-12	8.301E+9	    0.0077	   14.9572	   26.2084	   -4.2645	
 -330.0000	1.531E-12	7.299E+9	    0.0128	   14.9572	   26.2138	   -4.2618	
 -340.0000	1.528E-12	8.305E+9	    0.0128	   14.9464	   26.2071	   -4.2744	
 -350.0000	1.530E-12	6.920E+9	    0.0128	   14.9464	   26.2011	   -4.2775	
 -360.0000	1.526E-12	9.140E+9	    0.0077	   14.9679	   26.2037	   -4.2577	
 -370.0000	1.528E-12	8.171E+9	    0.0102	   14.9573	   26.1910	   -4.2732	
 -380.0000	1.527E-12	8.147E+9	    0.0051	   14.9410	   26.1913	   -4.2870	
 -390.0000	1.530E-12	8.236E+9	   -0.0051	   14.9367	   26.1898	   -4.2915	
 -400.0000	1.524E-12	7.427E+9	   -0.0128	   14.9367	   26.1879	   -4.2925	
 -420.0000	1.526E-12	9.625E+9	   -0.0128	   14.9303	   26.1831	   -4.3003	
 -440.0000	1.529E-12	8.718E+9	   -0.0179	   14.9384	   26.1983	   -4.2857	
 -460.0000	1.524E-12	7.976E+9	   -0.0179	   14.9384	   26.1983	   -4.2857	
 -480.0000	1.523E-12	7.972E+9	   -0.0102	   14.9230	   26.1967	   -4.2997	
 -500.0000	1.523E-12	9.443E+9	   -0.0026	   14.9104	   26.1863	   -4.3157	
 -520.0000	1.524E-12	8.767E+9	   -0.0026	   14.8962	   26.1847	   -4.3287	
 -540.0000	1.519E-12	7.340E+9	    0.0128	   14.9090	   26.1999	   -4.3100	
 -560.0000	1.526E-12	9.235E+9	    0.0102	   14.9090	   26.2198	   -4.3000	
 -580.0000	1.524E-12	8.934E+9	    0.0154	   14.8846	   26.2185	   -4.3214	
 -600.0000	1.520E-12	7.762E+9	    0.0128	   14.8760	   26.2160	   -4.3301	
