#Open Capacitance 1000Hz:4.471180E-12
#Open Capacitance 1000000Hz:Not Measured
#38695_044_2-S_HM_XX_Unirrad_Single
#Date/Time: 2/8/2022 5:11:01 PM
#Sensor Name: 38695_044_2-S_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
14	3727203354.327915	1.166787	20.000000	30.058719	-2.720000E-9	-5.843958E-11	8.015120E-11	-2.876371E-11	-3.104610E-11	-3.004925E-11	-3.126628E-11	-3.028133E-11	-3.054768E-11	-3.327521E-6
15	3727203370.922514	1.165126	20.000000	30.051190	-2.730000E-9	-5.618667E-11	8.014890E-11	-2.937336E-11	-2.893341E-11	-2.873673E-11	-2.821991E-11	-2.881585E-11	-2.883507E-11	-3.331693E-6
16	3727203387.536156	1.162416	20.000000	30.061060	-2.730000E-9	-5.067958E-11	8.014530E-11	-3.012263E-11	-3.032665E-11	-3.095347E-11	-2.974421E-11	-3.028674E-11	-3.022464E-11	-3.327998E-6
17	3727203404.260019	1.157381	20.000000	30.058106	-2.740000E-9	-5.128037E-11	8.014720E-11	-3.084797E-11	-2.914459E-11	-2.945287E-11	-2.782860E-11	-2.931851E-11	-2.929873E-11	-3.323020E-6
18	3727203420.951765	1.176645	20.000000	30.057216	-2.740000E-9	-4.977843E-11	8.015040E-11	-2.687366E-11	-2.834176E-11	-2.876535E-11	-2.921390E-11	-2.829867E-11	-2.855355E-11	-3.326534E-6
19	3727203437.520361	1.170786	20.000000	30.049901	-2.730000E-9	-5.503520E-11	8.014890E-11	-2.618634E-11	-2.800137E-11	-2.657211E-11	-2.782902E-11	-2.714721E-11	-2.720057E-11	-3.328706E-6
20	3727203454.249480	1.169849	20.000000	30.049148	-2.730000E-9	-5.613658E-11	8.014450E-11	-2.755383E-11	-2.920674E-11	-2.684115E-11	-2.833276E-11	-2.798362E-11	-2.794329E-11	-3.323179E-6
21	3727203470.832935	1.155898	20.000000	30.060444	-2.730000E-9	-5.438436E-11	8.014610E-11	-3.357747E-11	-3.355928E-11	-3.416259E-11	-3.098313E-11	-3.307062E-11	-3.356838E-11	-3.318206E-6
22	3727203487.421467	1.138606	20.000000	30.056878	-2.730000E-9	-5.503521E-11	8.015180E-11	-2.984132E-11	-3.155965E-11	-2.970129E-11	-3.043992E-11	-3.038554E-11	-3.014062E-11	-3.324030E-6
23	3727203503.718756	1.146478	20.000000	30.059374	-2.730000E-9	-5.438429E-11	8.014470E-11	-2.784170E-11	-2.742566E-11	-2.788198E-11	-2.727601E-11	-2.760634E-11	-2.763368E-11	-3.322370E-6
24	3727203520.038479	1.164845	20.000000	30.057987	-2.730000E-9	-5.057945E-11	8.014830E-11	-2.778343E-11	-2.590994E-11	-2.544094E-11	-2.884488E-11	-2.699480E-11	-2.684668E-11	-3.323792E-6
25	3727203541.003677	1.154079	20.000000	30.053805	-2.730000E-9	-5.293247E-11	8.014360E-11	-2.617797E-11	-2.771659E-11	-2.454161E-11	-2.519521E-11	-2.590785E-11	-2.568659E-11	-3.322063E-6
26	3727203557.326579	1.166114	20.000000	30.056044	-2.730000E-9	-5.343313E-11	8.014550E-11	-3.239908E-11	-3.008626E-11	-3.076153E-11	-3.109782E-11	-3.108617E-11	-3.092968E-11	-3.319728E-6
27	3727203573.643059	1.147985	20.000000	30.062010	-2.730000E-9	-5.333299E-11	8.014550E-11	-2.838572E-11	-2.586721E-11	-2.568485E-11	-2.707444E-11	-2.675305E-11	-2.647082E-11	-3.321716E-6
28	3727203589.950858	1.149308	20.000000	30.071701	-2.730000E-9	-5.002874E-11	8.014560E-11	-2.930508E-11	-3.007460E-11	-2.959642E-11	-2.773600E-11	-2.917803E-11	-2.945075E-11	-3.320076E-6
29	3727203606.238738	1.146040	20.000000	30.065717	-2.720000E-9	-5.508523E-11	8.014670E-11	-2.981926E-11	-2.787809E-11	-2.867049E-11	-2.919734E-11	-2.889130E-11	-2.893392E-11	-3.315547E-6
30	3727203622.539967	1.138664	20.000000	30.061792	-2.720000E-9	-5.002870E-11	8.014970E-11	-3.051639E-11	-2.906263E-11	-3.000918E-11	-2.846914E-11	-2.951433E-11	-2.953591E-11	-3.319066E-6
31	3727203638.839792	1.136737	20.000000	30.068192	-2.730000E-9	-5.348323E-11	8.014900E-11	-2.571021E-11	-2.714804E-11	-2.818456E-11	-2.685161E-11	-2.697360E-11	-2.699982E-11	-3.318186E-6
32	3727203655.158276	1.150713	20.000000	30.059078	-2.730000E-9	-5.082975E-11	8.014970E-11	-2.793431E-11	-2.977980E-11	-3.177146E-11	-3.019236E-11	-2.991948E-11	-2.998608E-11	-3.322750E-6
33	3727203671.522422	1.157684	20.000000	30.056403	-2.730000E-9	-5.333300E-11	8.014440E-11	-2.778384E-11	-2.879929E-11	-2.737783E-11	-2.784151E-11	-2.795062E-11	-2.781267E-11	-3.317633E-6
34	3727203687.813315	1.137219	20.000000	30.058008	-2.730000E-9	-5.263209E-11	8.014950E-11	-2.639200E-11	-2.648809E-11	-2.582714E-11	-2.704561E-11	-2.643821E-11	-2.644005E-11	-3.315830E-6
35	3727203704.386146	1.135045	20.000000	30.058522	-2.730000E-9	-5.022898E-11	8.014960E-11	-2.540865E-11	-2.745225E-11	-2.648361E-11	-2.582122E-11	-2.629143E-11	-2.615241E-11	-3.316026E-6
36	3727203721.124305	1.143450	20.000000	30.058839	-2.730000E-9	-5.428422E-11	8.015050E-11	-2.474423E-11	-2.459273E-11	-2.749354E-11	-2.600092E-11	-2.570786E-11	-2.537257E-11	-3.317900E-6
37	3727203737.841815	1.141287	20.000000	30.063675	-2.730000E-9	-4.877715E-11	8.015150E-11	-2.573105E-11	-2.361284E-11	-2.686836E-11	-2.656414E-11	-2.569410E-11	-2.614759E-11	-3.319060E-6
38	3727203754.433464	1.141359	20.000000	30.068034	-2.740000E-9	-5.268214E-11	8.015590E-11	-2.988448E-11	-3.016640E-11	-3.178230E-11	-3.157029E-11	-3.085087E-11	-3.086835E-11	-3.318531E-6
39	3727203771.173878	1.133178	20.000000	30.072078	-2.740000E-9	-5.393375E-11	8.015440E-11	-3.087764E-11	-3.140652E-11	-3.072021E-11	-3.369421E-11	-3.167464E-11	-3.114208E-11	-3.316597E-6
40	3727203787.909975	1.130537	20.000000	30.067421	-2.730000E-9	-5.463464E-11	8.015450E-11	-2.918099E-11	-2.824771E-11	-2.733549E-11	-2.802426E-11	-2.819711E-11	-2.813599E-11	-3.319404E-6
41	3727203804.401099	1.144765	20.000000	30.066647	-2.730000E-9	-5.533556E-11	8.015610E-11	-2.701064E-11	-2.802875E-11	-2.615364E-11	-2.827102E-11	-2.736601E-11	-2.751970E-11	-3.323136E-6
42	3727203821.075777	1.148892	20.000000	30.071878	-2.720000E-9	-5.002873E-11	8.016020E-11	-2.786931E-11	-2.749517E-11	-2.671994E-11	-2.647951E-11	-2.714098E-11	-2.710756E-11	-3.317731E-6
43	3727203837.782357	1.132371	20.000000	30.060384	-2.720000E-9	-5.218152E-11	8.016170E-11	-2.464651E-11	-2.733653E-11	-2.720835E-11	-2.591833E-11	-2.627743E-11	-2.656334E-11	-3.317480E-6
44	3727203854.403605	1.129148	20.000000	30.063000	-2.720000E-9	-5.158070E-11	8.016060E-11	-2.761968E-11	-2.789731E-11	-2.761376E-11	-2.844112E-11	-2.789297E-11	-2.775850E-11	-3.319431E-6
45	3727203870.853101	1.129792	20.000000	30.072512	-2.730000E-9	-5.193117E-11	8.016580E-11	-2.544913E-11	-2.173507E-11	-2.469883E-11	-2.460683E-11	-2.412246E-11	-2.465283E-11	-3.322185E-6
46	3727203887.175352	1.149773	20.000000	30.074060	-2.720000E-9	-4.872705E-11	8.016900E-11	-2.441446E-11	-2.659051E-11	-2.507521E-11	-2.725577E-11	-2.583399E-11	-2.583286E-11	-3.318133E-6
47	3727203903.648909	1.144210	20.000000	30.071621	-2.720000E-9	-5.563598E-11	8.016970E-11	-2.941529E-11	-2.702823E-11	-2.680744E-11	-2.790570E-11	-2.778917E-11	-2.746696E-11	-3.318054E-6
48	3727203920.358096	1.132985	20.000000	30.073722	-2.730000E-9	-4.977841E-11	8.016990E-11	-2.815286E-11	-2.692622E-11	-2.515126E-11	-2.641430E-11	-2.666116E-11	-2.667026E-11	-3.318689E-6
49	3727203936.942449	1.138446	20.000000	30.073325	-2.730000E-9	-5.123032E-11	8.016900E-11	-2.821604E-11	-2.900415E-11	-2.638363E-11	-2.570980E-11	-2.732841E-11	-2.729984E-11	-3.318335E-6
50	3727203953.524311	1.142848	20.000000	30.070431	-2.740000E-9	-5.323285E-11	8.017500E-11	-1.980780E-11	-2.066563E-11	-2.146908E-11	-2.045178E-11	-2.059857E-11	-2.055871E-11	-3.317426E-6
51	3727203970.096129	1.121868	20.000000	30.082044	-2.730000E-9	-5.263206E-11	8.017500E-11	-2.861205E-11	-2.773253E-11	-2.696445E-11	-2.480372E-11	-2.702819E-11	-2.734849E-11	-3.318720E-6
52	3727203986.813987	1.122444	20.000000	30.075465	-2.730000E-9	-5.323285E-11	8.017680E-11	-2.903564E-11	-2.445167E-11	-2.556751E-11	-2.438768E-11	-2.586062E-11	-2.500959E-11	-3.318259E-6
53	3727204003.563066	1.114786	20.000000	30.077665	-2.730000E-9	-5.573610E-11	8.017770E-11	-2.720753E-11	-2.509403E-11	-2.662222E-11	-2.607861E-11	-2.625060E-11	-2.635041E-11	-3.318757E-6
54	3727204020.176944	1.117988	20.000000	30.077052	-2.720000E-9	-5.473479E-11	8.018380E-11	-2.518357E-11	-2.467451E-11	-2.668642E-11	-2.695177E-11	-2.587407E-11	-2.593499E-11	-3.319171E-6
55	3727204036.693247	1.125820	20.000000	30.074494	-2.730000E-9	-5.253195E-11	8.018580E-11	-2.488018E-11	-2.453529E-11	-2.541909E-11	-2.645744E-11	-2.532300E-11	-2.514964E-11	-3.314204E-6
56	3727204053.047224	1.137464	20.000000	30.070114	-2.730000E-9	-4.967825E-11	8.018730E-11	-2.817761E-11	-2.697099E-11	-2.687961E-11	-2.764912E-11	-2.741933E-11	-2.731005E-11	-3.319234E-6
57	3727204069.507432	1.151951	20.000000	30.073265	-2.730000E-9	-5.423409E-11	8.018930E-11	-2.685486E-11	-2.775851E-11	-2.659728E-11	-2.727910E-11	-2.712244E-11	-2.706698E-11	-3.323835E-6
58	3727204085.959139	1.136663	20.000000	30.072790	-2.720000E-9	-5.373349E-11	8.019320E-11	-2.922129E-11	-3.185100E-11	-3.055342E-11	-2.972994E-11	-3.033891E-11	-3.014168E-11	-3.322491E-6
59	3727204102.436817	1.139636	20.000000	30.074000	-2.720000E-9	-5.383363E-11	8.019090E-11	-2.819275E-11	-2.626220E-11	-2.834608E-11	-2.867972E-11	-2.787019E-11	-2.826942E-11	-3.320764E-6
60	3727204118.905593	1.129950	20.000000	30.076299	-2.730000E-9	-5.288237E-11	8.018600E-11	-2.225659E-11	-2.732734E-11	-2.581203E-11	-2.553440E-11	-2.523259E-11	-2.567322E-11	-3.316705E-6
