GCD Test
Bias: 5000.000000
IV_D0_CO138_LargeDiode_GRConnected_Irradiated_100min
Date/Time: 8/4/2021 4:56:40 PM
Sensor Name: CO138
Type: N
Annealing Status: Irradiated and Annealed at 60C for 100 minute
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
    1.0000	 3.1807E-7	 3.1710E-7	 3.1900E-7	 3.1850E-7	 3.1770E-7	3.189726E-7	3.194173E-7	3.188320E-7	3.193584E-7	3.182829E-7	  -20.0211	   11.7097	    4.9393	  -26.8175	
    2.0000	 4.3295E-7	 4.3250E-7	 4.3280E-7	 4.3280E-7	 4.3370E-7	4.354427E-7	4.341927E-7	4.356942E-7	4.349464E-7	4.369376E-7	  -20.0237	   11.7106	    4.9497	  -26.7940	
    3.0000	 5.2583E-7	 5.2690E-7	 5.2850E-7	 5.2480E-7	 5.2310E-7	5.221925E-7	5.214937E-7	5.227931E-7	5.226304E-7	5.218529E-7	  -20.0211	   11.6716	    4.9086	  -26.9123	
    4.0000	 6.0268E-7	 6.0430E-7	 6.0400E-7	 6.0130E-7	 6.0110E-7	6.031431E-7	6.034981E-7	6.013490E-7	6.042688E-7	6.034564E-7	  -20.0237	   11.6716	    4.8536	  -27.0344	
    5.0000	 6.7153E-7	 6.7200E-7	 6.7310E-7	 6.7150E-7	 6.6950E-7	6.729668E-7	6.727425E-7	6.712785E-7	6.738256E-7	6.740207E-7	  -20.0287	   11.6963	    4.8286	  -27.0725	
    6.0000	 7.3840E-7	 7.3680E-7	 7.3660E-7	 7.3830E-7	 7.4190E-7	7.406767E-7	7.425168E-7	7.400309E-7	7.406775E-7	7.394817E-7	  -20.0211	   11.7088	    4.7789	  -27.1753	
    7.0000	 8.0333E-7	 8.0490E-7	 8.0500E-7	 8.0330E-7	 8.0010E-7	8.043186E-7	8.051691E-7	8.046183E-7	8.038339E-7	8.036531E-7	  -20.0186	   11.6787	    4.7483	  -27.2663	
    8.0000	 8.5915E-7	 8.5880E-7	 8.5990E-7	 8.5870E-7	 8.5920E-7	8.615516E-7	8.612615E-7	8.642172E-7	8.614807E-7	8.592471E-7	  -20.0109	   11.6702	    4.7302	  -27.3134	
    9.0000	 9.1463E-7	 9.1600E-7	 9.1250E-7	 9.1540E-7	 9.1460E-7	9.171237E-7	9.173133E-7	9.166878E-7	9.189599E-7	9.155339E-7	  -20.0084	   11.6426	    4.6996	  -27.4033	
   10.0000	 9.7132E-7	 9.7100E-7	 9.7090E-7	 9.7230E-7	 9.7110E-7	9.708782E-7	9.743740E-7	9.721288E-7	9.682755E-7	9.687343E-7	  -20.0059	   11.6535	    4.6689	  -27.4660	
   20.0000	 1.4227E-6	 1.4250E-6	 1.4260E-6	 1.4220E-6	 1.4180E-6	1.428179E-6	1.426679E-6	1.431072E-6	1.427221E-6	1.427742E-6	  -20.0008	   11.6478	    4.6619	  -27.4862	
   30.0000	 1.8022E-6	 1.8060E-6	 1.8080E-6	 1.7980E-6	 1.7970E-6	1.795825E-6	1.801842E-6	1.799664E-6	1.793083E-6	1.788711E-6	  -20.0033	   11.6342	    4.6733	  -27.4696	
   40.0000	 2.1388E-6	 2.1390E-6	 2.1400E-6	 2.1320E-6	 2.1440E-6	2.136705E-6	2.139557E-6	2.138609E-6	2.134697E-6	2.133957E-6	  -19.9982	   11.6342	    4.6464	  -27.5317	
   50.0000	 2.4365E-6	 2.4310E-6	 2.4400E-6	 2.4460E-6	 2.4290E-6	2.435599E-6	2.425279E-6	2.433068E-6	2.437968E-6	2.446079E-6	  -19.9982	   11.6313	    4.6208	  -27.5933	
   60.0000	 2.6988E-6	 2.6930E-6	 2.7090E-6	 2.6970E-6	 2.6960E-6	2.704966E-6	2.699221E-6	2.704226E-6	2.709460E-6	2.706957E-6	  -19.9880	   11.6272	    4.5908	  -27.6664	
   70.0000	 2.9578E-6	 2.9580E-6	 2.9530E-6	 2.9540E-6	 2.9660E-6	2.964551E-6	2.969863E-6	2.965715E-6	2.960693E-6	2.961933E-6	  -19.9830	   11.6151	    4.5515	  -27.7672	
   80.0000	 3.1970E-6	 3.1910E-6	 3.1920E-6	 3.2080E-6	 3.1970E-6	3.191271E-6	3.191480E-6	3.194176E-6	3.197683E-6	3.181744E-6	  -19.9779	   11.6199	    4.5123	  -27.8567	
   90.0000	 3.4175E-6	 3.4230E-6	 3.4140E-6	 3.4190E-6	 3.4140E-6	3.411315E-6	3.404164E-6	3.412719E-6	3.411547E-6	3.416831E-6	  -19.9728	   11.6129	    4.4842	  -27.9288	
  100.0000	 3.6275E-6	 3.6350E-6	 3.6310E-6	 3.6170E-6	 3.6270E-6	3.615872E-6	3.614753E-6	3.614492E-6	3.615307E-6	3.618937E-6	  -19.9728	   11.5737	    4.4402	  -28.0622	
  120.0000	 4.0423E-6	 4.0440E-6	 4.0540E-6	 4.0250E-6	 4.0460E-6	4.045824E-6	4.062482E-6	4.051516E-6	4.038496E-6	4.030801E-6	  -19.9728	   11.5747	    4.4339	  -28.0767	
  140.0000	 4.3823E-6	 4.3800E-6	 4.3780E-6	 4.3880E-6	 4.3830E-6	4.386459E-6	4.390606E-6	4.376272E-6	4.390514E-6	4.388446E-6	  -19.9677	   11.5485	    4.3975	  -28.1835	
  160.0000	 4.7092E-6	 4.7060E-6	 4.7050E-6	 4.7010E-6	 4.7250E-6	4.698160E-6	4.701746E-6	4.705623E-6	4.689662E-6	4.695610E-6	  -19.9753	   11.5154	    4.3843	  -28.2393	
  180.0000	 4.9962E-6	 4.9910E-6	 5.0090E-6	 4.9880E-6	 4.9970E-6	4.981827E-6	4.996411E-6	4.974456E-6	4.978818E-6	4.977623E-6	  -19.9753	   11.5484	    4.3782	  -28.2306	
  200.0000	 5.2590E-6	 5.2540E-6	 5.2590E-6	 5.2560E-6	 5.2670E-6	5.259760E-6	5.262895E-6	5.266511E-6	5.259119E-6	5.250513E-6	  -19.9804	   11.5336	    4.3754	  -28.2480	
  220.0000	 5.4947E-6	 5.5150E-6	 5.4940E-6	 5.4850E-6	 5.4850E-6	5.497990E-6	5.503996E-6	5.494548E-6	5.489942E-6	5.503474E-6	  -19.9880	   11.5400	    4.3637	  -28.2721	
  240.0000	 5.6940E-6	 5.6890E-6	 5.6990E-6	 5.6970E-6	 5.6910E-6	5.707290E-6	5.721467E-6	5.712696E-6	5.693931E-6	5.701067E-6	  -19.9982	   11.5122	    4.3596	  -28.3018	
  260.0000	 5.9060E-6	 5.9180E-6	 5.9090E-6	 5.8820E-6	 5.9150E-6	5.904507E-6	5.903619E-6	5.894282E-6	5.895901E-6	5.924227E-6	  -20.0008	   11.5196	    4.3574	  -28.3021	
