34330_048_2-S_HM_XX_Irrad_1100min
Date/Time: 11/17/2021 9:49:02 AM
Sensor Name: 34330_048_2-S_HM_XX_Irrad_1100min
Type: P
Annealing Status: 1100 min
Environment: -20.0C
Tester: Eric Spencer
Notes: After Alibava

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	2.146E-10	1.383E-6	  -20.0000	   26.7399	    1.2451	    0.0000	
  -20.0000	2.016E-10	1.007E-6	  -20.0000	   26.7399	    1.2451	    0.0000	
  -30.0000	1.866E-10	7.970E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
  -40.0000	1.744E-10	6.613E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
  -50.0000	1.635E-10	5.611E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
  -60.0000	1.548E-10	4.919E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
  -70.0000	1.467E-10	4.357E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
  -80.0000	1.404E-10	3.904E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
  -90.0000	1.351E-10	3.561E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -100.0000	1.295E-10	3.292E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -110.0000	1.255E-10	3.023E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -120.0000	1.218E-10	2.848E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -130.0000	1.175E-10	2.683E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -140.0000	1.139E-10	2.522E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -150.0000	1.107E-10	2.408E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -160.0000	1.081E-10	2.276E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -170.0000	1.048E-10	2.209E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -180.0000	1.026E-10	2.009E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -190.0000	9.935E-11	1.938E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -200.0000	9.806E-11	1.866E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -210.0000	9.614E-11	1.795E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -220.0000	9.398E-11	1.719E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -230.0000	9.235E-11	1.581E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -240.0000	9.070E-11	1.551E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -250.0000	8.927E-11	1.461E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -260.0000	8.748E-11	1.391E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -270.0000	8.640E-11	1.359E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -280.0000	8.504E-11	1.254E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -290.0000	8.361E-11	1.307E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -300.0000	8.269E-11	1.292E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -310.0000	8.095E-11	1.152E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -320.0000	8.067E-11	1.092E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -330.0000	7.906E-11	1.082E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -340.0000	7.868E-11	1.093E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -350.0000	7.810E-11	1.013E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -360.0000	7.670E-11	9.967E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -370.0000	7.389E-11	1.052E-7	  -20.0000	   26.7399	    1.2451	    0.0000	
 -380.0000	7.425E-11	9.643E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -390.0000	7.131E-11	9.066E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -400.0000	7.268E-11	8.267E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -410.0000	7.207E-11	8.121E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -420.0000	6.884E-11	8.060E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -430.0000	6.961E-11	8.016E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -440.0000	6.759E-11	8.270E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -450.0000	6.758E-11	8.042E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -460.0000	6.590E-11	8.069E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -470.0000	6.720E-11	6.084E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -480.0000	6.623E-11	6.447E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -490.0000	6.558E-11	8.184E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -500.0000	6.350E-11	6.585E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -510.0000	6.291E-11	5.909E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -520.0000	6.252E-11	7.762E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -530.0000	5.901E-11	6.078E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
 -540.0000	6.130E-11	5.406E-8	  -20.0000	   26.7399	    1.2451	    0.0000	
