34343_036_PSS_XX_HM_Irrad_20min
Date/Time: 9/16/2021 11:17:35 AM
Sensor Name: 34343_036_PSS_XX_HM
Type: P
Annealing Status: 20 minutes
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-3.7500E-6	-3.7500E-6	-3.7500E-6	-3.7500E-6	-3.7500E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -20.0000	-5.0000E-6	-5.0000E-6	-5.0000E-6	-5.0000E-6	-5.0000E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -30.0000	-5.9800E-6	-5.9800E-6	-5.9800E-6	-5.9800E-6	-5.9800E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -40.0000	-6.8100E-6	-6.8100E-6	-6.8100E-6	-6.8100E-6	-6.8100E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -50.0000	-7.5700E-6	-7.5700E-6	-7.5700E-6	-7.5700E-6	-7.5700E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -60.0000	-8.2500E-6	-8.2500E-6	-8.2500E-6	-8.2500E-6	-8.2500E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -70.0000	-8.8800E-6	-8.8800E-6	-8.8800E-6	-8.8800E-6	-8.8800E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -80.0000	-9.4800E-6	-9.4800E-6	-9.4800E-6	-9.4800E-6	-9.4800E-6	  -20.0000	   24.4647	    1.7076	    0.0000	
  -90.0000	-1.0040E-5	-1.0040E-5	-1.0040E-5	-1.0040E-5	-1.0040E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -100.0000	-1.0570E-5	-1.0570E-5	-1.0570E-5	-1.0570E-5	-1.0570E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -110.0000	-1.1090E-5	-1.1090E-5	-1.1090E-5	-1.1090E-5	-1.1090E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -120.0000	-1.1580E-5	-1.1580E-5	-1.1580E-5	-1.1580E-5	-1.1580E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -130.0000	-1.2060E-5	-1.2060E-5	-1.2060E-5	-1.2060E-5	-1.2060E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -140.0000	-1.2520E-5	-1.2520E-5	-1.2520E-5	-1.2520E-5	-1.2520E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -150.0000	-1.2970E-5	-1.2970E-5	-1.2970E-5	-1.2970E-5	-1.2970E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -160.0000	-1.3410E-5	-1.3410E-5	-1.3410E-5	-1.3410E-5	-1.3410E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -170.0000	-1.3830E-5	-1.3830E-5	-1.3830E-5	-1.3830E-5	-1.3830E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -180.0000	-1.4250E-5	-1.4250E-5	-1.4250E-5	-1.4250E-5	-1.4250E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -190.0000	-1.4650E-5	-1.4650E-5	-1.4650E-5	-1.4650E-5	-1.4650E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -200.0000	-1.5050E-5	-1.5050E-5	-1.5050E-5	-1.5050E-5	-1.5050E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -210.0000	-1.5440E-5	-1.5440E-5	-1.5440E-5	-1.5440E-5	-1.5440E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -220.0000	-1.5820E-5	-1.5820E-5	-1.5820E-5	-1.5820E-5	-1.5820E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -230.0000	-1.6190E-5	-1.6190E-5	-1.6190E-5	-1.6190E-5	-1.6190E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -240.0000	-1.6550E-5	-1.6550E-5	-1.6550E-5	-1.6550E-5	-1.6550E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -250.0000	-1.6910E-5	-1.6910E-5	-1.6910E-5	-1.6910E-5	-1.6910E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -260.0000	-1.7260E-5	-1.7260E-5	-1.7260E-5	-1.7260E-5	-1.7260E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -270.0000	-1.7600E-5	-1.7600E-5	-1.7600E-5	-1.7600E-5	-1.7600E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -280.0000	-1.7940E-5	-1.7940E-5	-1.7940E-5	-1.7940E-5	-1.7940E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -290.0000	-1.8270E-5	-1.8270E-5	-1.8270E-5	-1.8270E-5	-1.8270E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -300.0000	-1.8590E-5	-1.8590E-5	-1.8590E-5	-1.8590E-5	-1.8590E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -310.0000	-1.8900E-5	-1.8900E-5	-1.8900E-5	-1.8900E-5	-1.8900E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -320.0000	-1.9220E-5	-1.9220E-5	-1.9220E-5	-1.9220E-5	-1.9220E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -330.0000	-1.9520E-5	-1.9520E-5	-1.9520E-5	-1.9520E-5	-1.9520E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -340.0000	-1.9810E-5	-1.9810E-5	-1.9810E-5	-1.9810E-5	-1.9810E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -350.0000	-2.0100E-5	-2.0100E-5	-2.0100E-5	-2.0100E-5	-2.0100E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -360.0000	-2.0370E-5	-2.0370E-5	-2.0370E-5	-2.0370E-5	-2.0370E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -370.0000	-2.0640E-5	-2.0640E-5	-2.0640E-5	-2.0640E-5	-2.0640E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -380.0000	-2.0900E-5	-2.0900E-5	-2.0900E-5	-2.0900E-5	-2.0900E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -390.0000	-2.1160E-5	-2.1160E-5	-2.1160E-5	-2.1160E-5	-2.1160E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -400.0000	-2.1410E-5	-2.1410E-5	-2.1410E-5	-2.1410E-5	-2.1410E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -410.0000	-2.1650E-5	-2.1650E-5	-2.1650E-5	-2.1650E-5	-2.1650E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -420.0000	-2.1890E-5	-2.1890E-5	-2.1890E-5	-2.1890E-5	-2.1890E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -430.0000	-2.2120E-5	-2.2120E-5	-2.2120E-5	-2.2120E-5	-2.2120E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -440.0000	-2.2340E-5	-2.2340E-5	-2.2340E-5	-2.2340E-5	-2.2340E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -450.0000	-2.2560E-5	-2.2560E-5	-2.2560E-5	-2.2560E-5	-2.2560E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -460.0000	-2.2780E-5	-2.2780E-5	-2.2780E-5	-2.2780E-5	-2.2780E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -470.0000	-2.2990E-5	-2.2990E-5	-2.2990E-5	-2.2990E-5	-2.2990E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -480.0000	-2.3190E-5	-2.3190E-5	-2.3190E-5	-2.3190E-5	-2.3190E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -490.0000	-2.3390E-5	-2.3390E-5	-2.3390E-5	-2.3390E-5	-2.3390E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -500.0000	-2.3590E-5	-2.3590E-5	-2.3590E-5	-2.3590E-5	-2.3590E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -510.0000	-2.3770E-5	-2.3770E-5	-2.3770E-5	-2.3770E-5	-2.3770E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -520.0000	-2.3960E-5	-2.3960E-5	-2.3960E-5	-2.3960E-5	-2.3960E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -530.0000	-2.4140E-5	-2.4140E-5	-2.4140E-5	-2.4140E-5	-2.4140E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -540.0000	-2.4320E-5	-2.4320E-5	-2.4320E-5	-2.4320E-5	-2.4320E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -550.0000	-2.4500E-5	-2.4500E-5	-2.4500E-5	-2.4500E-5	-2.4500E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -560.0000	-2.4670E-5	-2.4670E-5	-2.4670E-5	-2.4670E-5	-2.4670E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -570.0000	-2.4850E-5	-2.4850E-5	-2.4850E-5	-2.4850E-5	-2.4850E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -580.0000	-2.5000E-5	-2.5000E-5	-2.5000E-5	-2.5000E-5	-2.5000E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -590.0000	-2.5170E-5	-2.5170E-5	-2.5170E-5	-2.5170E-5	-2.5170E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -600.0000	-2.5330E-5	-2.5330E-5	-2.5330E-5	-2.5330E-5	-2.5330E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -610.0000	-2.5490E-5	-2.5490E-5	-2.5490E-5	-2.5490E-5	-2.5490E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -620.0000	-2.5640E-5	-2.5640E-5	-2.5640E-5	-2.5640E-5	-2.5640E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -630.0000	-2.5800E-5	-2.5800E-5	-2.5800E-5	-2.5800E-5	-2.5800E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
 -640.0000	-2.5950E-5	-2.5950E-5	-2.5950E-5	-2.5950E-5	-2.5950E-5	  -20.0000	   24.4647	    1.7076	    0.0000	
