#Open Capacitance 1000Hz:4.492700E-12
#Open Capacitance 1000000Hz:Not Measured
#38212_044_PSS_HM_XX_Unirrad_Single
#Date/Time: 12/9/2021 3:54:14 PM
#Sensor Name: 38212_044_PSS_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
1	3721928124.625154	1.071906	23.500000	28.917540	-3.320000E-9	-5.293266E-11	8.978460E-11	-3.076351E-11	-3.135047E-11	-3.178613E-11	-3.107365E-11	-3.124344E-11	-3.121206E-11	-3.520729E-6
2	3721928141.150028	1.077178	23.500000	28.924675	-3.320000E-9	-5.623691E-11	8.978240E-11	-3.422879E-11	-2.887917E-11	-3.121062E-11	-3.079458E-11	-3.127829E-11	-3.100260E-11	-3.518965E-6
3	3721928158.134263	1.075355	23.500000	28.926499	-3.320000E-9	-5.553596E-11	8.977600E-11	-3.615300E-11	-3.836058E-11	-3.460025E-11	-3.850224E-11	-3.690402E-11	-3.725679E-11	-3.523177E-6
4	3721928175.291560	1.068291	23.500000	28.935732	-3.320000E-9	-5.663736E-11	8.977790E-11	-3.093913E-11	-2.971881E-11	-2.982002E-11	-3.120654E-11	-3.042112E-11	-3.037957E-11	-3.518815E-6
5	3721928192.477676	1.071786	23.500000	28.961119	-3.320000E-9	-5.067975E-11	8.977690E-11	-3.403825E-11	-3.505148E-11	-3.517189E-11	-3.341246E-11	-3.441852E-11	-3.454487E-11	-3.518601E-6
6	3721928209.458781	1.076589	23.500000	28.977943	-3.310000E-9	-4.902762E-11	8.977460E-11	-3.355108E-11	-3.205252E-11	-3.328940E-11	-3.112578E-11	-3.250470E-11	-3.267096E-11	-3.511228E-6
7	3721928226.475491	1.069022	23.500000	28.980340	-3.320000E-9	-5.017907E-11	8.977650E-11	-2.964337E-11	-3.425393E-11	-3.454609E-11	-3.409610E-11	-3.313487E-11	-3.417502E-11	-3.514341E-6
8	3721928243.215853	1.075509	23.500000	28.963774	-3.320000E-9	-5.318293E-11	8.978190E-11	-3.257957E-11	-3.212081E-11	-3.147374E-11	-3.205639E-11	-3.205763E-11	-3.208860E-11	-3.513273E-6
9	3721928259.956469	1.066076	23.500000	28.977665	-3.320000E-9	-5.248206E-11	8.978630E-11	-3.363039E-11	-3.450478E-11	-3.371277E-11	-3.275089E-11	-3.364971E-11	-3.367158E-11	-3.511246E-6
10	3721928276.842993	1.065017	23.500000	28.976834	-3.310000E-9	-5.423430E-11	8.978250E-11	-3.348994E-11	-3.404254E-11	-3.403559E-11	-3.337279E-11	-3.373522E-11	-3.376277E-11	-3.507477E-6
11	3721928293.722450	1.070744	23.500000	28.991021	-3.320000E-9	-5.428435E-11	8.978950E-11	-3.269610E-11	-3.231890E-11	-3.206784E-11	-3.154243E-11	-3.215632E-11	-3.219337E-11	-3.504943E-6
12	3721928310.449545	1.066566	23.500000	29.010184	-3.320000E-9	-5.463485E-11	8.978930E-11	-3.415643E-11	-3.451850E-11	-3.409387E-11	-3.291588E-11	-3.392117E-11	-3.412515E-11	-3.504171E-6
13	3721928327.164026	1.065308	23.500000	29.018190	-3.310000E-9	-5.093005E-11	8.978940E-11	-3.483253E-11	-3.534608E-11	-3.467100E-11	-3.630469E-11	-3.528857E-11	-3.508930E-11	-3.501831E-6
14	3721928343.924149	1.081182	23.500000	29.006083	-3.310000E-9	-4.967847E-11	8.978730E-11	-2.980754E-11	-3.264989E-11	-3.184215E-11	-3.089313E-11	-3.129818E-11	-3.136764E-11	-3.499715E-6
15	3721928360.772728	1.074132	23.500000	29.004081	-3.320000E-9	-5.072985E-11	8.979370E-11	-3.354024E-11	-3.422615E-11	-3.448598E-11	-3.437231E-11	-3.415617E-11	-3.429923E-11	-3.502290E-6
16	3721928377.511949	1.066223	23.500000	29.001486	-3.310000E-9	-5.343328E-11	8.979470E-11	-3.681599E-11	-3.746632E-11	-3.557300E-11	-3.500812E-11	-3.621586E-11	-3.619449E-11	-3.506990E-6
17	3721928394.386864	1.066558	23.500000	29.015891	-3.310000E-9	-5.223172E-11	8.979190E-11	-3.353819E-11	-3.612151E-11	-3.582793E-11	-3.467467E-11	-3.504058E-11	-3.525130E-11	-3.504870E-6
18	3721928411.138412	1.060727	23.500000	29.012779	-3.310000E-9	-5.017909E-11	8.979580E-11	-3.388838E-11	-3.570607E-11	-3.819597E-11	-3.381192E-11	-3.540059E-11	-3.479722E-11	-3.505766E-6
19	3721928427.884433	1.071429	23.500000	29.014247	-3.320000E-9	-5.118039E-11	8.979930E-11	-3.538654E-11	-3.712941E-11	-3.643798E-11	-3.721261E-11	-3.654164E-11	-3.678370E-11	-3.504185E-6
20	3721928444.649413	1.077284	23.500000	29.005943	-3.320000E-9	-4.942814E-11	8.979990E-11	-3.299989E-11	-3.245383E-11	-3.142018E-11	-3.402148E-11	-3.272385E-11	-3.272686E-11	-3.503204E-6
21	3721928461.353063	1.074031	23.500000	29.028732	-3.320000E-9	-4.877729E-11	8.980260E-11	-3.075838E-11	-3.159925E-11	-3.246875E-11	-3.074715E-11	-3.139338E-11	-3.117881E-11	-3.504493E-6
22	3721928478.087022	1.070870	23.500000	29.026078	-3.310000E-9	-5.423424E-11	8.980190E-11	-3.003200E-11	-3.144060E-11	-3.440051E-11	-3.168349E-11	-3.188915E-11	-3.156205E-11	-3.500437E-6
23	3721928494.943412	1.060748	23.500000	29.019935	-3.310000E-9	-5.178114E-11	8.980130E-11	-3.584857E-11	-3.527266E-11	-3.441298E-11	-3.394091E-11	-3.486878E-11	-3.484282E-11	-3.502752E-6
24	3721928511.959851	1.058676	23.500000	29.042782	-3.310000E-9	-4.962835E-11	8.980210E-11	-3.306695E-11	-3.130935E-11	-3.193864E-11	-3.372403E-11	-3.250974E-11	-3.250279E-11	-3.503713E-6
25	3721928528.850015	1.061556	23.500000	29.036639	-3.310000E-9	-4.997883E-11	8.980440E-11	-3.099861E-11	-3.527735E-11	-3.146412E-11	-3.289746E-11	-3.265939E-11	-3.218079E-11	-3.498531E-6
26	3721928545.593514	1.060003	23.500000	29.031545	-3.320000E-9	-4.967842E-11	8.980820E-11	-3.156164E-11	-3.380969E-11	-3.207131E-11	-3.396669E-11	-3.285233E-11	-3.294050E-11	-3.499684E-6
27	3721928562.353581	1.063335	23.500000	29.055782	-3.310000E-9	-5.363356E-11	8.980990E-11	-3.315526E-11	-3.431056E-11	-3.312399E-11	-3.223834E-11	-3.320704E-11	-3.313962E-11	-3.496192E-6
28	3721928579.091259	1.056900	23.500000	29.051304	-3.310000E-9	-5.373367E-11	8.981230E-11	-3.163503E-11	-3.256176E-11	-3.149847E-11	-3.231909E-11	-3.200359E-11	-3.197706E-11	-3.498529E-6
