GCD Test
Bias: 5000.000000
IV_34252_008_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/27/2021 3:26:08 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-5.121726E-10	-5.121726E-10	   22.9909	   23.2253	    6.8460	  -14.7443	
  -10.0000	-5.177435E-10	-5.177435E-10	   22.9909	   23.2253	    6.8460	  -14.7443	
  -15.0000	-5.213954E-10	-5.213954E-10	   22.9909	   23.2249	    6.7647	  -14.8892	
  -20.0000	-5.242457E-10	-5.242457E-10	   22.9909	   23.2249	    6.7647	  -14.8892	
  -25.0000	-5.275619E-10	-5.275619E-10	   22.9883	   23.2265	    6.6743	  -15.0506	
  -30.0000	-5.297792E-10	-5.297792E-10	   22.9883	   23.2265	    6.6743	  -15.0506	
  -35.0000	-5.329518E-10	-5.329518E-10	   22.9909	   23.2217	    6.5920	  -15.2037	
  -40.0000	-5.363893E-10	-5.363893E-10	   22.9909	   23.2208	    6.5541	  -15.2740	
  -45.0000	-5.396030E-10	-5.396030E-10	   22.9909	   23.2208	    6.5541	  -15.2740	
  -50.0000	-5.440963E-10	-5.440963E-10	   22.9909	   23.2243	    6.4829	  -15.4029	
  -55.0000	-5.473553E-10	-5.473553E-10	   22.9909	   23.2243	    6.4829	  -15.4029	
  -60.0000	-5.487455E-10	-5.487455E-10	   22.9909	   23.2255	    6.4228	  -15.5141	
  -65.0000	-5.514574E-10	-5.514574E-10	   22.9909	   23.2255	    6.4228	  -15.5141	
  -70.0000	-5.530044E-10	-5.530044E-10	   22.9909	   23.2220	    6.3738	  -15.6088	
  -75.0000	-5.538828E-10	-5.538828E-10	   22.9909	   23.2266	    6.3235	  -15.7005	
  -80.0000	-5.546830E-10	-5.546830E-10	   22.9909	   23.2266	    6.3235	  -15.7005	
  -85.0000	-5.553824E-10	-5.553824E-10	   22.9909	   23.2266	    6.3080	  -15.7299	
  -90.0000	-5.554602E-10	-5.554602E-10	   22.9909	   23.2266	    6.3080	  -15.7299	
  -95.0000	-5.560749E-10	-5.560749E-10	   22.9909	   23.2281	    6.2758	  -15.7904	
 -100.0000	-5.556122E-10	-5.556122E-10	   22.9909	   23.2281	    6.2758	  -15.7904	
 -105.0000	-5.558140E-10	-5.558140E-10	   22.9909	   23.2258	    6.2517	  -15.8380	
 -110.0000	-5.564663E-10	-5.564663E-10	   22.9909	   23.2258	    6.2517	  -15.8380	
 -115.0000	-5.567860E-10	-5.567860E-10	   22.9909	   23.2216	    6.2309	  -15.8812	
 -120.0000	-5.575207E-10	-5.575207E-10	   22.9909	   23.2216	    6.2309	  -15.8812	
 -125.0000	-5.572481E-10	-5.572481E-10	   22.9909	   23.2299	    6.2052	  -15.9246	
 -130.0000	-5.576006E-10	-5.576006E-10	   22.9909	   23.2265	    6.1898	  -15.9570	
 -135.0000	-5.579683E-10	-5.579683E-10	   22.9909	   23.2265	    6.1898	  -15.9570	
 -140.0000	-5.582454E-10	-5.582454E-10	   22.9909	   23.2265	    6.1724	  -15.9907	
 -145.0000	-5.584648E-10	-5.584648E-10	   22.9909	   23.2265	    6.1724	  -15.9907	
 -150.0000	-5.588993E-10	-5.588993E-10	   22.9909	   23.2279	    6.1736	  -15.9872	
 -155.0000	-5.594238E-10	-5.594238E-10	   22.9909	   23.2279	    6.1736	  -15.9872	
 -160.0000	-5.594111E-10	-5.594111E-10	   22.9909	   23.2273	    6.1591	  -16.0159	
 -165.0000	-5.594831E-10	-5.594831E-10	   22.9909	   23.2273	    6.1591	  -16.0159	
 -170.0000	-5.597929E-10	-5.597929E-10	   22.9935	   23.2266	    6.1531	  -16.0281	
 -175.0000	-5.597456E-10	-5.597456E-10	   22.9909	   23.2266	    6.1499	  -16.0343	
 -180.0000	-5.601242E-10	-5.601242E-10	   22.9909	   23.2256	    6.1546	  -16.0258	
 -185.0000	-5.606466E-10	-5.606466E-10	   22.9909	   23.2256	    6.1546	  -16.0258	
 -190.0000	-5.601347E-10	-5.601347E-10	   22.9909	   23.2303	    6.1546	  -16.0224	
 -195.0000	-5.603779E-10	-5.603779E-10	   22.9909	   23.2303	    6.1546	  -16.0224	
 -200.0000	-5.605575E-10	-5.605575E-10	   22.9935	   23.2279	    6.1616	  -16.0106	
 -205.0000	-5.611289E-10	-5.611289E-10	   22.9935	   23.2279	    6.1616	  -16.0106	
 -210.0000	-5.614031E-10	-5.614031E-10	   22.9935	   23.2228	    6.1499	  -16.0370	
 -215.0000	-5.613991E-10	-5.613991E-10	   22.9935	   23.2286	    6.1445	  -16.0433	
 -220.0000	-5.618111E-10	-5.618111E-10	   22.9935	   23.2286	    6.1445	  -16.0433	
 -225.0000	-5.633023E-10	-5.633023E-10	   22.9909	   23.2267	    6.1262	  -16.0804	
 -230.0000	-5.620382E-10	-5.620382E-10	   22.9909	   23.2253	    6.1240	  -16.0857	
 -235.0000	-5.629209E-10	-5.629209E-10	   22.9909	   23.2253	    6.1240	  -16.0857	
 -240.0000	-5.627735E-10	-5.627735E-10	   22.9935	   23.2253	    6.1126	  -16.1080	
 -245.0000	-5.629811E-10	-5.629811E-10	   22.9935	   23.2253	    6.1126	  -16.1080	
 -250.0000	-5.636437E-10	-5.636437E-10	   22.9935	   23.2259	    6.0996	  -16.1330	
 -255.0000	-5.638389E-10	-5.638389E-10	   22.9935	   23.2259	    6.0996	  -16.1330	
