Run	Volt	Time	Temp	Clust_MPV	Clust_FWHM	Clust_Chi2	Seed_MPV	Seed_FWHM	Seed_Chi2	Seed_med	Clust_med	EtaPct	Eff8k	Eff12k	HitCntr	HitWidth	BadCh	PedNsyEvt	GoodEvt	SoftEvt	OutTimeEvt	NsyEvt	AvgNoise	StDevNoise	AvgGainStrips	StDevGain	AvgGainDel	StDevGainDel	AvgGainHits	Seed_Med_ADC	Clust_Med_ADC	CM_avg	CM_stdev
Run051221C0_PSS_IS_34254_025_	-800.0	0.0	0.0	17318.111328125	9380.8818359375	195.07623291015625	14956.576171875	11152.228515625	434.8391418457031	15750.0	18350.0	0.6794871687889099	0.9401054978370667	0.7345584630966187	63.229965752226605	2.8161569101039055	0	3.0	11754.0	18729.0	19153.0	1671.0	3.5218582632557127	0.4267091177729751	716.4559674072266	2311.568764357265	236.76129425048828	8.344704186621538	236.28643206481954	41.625	48.625	73.35477447509766	9380.8818359375	195.07623291015625	63.62586212158203	9380.8818359375	195.07623291015625	0.1155618499350843	10.411093159108331	
Run051321C0_PSS_IS_34254_025_Ann2_	-800.0	0.0	0.0	18950.833984375	9744.525390625	224.7598419189453	16190.0380859375	11294.0576171875	449.1432189941406	16950.0	20150.0	0.6594404578208923	0.9698351621627808	0.8050683736801147	62.933034695700705	2.7653614527563857	1	22.0	11404.0	19868.0	18283.0	1900.0	3.6551907673859994	0.23878571927305672	313.8749112499004	148.73678722216343	219.27302675831075	5.844041592932376	221.59803847718678	47.875	56.875	85.71537780761719	9744.525390625	224.7598419189453	73.00811767578125	9744.525390625	224.7598419189453	-0.31735657957491936	10.672494408046147	
Run051721C0_PSS_IS_34254_025_Ann3_	-800.0	0.0	0.0	18220.3828125	10798.8525390625	232.97398376464844	15708.099609375	11999.7900390625	368.0576171875	16350.0	19250.0	0.6521035432815552	0.9470285177230835	0.7705733776092529	58.73836538425351	2.073183847793501	2	19.0	11459.0	21137.0	16963.0	1874.0	3.502523495133175	0.3858618754263268	235.94090684254965	54.78658879633461	224.24839305877686	13.418563851384027	223.61855510904743	45.875	53.625	81.184814453125	10798.8525390625	232.97398376464844	70.1834945678711	10798.8525390625	232.97398376464844	-0.0020868435220085706	10.683713697018845	
Run051721C0_PSS_IS_34254_025_Ann3_b_	-800.0	0.0	0.0	18270.43359375	10784.2900390625	253.9698028564453	15763.955078125	11332.9140625	646.3736572265625	16450.0	19250.0	0.653333306312561	0.9474965333938599	0.768428385257721	58.76254664391114	2.1043554304122862	2	24.0	11504.0	21407.0	16641.0	1897.0	3.5192116725083658	0.3940225764434113	456.9611597061157	715.6083778087532	222.49019877115884	11.491980091118792	224.51622050098004	46.125	53.625	81.11721801757812	10784.2900390625	253.9698028564453	70.26145935058594	10784.2900390625	253.9698028564453	0.17449115225416376	10.850533916051226	
Run051821C0_PSS_IS_34254_025_Ann3_c_	-800.0	0.0	0.0	18728.916015625	9648.353515625	248.6107177734375	16311.82421875	11917.126953125	366.6176452636719	17050.0	19950.0	0.6417518854141235	0.9630193114280701	0.8021131753921509	64.37570936381255	1.8465983279977531	2	15.0	11168.0	20202.0	18208.0	1902.0	3.4586711261149605	0.37852153764564267	297.0041042963664	195.27661422863022	224.94699668884277	11.541977816812572	229.19186745725386	46.375	53.875	81.24112701416016	9648.353515625	248.6107177734375	71.29866790771484	9648.353515625	248.6107177734375	0.07139652731863712	10.774455662226861	
Run051821C0_PSS_IS_34254_025_Ann4_	-800.0	0.0	0.0	19337.169921875	9950.373046875	220.16676330566406	17201.841796875	12321.091796875	353.4670104980469	17850.0	20550.0	0.6677897572517395	0.9737837314605713	0.8373731970787048	64.5841546574279	2.0269272592705536	0	22.0	11634.0	18488.0	19460.0	1752.0	3.3786038509521172	0.38707428932546917	344.25766998291016	231.0881866345427	253.7558087158203	11.082551985190626	254.3725037624903	44.125	50.375	76.06465148925781	9950.373046875	220.16676330566406	67.74186706542969	9950.373046875	220.16676330566406	0.0588841314626536	10.56054433897438	
Run051921C0_PSS_IS_34254_025_Ann5_	-800.0	0.0	0.0	16426.224609375	8568.76171875	192.02122497558594	15108.2392578125	10362.615234375	244.19117736816406	15950.0	17550.0	0.7043067216873169	0.9576079249382019	0.7869951128959656	63.7774529440892	2.0948498789730854	3	25.0	11488.0	20560.0	17443.0	2041.0	3.955093760280139	0.3044280524932658	267.7144882526803	152.61235377270083	207.60988665641622	9.0860078603768	208.10202460099316	47.875	52.625	79.27770233154297	8568.76171875	192.02122497558594	72.77794647216797	8568.76171875	192.02122497558594	-0.10355349413700513	12.022871703421787	
Run052121C0_PSS_IS_34253_037_Ann1_	-800.0	0.0	0.0	17894.595703125	10284.58203125	538.37158203125	14923.9140625	13526.853515625	306.28631591796875	15850.0	18950.0	0.7102658748626709	0.9030755758285522	0.7281194925308228	86.03712643186665	1.867793981202604	0	56.0	11380.0	13355.0	25190.0	256.0	5.298553080040906	3.1807688043996554	873.1883476413026	2279.838699904752	262.6263651945153	307.95058870331223	217.59697521091195	46.375	55.375	85.11257934570312	10284.58203125	538.37158203125	70.26634216308594	10284.58203125	538.37158203125	-0.5303886231515905	6.893560316125781	
Run052121C0_PSS_IS_34253_037_Ann2_	-800.0	0.0	0.0	19976.705078125	10856.1923828125	313.7200012207031	16693.283203125	13274.3759765625	272.5184326171875	17450.0	21150.0	0.7056664824485779	0.9525152444839478	0.810879647731781	85.75678130283407	1.7855706272524152	0	40.0	10993.0	17809.0	21143.0	215.0	4.879660921117745	2.976647711144703	257.60490978007414	161.641345518751	212.6881327726403	9.14993526094887	212.75545284785923	51.375	62.125	94.12330627441406	10856.1923828125	313.7200012207031	78.21735382080078	10856.1923828125	313.7200012207031	-0.07396231322774337	6.9988613561359125	
Run051721C0_PSS_IS_34254_025_Ann3_	-800.0	0.0	0.0	18229.958984375	10881.6416015625	225.33294677734375	15657.62109375	11902.939453125	355.9703063964844	16350.0	19250.0	0.6464341878890991	0.9480530619621277	0.7713121175765991	58.73839240303503	2.071709733862735	0	985.0	11531.0	20336.0	17680.0	1872.0	3.502904383495507	0.49212416591906455	232.97895252461336	26.467986516798923	223.50708942024076	13.55364016502435	223.0218010931896	45.875	53.875	81.6202163696289	10881.6416015625	225.33294677734375	70.24586486816406	10881.6416015625	225.33294677734375	-0.2717680843939297	10.652666499432828	
