GCD Test
Bias: 5000.000000
CV_34330_048_2-S_HM_XX_DIODEHALFPSTOP_Irradiated
Date/Time: 10/24/2021 10:30:16 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 Minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.013E-11	1.996E-11	5.737E+6	1.436E+6	  -20.0618	    7.7850	    1.8903	  -39.3030	
  -20.0000	4.874E-11	1.996E-11	6.512E+6	1.486E+6	  -20.1127	    7.7762	    1.8890	  -39.3151	
  -30.0000	4.777E-11	1.995E-11	6.963E+6	1.522E+6	  -20.0872	    7.7449	    1.8770	  -39.3969	
  -40.0000	4.708E-11	1.997E-11	7.294E+6	1.546E+6	  -20.2246	    7.7633	    1.8893	  -39.3220	
  -50.0000	4.652E-11	1.997E-11	7.568E+6	1.568E+6	  -20.1610	    7.7384	    1.8868	  -39.3512	
  -60.0000	4.612E-11	1.994E-11	7.768E+6	1.595E+6	  -20.1508	    7.7642	    1.8757	  -39.3908	
  -70.0000	4.576E-11	1.995E-11	7.942E+6	1.607E+6	  -20.1483	    7.7642	    1.8805	  -39.3665	
  -80.0000	4.539E-11	1.994E-11	8.096E+6	1.623E+6	  -20.0364	    7.7713	    1.8839	  -39.3442	
  -90.0000	4.520E-11	1.991E-11	8.234E+6	1.645E+6	  -20.0949	    7.7466	    1.8700	  -39.4314	
 -100.0000	4.495E-11	1.991E-11	8.320E+6	1.652E+6	  -20.0847	    7.7301	    1.8811	  -39.3856	
 -110.0000	4.479E-11	1.990E-11	8.430E+6	1.662E+6	  -20.1229	    7.7375	    1.8707	  -39.4341	
 -120.0000	4.467E-11	1.990E-11	8.513E+6	1.673E+6	  -20.1305	    7.6961	    1.8694	  -39.4676	
 -130.0000	4.440E-11	1.986E-11	8.594E+6	1.693E+6	  -20.1127	    7.6961	    1.8669	  -39.4806	
