strips_36795_024_2-S_MAIN0
Date/Time: 10/1/2021 3:33:25 PM
Sensor Name: 36795_024_2-S_MAIN0
Type: P
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Farrah Simpson
Notes: Notes

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.719E-10	1.353E-6	  -20.0000	   25.6660	    1.2723	    0.0000	
  -20.0000	1.694E-10	1.027E-6	  -20.0000	   25.6660	    1.2723	    0.0000	
  -30.0000	1.599E-10	8.458E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
  -40.0000	1.514E-10	7.214E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
  -50.0000	1.441E-10	6.330E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
  -60.0000	1.371E-10	5.677E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
  -70.0000	1.318E-10	5.133E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
  -80.0000	1.268E-10	4.685E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
  -90.0000	1.222E-10	4.338E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -100.0000	1.185E-10	3.994E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -110.0000	1.146E-10	3.750E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -120.0000	1.115E-10	3.523E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -130.0000	1.085E-10	3.323E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -140.0000	1.056E-10	3.115E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -150.0000	1.028E-10	3.002E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -160.0000	1.002E-10	2.847E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -170.0000	9.848E-11	2.736E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -180.0000	9.232E-11	2.798E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -190.0000	9.461E-11	2.497E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -200.0000	9.199E-11	2.342E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -210.0000	9.048E-11	2.318E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -220.0000	8.800E-11	2.244E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -230.0000	8.637E-11	2.125E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -240.0000	8.444E-11	2.067E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -250.0000	8.326E-11	1.951E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -260.0000	8.168E-11	1.852E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -270.0000	7.928E-11	1.782E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -280.0000	7.876E-11	1.690E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -290.0000	7.627E-11	1.677E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -300.0000	7.472E-11	1.553E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -310.0000	7.430E-11	1.574E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -320.0000	7.209E-11	1.413E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -330.0000	7.085E-11	1.410E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -340.0000	6.982E-11	1.301E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -350.0000	6.829E-11	1.259E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -360.0000	6.674E-11	1.187E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -370.0000	6.564E-11	1.127E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -380.0000	6.407E-11	1.077E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -390.0000	6.302E-11	1.007E-7	  -20.0000	   25.6660	    1.2723	    0.0000	
 -400.0000	6.235E-11	9.732E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -410.0000	6.071E-11	9.240E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -420.0000	5.913E-11	8.492E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -430.0000	5.943E-11	8.258E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -440.0000	5.919E-11	7.944E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -450.0000	5.823E-11	6.938E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -460.0000	5.642E-11	6.262E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -470.0000	5.612E-11	6.061E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -480.0000	5.581E-11	5.316E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -490.0000	5.536E-11	5.341E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -500.0000	5.414E-11	5.118E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -510.0000	5.432E-11	4.639E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -520.0000	5.453E-11	4.617E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -530.0000	5.406E-11	4.390E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -540.0000	5.375E-11	4.200E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -550.0000	5.251E-11	3.660E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -560.0000	5.432E-11	3.341E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -570.0000	5.264E-11	3.432E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -580.0000	5.252E-11	3.764E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -590.0000	5.247E-11	3.410E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -600.0000	5.196E-11	2.742E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -610.0000	5.253E-11	3.009E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -620.0000	5.262E-11	3.203E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -630.0000	5.252E-11	2.921E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -640.0000	5.179E-11	2.686E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -650.0000	5.248E-11	2.495E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -660.0000	5.188E-11	2.144E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -670.0000	5.215E-11	2.584E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -680.0000	5.209E-11	1.947E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -690.0000	5.165E-11	2.417E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -700.0000	5.150E-11	2.778E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -710.0000	5.187E-11	2.529E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -720.0000	5.143E-11	2.552E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -730.0000	5.204E-11	2.540E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -740.0000	5.237E-11	2.233E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -750.0000	5.188E-11	2.614E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -760.0000	5.302E-11	3.087E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -770.0000	5.056E-11	2.397E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -780.0000	5.154E-11	2.226E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -790.0000	5.109E-11	2.010E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -800.0000	5.133E-11	1.969E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -810.0000	5.043E-11	2.870E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -820.0000	5.146E-11	3.062E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -830.0000	5.138E-11	2.706E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -840.0000	5.259E-11	1.784E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -850.0000	5.018E-11	3.201E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -860.0000	5.203E-11	2.400E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -870.0000	5.162E-11	2.686E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -880.0000	5.175E-11	2.766E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -890.0000	5.196E-11	2.839E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -900.0000	5.202E-11	2.180E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -910.0000	5.182E-11	2.408E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -920.0000	5.144E-11	2.791E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
 -930.0000	5.249E-11	2.743E-8	  -20.0000	   25.6660	    1.2723	    0.0000	
