GCD Test
Bias: 5000.000000
IV_34252_008_PSS_HM_XX_DIODEQUARTER_Irradiated
Date/Time: 5/28/2021 6:32:39 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Irradiated, Annealed for 80 min at 60C
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.279771E-7	-1.275402E-7	-1.279865E-7	-1.281342E-7	-1.282477E-7	  -20.8579	   10.0800	    5.3194	  -27.1880	
  -20.0000	-1.712514E-7	-1.716812E-7	-1.717082E-7	-1.706282E-7	-1.709881E-7	  -20.8579	   10.0483	    5.2815	  -27.2882	
  -30.0000	-2.048013E-7	-2.051052E-7	-2.048398E-7	-2.045914E-7	-2.046689E-7	  -20.8350	   10.0483	    5.2634	  -27.3251	
  -40.0000	-2.310710E-7	-2.316252E-7	-2.309018E-7	-2.309642E-7	-2.307927E-7	  -20.8095	   10.0483	    5.2634	  -27.3251	
  -50.0000	-2.535803E-7	-2.528326E-7	-2.538275E-7	-2.537510E-7	-2.539101E-7	  -20.8095	    9.9778	    5.2521	  -27.3994	
  -60.0000	-2.730285E-7	-2.724039E-7	-2.727324E-7	-2.742686E-7	-2.727090E-7	  -20.7892	    9.9778	    5.2179	  -27.4697	
  -70.0000	-2.907424E-7	-2.906732E-7	-2.913197E-7	-2.911446E-7	-2.898320E-7	  -20.7510	    9.9600	    5.1822	  -27.5565	
  -80.0000	-3.050932E-7	-3.059539E-7	-3.049653E-7	-3.048494E-7	-3.046043E-7	  -20.7510	    9.9600	    5.1822	  -27.5565	
  -90.0000	-3.211390E-7	-3.224169E-7	-3.216719E-7	-3.206231E-7	-3.198443E-7	  -20.7231	    9.9596	    5.1268	  -27.6723	
 -100.0000	-3.335730E-7	-3.335153E-7	-3.331621E-7	-3.344224E-7	-3.331921E-7	  -20.6798	    9.9441	    5.0908	  -27.7593	
 -110.0000	-3.471404E-7	-3.463178E-7	-3.473403E-7	-3.470648E-7	-3.478385E-7	  -20.6366	    9.9433	    5.0642	  -27.8161	
 -120.0000	-3.604060E-7	-3.607281E-7	-3.610584E-7	-3.603260E-7	-3.595115E-7	  -20.6366	    9.9433	    5.0642	  -27.8161	
 -130.0000	-3.712955E-7	-3.727376E-7	-3.711783E-7	-3.704774E-7	-3.707887E-7	  -20.5883	    9.9967	    5.0171	  -27.8780	
 -140.0000	-3.803028E-7	-3.793494E-7	-3.804726E-7	-3.804098E-7	-3.809793E-7	  -20.5476	   10.0061	    4.9883	  -27.9330	
 -150.0000	-3.943115E-7	-3.940839E-7	-3.946211E-7	-3.945275E-7	-3.940136E-7	  -20.5476	   10.0061	    4.9883	  -27.9330	
 -160.0000	-4.048840E-7	-4.051653E-7	-4.050804E-7	-4.056883E-7	-4.036021E-7	  -20.5120	    9.9981	    4.9583	  -28.0035	
 -170.0000	-4.150395E-7	-4.162605E-7	-4.145255E-7	-4.140431E-7	-4.153289E-7	  -20.4764	   10.0187	    4.9197	  -28.0724	
 -180.0000	-4.244342E-7	-4.244503E-7	-4.247483E-7	-4.249641E-7	-4.235739E-7	  -20.4179	   10.0147	    4.8681	  -28.1881	
 -190.0000	-4.314911E-7	-4.321314E-7	-4.313838E-7	-4.313564E-7	-4.310930E-7	  -20.4179	   10.0147	    4.8681	  -28.1881	
 -200.0000	-4.436729E-7	-4.442437E-7	-4.430392E-7	-4.430291E-7	-4.443798E-7	  -20.3696	   10.0147	    4.8577	  -28.2110	
 -210.0000	-4.561066E-7	-4.556915E-7	-4.567342E-7	-4.565210E-7	-4.554796E-7	  -20.3289	   10.0374	    4.8381	  -28.2381	
 -220.0000	-4.636194E-7	-4.637771E-7	-4.638640E-7	-4.637586E-7	-4.630779E-7	  -20.3289	   10.0374	    4.8381	  -28.2381	
 -230.0000	-4.737473E-7	-4.725215E-7	-4.723626E-7	-4.750507E-7	-4.750546E-7	  -20.2627	   10.0107	    4.8074	  -28.3252	
 -240.0000	-4.841045E-7	-4.842211E-7	-4.839064E-7	-4.835279E-7	-4.847628E-7	  -20.2271	    9.9610	    4.7723	  -28.4389	
 -250.0000	-4.921139E-7	-4.916186E-7	-4.921010E-7	-4.925063E-7	-4.922297E-7	  -20.1661	    9.9437	    4.7577	  -28.4839	
 -260.0000	-5.022314E-7	-5.030606E-7	-5.022024E-7	-5.017135E-7	-5.019492E-7	  -20.1661	    9.9437	    4.7577	  -28.4839	
 -270.0000	-5.123263E-7	-5.123543E-7	-5.121308E-7	-5.116416E-7	-5.131784E-7	  -20.1178	    9.8805	    4.7252	  -28.6023	
 -280.0000	-5.199139E-7	-5.190257E-7	-5.198381E-7	-5.199548E-7	-5.208370E-7	  -20.0644	    9.8763	    4.7106	  -28.6382	
 -290.0000	-5.288828E-7	-5.272694E-7	-5.299308E-7	-5.293515E-7	-5.289793E-7	  -20.0644	    9.8763	    4.7106	  -28.6382	
 -300.0000	-5.365731E-7	-5.348481E-7	-5.376560E-7	-5.369579E-7	-5.368306E-7	  -20.0287	    9.8115	    4.7027	  -28.7024	
 -310.0000	-5.428611E-7	-5.434271E-7	-5.439930E-7	-5.424406E-7	-5.415837E-7	  -19.9880	    9.8721	    4.6357	  -28.8120	
 -320.0000	-5.520540E-7	-5.522422E-7	-5.509839E-7	-5.523406E-7	-5.526494E-7	  -19.9397	    9.8721	    4.6357	  -28.8120	
 -330.0000	-5.634906E-7	-5.622769E-7	-5.633465E-7	-5.643594E-7	-5.639797E-7	  -19.9397	    9.8811	    4.6325	  -28.8128	
 -340.0000	-5.708469E-7	-5.718613E-7	-5.705406E-7	-5.697991E-7	-5.711865E-7	  -19.9168	    9.8811	    4.6082	  -28.8688	
 -350.0000	-5.842650E-7	-5.836403E-7	-5.826510E-7	-5.850530E-7	-5.857158E-7	  -19.8863	    9.8472	    4.6224	  -28.8602	
 -360.0000	-5.916299E-7	-5.895728E-7	-5.911972E-7	-5.925863E-7	-5.931633E-7	  -19.8863	    9.8472	    4.6224	  -28.8602	
 -370.0000	-5.951006E-7	-5.952464E-7	-5.954720E-7	-5.938099E-7	-5.958741E-7	  -19.8481	    9.8904	    4.6192	  -28.8367	
 -380.0000	-6.070876E-7	-6.058129E-7	-6.085880E-7	-6.072195E-7	-6.067298E-7	  -19.8252	    9.8746	    4.6161	  -28.8552	
 -390.0000	-6.105533E-7	-6.114630E-7	-6.105349E-7	-6.106269E-7	-6.095885E-7	  -19.7820	    9.8871	    4.5920	  -28.9018	
 -400.0000	-6.190101E-7	-6.184860E-7	-6.191660E-7	-6.196797E-7	-6.187087E-7	  -19.7820	    9.8871	    4.5920	  -28.9018	
 -410.0000	-6.284710E-7	-6.298644E-7	-6.280474E-7	-6.281946E-7	-6.277776E-7	  -19.7438	    9.8600	    4.5949	  -28.9146	
 -420.0000	-6.361114E-7	-6.352808E-7	-6.372686E-7	-6.366668E-7	-6.352292E-7	  -19.7260	    9.8259	    4.5746	  -28.9858	
