GCD Test
Bias: 5000.000000
CV_34254_025_PSS_HM_XX_DIODEHALFPSTOP_GRConnected_Irradiated
Date/Time: 5/14/2021 4:02:04 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated, Second Step of Annealing
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	3.410E-12	3.753E-12	9.524E+7	9.542E+7	  -19.9779	    9.3521	    1.9715	  -37.8692	
  -20.0000	3.647E-12	3.751E-12	1.153E+8	1.009E+8	  -19.9957	    9.3452	    1.9738	  -37.8628	
  -30.0000	3.737E-12	3.754E-12	1.342E+8	1.058E+8	  -19.9931	    9.4590	    1.9690	  -37.8116	
  -40.0000	3.771E-12	3.757E-12	1.571E+8	1.105E+8	  -20.0135	    9.4322	    1.9652	  -37.8480	
  -50.0000	3.822E-12	3.758E-12	1.846E+8	1.147E+8	  -20.0211	    9.5965	    1.9620	  -37.7560	
  -60.0000	3.838E-12	3.759E-12	1.990E+8	1.183E+8	  -20.0186	    9.6801	    1.9630	  -37.6965	
  -70.0000	3.858E-12	3.761E-12	2.228E+8	1.222E+8	  -20.0338	    9.8659	    1.9636	  -37.5717	
  -80.0000	3.864E-12	3.761E-12	2.444E+8	1.255E+8	  -20.0491	    9.9118	    1.9674	  -37.5227	
  -90.0000	3.881E-12	3.762E-12	2.683E+8	1.286E+8	  -20.0415	   10.0582	    1.9820	  -37.3548	
 -100.0000	3.885E-12	3.762E-12	2.962E+8	1.316E+8	  -20.0516	   10.0836	    1.9867	  -37.3147	
 -110.0000	3.887E-12	3.762E-12	3.107E+8	1.352E+8	  -20.0465	   10.1255	    1.9940	  -37.2514	
 -120.0000	3.881E-12	3.776E-12	3.249E+8	1.321E+8	  -20.0542	   10.1427	    1.9956	  -37.2324	
 -130.0000	3.862E-12	3.775E-12	3.509E+8	1.358E+8	  -20.0465	   10.1245	    2.0070	  -37.1885	
 -140.0000	3.869E-12	3.775E-12	3.705E+8	1.384E+8	  -20.0415	   10.1684	    2.0177	  -37.1073	
 -150.0000	3.871E-12	3.775E-12	3.941E+8	1.409E+8	  -20.0440	   10.1879	    2.0168	  -37.0914	
 -160.0000	3.873E-12	3.774E-12	4.030E+8	1.431E+8	  -20.0465	   10.2768	    2.0297	  -36.9779	
 -170.0000	3.861E-12	3.775E-12	4.278E+8	1.455E+8	  -20.0415	   10.2303	    2.0509	  -36.9063	
 -180.0000	3.871E-12	3.774E-12	4.413E+8	1.467E+8	  -20.0491	   10.2986	    2.0623	  -36.8069	
 -190.0000	3.854E-12	3.774E-12	4.384E+8	1.497E+8	  -20.0364	   10.3634	    2.0908	  -36.6293	
 -200.0000	3.855E-12	3.774E-12	4.649E+8	1.509E+8	  -20.0364	   10.3744	    2.1028	  -36.5655	
 -210.0000	3.861E-12	3.774E-12	4.667E+8	1.535E+8	  -20.0567	   10.3709	    2.1113	  -36.5278	
 -220.0000	3.861E-12	3.774E-12	4.756E+8	1.551E+8	  -20.0720	   10.3030	    2.1319	  -36.4769	
 -230.0000	3.859E-12	3.773E-12	4.895E+8	1.581E+8	  -20.0720	   10.3427	    2.1493	  -36.3704	
 -240.0000	3.863E-12	3.773E-12	5.297E+8	1.588E+8	  -20.0567	   10.3680	    2.1493	  -36.3538	
 -250.0000	3.857E-12	3.773E-12	5.338E+8	1.610E+8	  -20.0338	   10.3717	    2.1569	  -36.3164	
 -260.0000	3.860E-12	3.772E-12	5.410E+8	1.637E+8	  -20.0237	   10.3274	    2.1572	  -36.3443	
 -270.0000	3.853E-12	3.772E-12	5.737E+8	1.654E+8	  -20.0186	   10.3495	    2.1698	  -36.2718	
 -280.0000	3.860E-12	3.772E-12	5.877E+8	1.679E+8	  -20.0287	   10.3394	    2.1825	  -36.2210	
 -290.0000	3.856E-12	3.771E-12	6.130E+8	1.688E+8	  -20.0033	   10.3789	    2.1932	  -36.1462	
 -300.0000	3.856E-12	3.771E-12	6.166E+8	1.715E+8	  -20.0084	   10.4055	    2.1752	  -36.2103	
 -310.0000	3.857E-12	3.770E-12	6.294E+8	1.739E+8	  -20.0059	   10.4396	    2.1812	  -36.1605	
 -320.0000	3.846E-12	3.770E-12	6.082E+8	1.760E+8	  -19.9931	   10.4628	    2.1806	  -36.1480	
 -330.0000	3.854E-12	3.770E-12	6.339E+8	1.766E+8	  -19.9880	   10.4487	    2.1777	  -36.1703	
 -340.0000	3.843E-12	3.770E-12	6.464E+8	1.791E+8	  -19.9855	   10.4353	    2.1755	  -36.1892	
 -350.0000	3.849E-12	3.770E-12	6.945E+8	1.796E+8	  -20.0109	   10.4675	    2.1774	  -36.1593	
 -360.0000	3.844E-12	3.769E-12	6.682E+8	1.828E+8	  -20.0033	   10.4657	    2.1822	  -36.1389	
 -370.0000	3.839E-12	3.769E-12	7.177E+8	1.849E+8	  -19.9982	   10.4657	    2.1777	  -36.1590	
 -380.0000	3.841E-12	3.769E-12	7.080E+8	1.858E+8	  -20.0211	   10.4646	    2.1717	  -36.1885	
 -390.0000	3.846E-12	3.768E-12	7.267E+8	1.880E+8	  -20.0160	   10.4901	    2.1812	  -36.1271	
 -400.0000	3.836E-12	3.768E-12	7.539E+8	1.904E+8	  -20.0033	   10.5015	    2.1714	  -36.1642	
 -410.0000	3.845E-12	3.768E-12	7.760E+8	1.915E+8	  -20.0008	   10.4930	    2.1682	  -36.1842	
 -420.0000	3.844E-12	3.768E-12	8.160E+8	1.935E+8	  -20.0109	   10.5171	    2.1556	  -36.2263	
 -430.0000	3.843E-12	3.768E-12	8.084E+8	1.963E+8	  -20.0033	   10.4264	    2.1518	  -36.3036	
 -440.0000	3.842E-12	3.768E-12	7.924E+8	1.975E+8	  -20.0059	   10.4623	    2.1556	  -36.2625	
 -450.0000	3.837E-12	3.767E-12	8.511E+8	1.998E+8	  -20.0084	   10.4784	    2.1414	  -36.3173	
 -460.0000	3.840E-12	3.767E-12	8.743E+8	2.013E+8	  -20.0109	   10.4429	    2.1540	  -36.2825	
 -470.0000	3.842E-12	3.767E-12	9.024E+8	2.024E+8	  -20.0135	   10.4096	    2.1436	  -36.3525	
 -480.0000	3.840E-12	3.767E-12	8.987E+8	2.053E+8	  -19.9855	   10.4634	    2.1594	  -36.2443	
 -490.0000	3.829E-12	3.767E-12	8.965E+8	2.069E+8	  -20.0033	   10.4612	    2.1546	  -36.2675	
 -500.0000	3.831E-12	3.767E-12	9.616E+8	2.076E+8	  -20.0084	   10.4502	    2.1619	  -36.2414	
 -510.0000	3.837E-12	3.766E-12	9.212E+8	2.106E+8	  -20.0059	   10.4362	    2.1834	  -36.2002	
 -520.0000	3.835E-12	3.766E-12	9.533E+8	2.115E+8	  -20.0160	   10.4175	    2.1913	  -36.1292	
 -530.0000	3.829E-12	3.766E-12	9.471E+8	2.139E+8	  -20.0160	   10.4140	    2.1983	  -36.1001	
 -540.0000	3.834E-12	3.766E-12	1.021E+9	2.156E+8	  -20.0084	   10.4608	    2.1999	  -36.0620	
 -550.0000	3.825E-12	3.766E-12	9.974E+8	2.163E+8	  -20.0059	   10.4513	    2.2068	  -36.0370	
