GCD Test
Bias: 5000.000000
CV_34330_048_2-S_HM_XX_DIODE_Irradiated
Date/Time: 10/24/2021 11:11:51 PM
Sensor Name: DIODE
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 Minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	7.915E-11	2.449E-11	2.326E+6	9.155E+5	  -19.9346	    7.3867	    1.5288	  -41.5756	
  -20.0000	7.436E-11	2.459E-11	2.905E+6	9.917E+5	  -19.9117	    7.3802	    1.5177	  -41.6480	
  -30.0000	7.018E-11	2.463E-11	3.292E+6	1.055E+6	  -19.9804	    7.3603	    1.5130	  -41.6900	
  -40.0000	6.699E-11	2.467E-11	3.599E+6	1.105E+6	  -20.0287	    7.4043	    1.5111	  -41.6736	
  -50.0000	6.467E-11	2.468E-11	3.851E+6	1.152E+6	  -20.0669	    7.3760	    1.5073	  -41.7153	
  -60.0000	6.294E-11	2.470E-11	4.053E+6	1.190E+6	  -20.0847	    7.3687	    1.5070	  -41.7219	
  -70.0000	6.140E-11	2.471E-11	4.238E+6	1.224E+6	  -20.1254	    7.3857	    1.5136	  -41.6699	
  -80.0000	6.027E-11	2.468E-11	4.395E+6	1.262E+6	  -20.0644	    7.4075	    1.5044	  -41.7128	
  -90.0000	5.909E-11	2.465E-11	4.535E+6	1.293E+6	  -20.1737	    7.4113	    1.5076	  -41.7400	
 -100.0000	5.817E-11	2.460E-11	4.661E+6	1.326E+6	  -20.2221	    7.3310	    1.4978	  -41.8033	
 -110.0000	5.736E-11	2.459E-11	4.774E+6	1.347E+6	  -20.2271	    7.3643	    1.5133	  -41.6856	
 -120.0000	5.680E-11	2.456E-11	4.866E+6	1.370E+6	  -20.2806	    7.3992	    1.5070	  -41.7024	
 -130.0000	5.619E-11	2.450E-11	4.960E+6	1.400E+6	  -20.2195	    7.3796	    1.5127	  -41.6796	
 -140.0000	5.579E-11	2.447E-11	5.033E+6	1.421E+6	  -20.2271	    7.3785	    1.5019	  -41.7472	
 -150.0000	5.503E-11	2.442E-11	5.108E+6	1.445E+6	  -20.2042	    7.3847	    1.5063	  -41.7156	
 -160.0000	5.470E-11	2.439E-11	5.167E+6	1.462E+6	  -20.1381	    7.4072	    1.4987	  -41.7486	
 -170.0000	5.436E-11	2.433E-11	5.220E+6	1.488E+6	  -20.1890	    7.3706	    1.5009	  -41.7582	
 -180.0000	5.384E-11	2.428E-11	5.285E+6	1.511E+6	  -20.1483	    7.3651	    1.5013	  -41.7597	
 -190.0000	5.338E-11	2.421E-11	5.344E+6	1.538E+6	  -20.1661	    7.3848	    1.5082	  -41.7038	
 -200.0000	5.305E-11	2.417E-11	5.397E+6	1.556E+6	  -20.0898	    7.3943	    1.5044	  -41.7213	
 -210.0000	5.271E-11	2.411E-11	5.446E+6	1.582E+6	  -20.1279	    7.3812	    1.5104	  -41.6923	
