GCD Test
Bias: 5000.000000
IV_34253_037_PSS_HM_XX_DIODEHALF
Date/Time: 4/11/2021 4:53:34 PM
Sensor Name: DIODEHALF
Type: N
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	7.6575E-10	8.0400E-10	6.1500E-10	8.0400E-10	8.4000E-10	-1.256679E-10	-1.243428E-10	-1.259687E-10	-1.259223E-10	-1.264379E-10	   23.0630	   23.4307	   34.7394	    6.9947	
  -10.0000	5.6125E-10	7.6000E-10	5.6400E-10	3.6100E-10	5.6000E-10	-1.300639E-10	-1.296412E-10	-1.313433E-10	-1.285953E-10	-1.306756E-10	   23.0656	   23.4296	   34.7451	    6.9961	
  -15.0000	5.0050E-10	2.5700E-10	4.3700E-10	5.0600E-10	8.0200E-10	-1.308778E-10	-1.317076E-10	-1.311588E-10	-1.299870E-10	-1.306577E-10	   23.0630	   23.4343	   34.7381	    6.9974	
  -20.0000	4.2325E-10	6.6900E-10	4.7200E-10	4.2400E-10	1.2800E-10	-1.362017E-10	-1.352814E-10	-1.367879E-10	-1.371778E-10	-1.355596E-10	   23.0630	   23.4308	   34.7334	    6.9922	
  -25.0000	4.1575E-10	5.3400E-10	4.9700E-10	3.5500E-10	2.7700E-10	-1.383828E-10	-1.383780E-10	-1.378313E-10	-1.386182E-10	-1.387036E-10	   23.0630	   23.4352	   34.7404	    6.9990	
  -30.0000	9.1500E-11	2.5300E-10	1.0300E-10	-8.9000E-11	9.9000E-11	-1.438596E-10	-1.437642E-10	-1.430896E-10	-1.444727E-10	-1.441118E-10	   23.0656	   23.4324	   34.7350	    6.9943	
  -35.0000	2.6700E-10	3.1900E-10	3.8300E-10	2.0800E-10	1.5800E-10	-1.499747E-10	-1.502564E-10	-1.498908E-10	-1.499054E-10	-1.498460E-10	   23.0656	   23.4340	   34.7464	    7.0005	
  -40.0000	-7.4750E-11	1.0000E-12	-2.4600E-10	-6.2000E-11	8.0000E-12	-1.569238E-10	-1.566985E-10	-1.573143E-10	-1.568178E-10	-1.568645E-10	   23.0630	   23.4397	   34.7372	    7.0017	
  -45.0000	3.7000E-11	-1.6500E-10	-7.6000E-11	7.0000E-11	3.1900E-10	-1.656964E-10	-1.663912E-10	-1.656871E-10	-1.654913E-10	-1.652159E-10	   23.0656	   23.4383	   34.7337	    6.9990	
  -50.0000	-1.3800E-10	-3.6900E-10	-1.5700E-10	-1.2400E-10	9.8000E-11	-1.704577E-10	-1.697344E-10	-1.707556E-10	-1.706073E-10	-1.707334E-10	   23.0656	   23.4360	   34.7350	    6.9975	
  -55.0000	-1.1450E-10	-3.3600E-10	-1.7200E-10	-1.1700E-10	1.6700E-10	-1.723670E-10	-1.725101E-10	-1.714363E-10	-1.727727E-10	-1.727490E-10	   23.0656	   23.4311	   34.7324	    6.9921	
  -60.0000	-1.2900E-10	6.9000E-11	-8.2000E-11	-1.2300E-10	-3.8000E-10	-1.771548E-10	-1.770950E-10	-1.770186E-10	-1.770923E-10	-1.774135E-10	   23.0656	   23.4326	   34.7309	    6.9928	
  -65.0000	-9.0750E-11	-2.6600E-10	-2.0200E-10	8.5000E-11	2.0000E-11	-1.803565E-10	-1.807242E-10	-1.800362E-10	-1.803677E-10	-1.802980E-10	   23.0630	   23.4250	   34.7328	    6.9869	
