GCD Test
Bias: 5000.000000
IV_34252_018_PSS_HM_XX_DIODEHALF
Date/Time: 4/27/2021 11:23:15 AM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-9.046733E-10	-9.046733E-10	   22.7771	   22.9523	   19.2726	   -1.6934	
  -10.0000	-9.079623E-10	-9.079623E-10	   22.7771	   22.9578	   19.2704	   -1.6904	
  -15.0000	-9.108350E-10	-9.108350E-10	   22.7771	   22.9578	   19.2704	   -1.6904	
  -20.0000	-9.136496E-10	-9.136496E-10	   22.7745	   22.9526	   19.2767	   -1.6903	
  -25.0000	-9.179131E-10	-9.179131E-10	   22.7745	   22.9526	   19.2767	   -1.6903	
  -30.0000	-9.216243E-10	-9.216243E-10	   22.7771	   22.9517	   19.2805	   -1.6883	
  -35.0000	-9.268314E-10	-9.268314E-10	   22.7771	   22.9517	   19.2805	   -1.6883	
  -40.0000	-9.341954E-10	-9.341954E-10	   22.7771	   22.9506	   19.2751	   -1.6930	
  -45.0000	-9.392765E-10	-9.392765E-10	   22.7745	   22.9477	   19.2894	   -1.6854	
  -50.0000	-9.449918E-10	-9.449918E-10	   22.7745	   22.9477	   19.2894	   -1.6854	
  -55.0000	-9.462496E-10	-9.462496E-10	   22.7771	   22.9477	   19.2777	   -1.6936	
  -60.0000	-9.475466E-10	-9.475466E-10	   22.7771	   22.9477	   19.2777	   -1.6936	
  -65.0000	-9.479447E-10	-9.479447E-10	   22.7745	   22.9498	   19.2868	   -1.6854	
  -70.0000	-9.494973E-10	-9.494973E-10	   22.7745	   22.9498	   19.2868	   -1.6854	
  -75.0000	-9.503791E-10	-9.503791E-10	   22.7745	   22.9489	   19.2948	   -1.6806	
  -80.0000	-9.523244E-10	-9.523244E-10	   22.7745	   22.9489	   19.2948	   -1.6806	
  -85.0000	-9.531592E-10	-9.531592E-10	   22.7771	   22.9465	   19.2840	   -1.6901	
  -90.0000	-9.532122E-10	-9.532122E-10	   22.7771	   22.9456	   19.2808	   -1.6932	
  -95.0000	-9.537245E-10	-9.537245E-10	   22.7771	   22.9456	   19.2808	   -1.6932	
 -100.0000	-9.547670E-10	-9.547670E-10	   22.7745	   22.9455	   19.2812	   -1.6930	
 -105.0000	-9.548734E-10	-9.548734E-10	   22.7745	   22.9455	   19.2812	   -1.6930	
 -110.0000	-9.554900E-10	-9.554900E-10	   22.7745	   22.9408	   19.2935	   -1.6882	
 -115.0000	-9.557297E-10	-9.557297E-10	   22.7745	   22.9408	   19.2935	   -1.6882	
 -120.0000	-9.551252E-10	-9.551252E-10	   22.7771	   22.9432	   19.2897	   -1.6889	
 -125.0000	-9.554675E-10	-9.554675E-10	   22.7745	   22.9429	   19.3052	   -1.6782	
 -130.0000	-9.565518E-10	-9.565518E-10	   22.7745	   22.9429	   19.3052	   -1.6782	
 -135.0000	-9.558450E-10	-9.558450E-10	   22.7745	   22.9442	   19.3023	   -1.6792	
 -140.0000	-9.559447E-10	-9.559447E-10	   22.7745	   22.9442	   19.3023	   -1.6792	
 -145.0000	-9.569815E-10	-9.569815E-10	   22.7745	   22.9387	   19.2979	   -1.6868	
 -150.0000	-9.570685E-10	-9.570685E-10	   22.7771	   22.9386	   19.2929	   -1.6905	
 -155.0000	-9.577911E-10	-9.577911E-10	   22.7771	   22.9386	   19.2929	   -1.6905	
 -160.0000	-9.590637E-10	-9.590637E-10	   22.7745	   22.9381	   19.3099	   -1.6788	
 -165.0000	-9.596195E-10	-9.596195E-10	   22.7745	   22.9381	   19.3099	   -1.6788	
 -170.0000	-9.596087E-10	-9.596087E-10	   22.7745	   22.9378	   19.3273	   -1.6668	
 -175.0000	-9.601540E-10	-9.601540E-10	   22.7745	   22.9378	   19.3273	   -1.6668	
 -180.0000	-9.602797E-10	-9.602797E-10	   22.7745	   22.9412	   19.3046	   -1.6801	
