GCD Test
Bias: 5000.000000
IV_34254_041_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/23/2021 4:56:35 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-5.199463E-10	-5.199463E-10	   23.1017	   23.4503	   16.2366	   -3.5946	
  -10.0000	-5.226866E-10	-5.226866E-10	   23.1017	   23.4515	   16.2375	   -3.5929	
  -15.0000	-5.253312E-10	-5.253312E-10	   23.1017	   23.4515	   16.2375	   -3.5929	
  -20.0000	-5.287979E-10	-5.287979E-10	   23.1017	   23.4549	   16.2347	   -3.5924	
  -25.0000	-5.301433E-10	-5.301433E-10	   23.1017	   23.4549	   16.2347	   -3.5924	
  -30.0000	-5.329436E-10	-5.329436E-10	   23.1017	   23.4500	   16.2293	   -3.6008	
  -35.0000	-5.346464E-10	-5.346464E-10	   23.1017	   23.4500	   16.2293	   -3.6008	
  -40.0000	-5.371500E-10	-5.371500E-10	   23.1017	   23.4524	   16.2299	   -3.5983	
  -45.0000	-5.400905E-10	-5.400905E-10	   23.1017	   23.4524	   16.2299	   -3.5983	
  -50.0000	-5.438064E-10	-5.438064E-10	   23.1017	   23.4516	   16.2397	   -3.5909	
  -55.0000	-5.473191E-10	-5.473191E-10	   23.1017	   23.4434	   16.2400	   -3.5973	
  -60.0000	-5.507989E-10	-5.507989E-10	   23.1017	   23.4434	   16.2400	   -3.5973	
  -65.0000	-5.521711E-10	-5.521711E-10	   23.1017	   23.4473	   16.2416	   -3.5928	
  -70.0000	-5.538404E-10	-5.538404E-10	   23.1017	   23.4473	   16.2416	   -3.5928	
  -75.0000	-5.559125E-10	-5.559125E-10	   23.1017	   23.4432	   16.2359	   -3.6008	
  -80.0000	-5.563375E-10	-5.563375E-10	   23.1017	   23.4432	   16.2359	   -3.6008	
  -85.0000	-5.577159E-10	-5.577159E-10	   23.1017	   23.4441	   16.2460	   -3.5918	
  -90.0000	-5.578069E-10	-5.578069E-10	   23.1017	   23.4430	   16.2505	   -3.5890	
  -95.0000	-5.573360E-10	-5.573360E-10	   23.1017	   23.4430	   16.2505	   -3.5890	
 -100.0000	-5.584291E-10	-5.584291E-10	   23.1017	   23.4430	   16.2505	   -3.5890	
 -105.0000	-5.584785E-10	-5.584785E-10	   23.1017	   23.4430	   16.2337	   -3.6028	
 -110.0000	-5.589745E-10	-5.589745E-10	   23.0991	   23.4423	   16.2385	   -3.5994	
 -115.0000	-5.591235E-10	-5.591235E-10	   23.0991	   23.4423	   16.2385	   -3.5994	
 -120.0000	-5.600378E-10	-5.600378E-10	   23.1017	   23.4474	   16.2470	   -3.5883	
 -125.0000	-5.590453E-10	-5.590453E-10	   23.1017	   23.4474	   16.2470	   -3.5883	
 -130.0000	-5.603221E-10	-5.603221E-10	   23.1017	   23.4428	   16.2479	   -3.5913	
 -135.0000	-5.605400E-10	-5.605400E-10	   23.1017	   23.4440	   16.2407	   -3.5962	
 -140.0000	-5.608473E-10	-5.608473E-10	   23.1017	   23.4440	   16.2407	   -3.5962	
 -145.0000	-5.610866E-10	-5.610866E-10	   23.1017	   23.4435	   16.2524	   -3.5870	
 -150.0000	-5.612878E-10	-5.612878E-10	   23.1017	   23.4435	   16.2524	   -3.5870	
 -155.0000	-5.613567E-10	-5.613567E-10	   23.1017	   23.4425	   16.2467	   -3.5926	
 -160.0000	-5.611573E-10	-5.611573E-10	   23.1017	   23.4425	   16.2467	   -3.5926	
 -165.0000	-5.615343E-10	-5.615343E-10	   23.1017	   23.4417	   16.2514	   -3.5893	
 -170.0000	-5.618075E-10	-5.618075E-10	   23.1017	   23.4417	   16.2514	   -3.5893	
 -175.0000	-5.631222E-10	-5.631222E-10	   23.1017	   23.4382	   16.2495	   -3.5937	
 -180.0000	-5.624431E-10	-5.624431E-10	   23.1017	   23.4432	   16.2460	   -3.5925	
 -185.0000	-5.626874E-10	-5.626874E-10	   23.1017	   23.4432	   16.2460	   -3.5925	
 -190.0000	-5.630101E-10	-5.630101E-10	   23.1017	   23.4429	   16.2593	   -3.5818	
 -195.0000	-5.631910E-10	-5.631910E-10	   23.1017	   23.4429	   16.2593	   -3.5818	
 -200.0000	-5.635643E-10	-5.635643E-10	   23.1017	   23.4373	   16.2505	   -3.5936	
 -205.0000	-5.634340E-10	-5.634340E-10	   23.1017	   23.4416	   16.2717	   -3.5728	
 -210.0000	-5.635445E-10	-5.635445E-10	   23.1017	   23.4416	   16.2717	   -3.5728	
 -215.0000	-5.636753E-10	-5.636753E-10	   23.1017	   23.4426	   16.2641	   -3.5782	
 -220.0000	-5.638435E-10	-5.638435E-10	   23.1017	   23.4426	   16.2641	   -3.5782	
 -225.0000	-5.640949E-10	-5.640949E-10	   23.1017	   23.4431	   16.2672	   -3.5752	
 -230.0000	-5.631932E-10	-5.631932E-10	   23.1017	   23.4431	   16.2672	   -3.5752	
 -235.0000	-5.644146E-10	-5.644146E-10	   23.1017	   23.4357	   16.2619	   -3.5856	
 -240.0000	-5.636664E-10	-5.636664E-10	   23.0991	   23.4415	   16.2533	   -3.5879	
 -245.0000	-5.634833E-10	-5.634833E-10	   23.0991	   23.4415	   16.2533	   -3.5879	
 -250.0000	-5.744509E-10	-5.744509E-10	   23.1017	   23.4377	   16.2736	   -3.5743	
 -255.0000	-5.742360E-10	-5.742360E-10	   23.1017	   23.4430	   16.2676	   -3.5750	
 -260.0000	-5.662207E-10	-5.662207E-10	   23.1017	   23.4430	   16.2676	   -3.5750	
 -265.0000	-5.664690E-10	-5.664690E-10	   23.1017	   23.4420	   16.2710	   -3.5729	
 -270.0000	-5.665555E-10	-5.665555E-10	   23.1017	   23.4420	   16.2710	   -3.5729	
 -275.0000	-5.673680E-10	-5.673680E-10	   23.1017	   23.4358	   16.2644	   -3.5834	
 -280.0000	-5.666242E-10	-5.666242E-10	   23.1017	   23.4462	   16.2603	   -3.5784	
 -285.0000	-5.677106E-10	-5.677106E-10	   23.1017	   23.4462	   16.2603	   -3.5784	
 -290.0000	-5.671598E-10	-5.671598E-10	   23.1017	   23.4372	   16.2761	   -3.5727	
 -295.0000	-5.675586E-10	-5.675586E-10	   23.1017	   23.4372	   16.2761	   -3.5727	
 -300.0000	-5.673220E-10	-5.673220E-10	   23.1017	   23.4463	   16.2682	   -3.5718	
 -305.0000	-5.679744E-10	-5.679744E-10	   23.1017	   23.4463	   16.2682	   -3.5718	
 -310.0000	-5.680895E-10	-5.680895E-10	   23.1017	   23.4436	   16.2600	   -3.5807	
 -315.0000	-5.701510E-10	-5.701510E-10	   23.1017	   23.4436	   16.2600	   -3.5807	
 -320.0000	-5.688937E-10	-5.688937E-10	   23.1017	   23.4395	   16.2669	   -3.5784	
 -325.0000	-5.680960E-10	-5.680960E-10	   23.1017	   23.4424	   16.2574	   -3.5838	
 -330.0000	-5.683542E-10	-5.683542E-10	   23.1017	   23.4424	   16.2574	   -3.5838	
 -335.0000	-5.691946E-10	-5.691946E-10	   23.1017	   23.4435	   16.2732	   -3.5699	
 -340.0000	-5.695419E-10	-5.695419E-10	   23.1017	   23.4435	   16.2732	   -3.5699	
 -345.0000	-5.695707E-10	-5.695707E-10	   23.1017	   23.4408	   16.2615	   -3.5817	
 -350.0000	-5.702315E-10	-5.702315E-10	   23.1017	   23.4410	   16.2793	   -3.5671	
 -355.0000	-5.701611E-10	-5.701611E-10	   23.1017	   23.4410	   16.2793	   -3.5671	
 -360.0000	-5.705802E-10	-5.705802E-10	   23.1017	   23.4407	   16.2682	   -3.5763	
 -365.0000	-5.704721E-10	-5.704721E-10	   23.1017	   23.4407	   16.2682	   -3.5763	
 -370.0000	-5.705194E-10	-5.705194E-10	   23.1017	   23.4408	   16.2669	   -3.5773	
 -375.0000	-5.706490E-10	-5.706490E-10	   23.1017	   23.4451	   16.2742	   -3.5679	
 -380.0000	-5.705524E-10	-5.705524E-10	   23.1017	   23.4451	   16.2742	   -3.5679	
 -385.0000	-5.710486E-10	-5.710486E-10	   23.1017	   23.4401	   16.2751	   -3.5711	
 -390.0000	-5.713605E-10	-5.713605E-10	   23.1017	   23.4401	   16.2751	   -3.5711	
 -395.0000	-5.712446E-10	-5.712446E-10	   23.1017	   23.4391	   16.2723	   -3.5742	
 -400.0000	-5.710128E-10	-5.710128E-10	   23.1017	   23.4391	   16.2723	   -3.5742	
 -410.0000	-5.715452E-10	-5.715452E-10	   23.1017	   23.4436	   16.2707	   -3.5719	
 -420.0000	-5.724768E-10	-5.724768E-10	   23.1017	   23.4396	   16.2761	   -3.5707	
 -430.0000	-5.726964E-10	-5.726964E-10	   23.1017	   23.4396	   16.2761	   -3.5707	
 -440.0000	-5.724590E-10	-5.724590E-10	   23.1017	   23.4396	   16.2694	   -3.5761	
 -450.0000	-5.730172E-10	-5.730172E-10	   23.1017	   23.4396	   16.2694	   -3.5761	
 -460.0000	-5.730443E-10	-5.730443E-10	   23.1017	   23.4408	   16.2793	   -3.5671	
 -470.0000	-5.733231E-10	-5.733231E-10	   23.1017	   23.4408	   16.2793	   -3.5671	
 -480.0000	-5.741913E-10	-5.741913E-10	   23.1017	   23.4389	   16.2777	   -3.5700	
 -490.0000	-5.741781E-10	-5.741781E-10	   23.1017	   23.4389	   16.2777	   -3.5700	
 -500.0000	-5.741062E-10	-5.741062E-10	   23.1017	   23.4413	   16.2751	   -3.5701	
 -510.0000	-5.748412E-10	-5.748412E-10	   23.1017	   23.4431	   16.2726	   -3.5708	
 -520.0000	-5.741518E-10	-5.741518E-10	   23.1017	   23.4431	   16.2726	   -3.5708	
 -530.0000	-5.752515E-10	-5.752515E-10	   23.1017	   23.4395	   16.2793	   -3.5682	
 -540.0000	-5.761291E-10	-5.761291E-10	   23.1017	   23.4426	   16.2739	   -3.5701	
 -550.0000	-5.765739E-10	-5.765739E-10	   23.1017	   23.4426	   16.2739	   -3.5701	
 -560.0000	-5.767249E-10	-5.767249E-10	   23.1017	   23.4426	   16.2748	   -3.5693	
 -570.0000	-5.778695E-10	-5.778695E-10	   23.1017	   23.4426	   16.2748	   -3.5693	
 -580.0000	-5.783293E-10	-5.783293E-10	   23.1017	   23.4437	   16.2694	   -3.5729	
 -590.0000	-5.785319E-10	-5.785319E-10	   23.1017	   23.4437	   16.2694	   -3.5729	
 -600.0000	-5.780293E-10	-5.780293E-10	   23.1017	   23.4417	   16.2761	   -3.5691	
 -610.0000	-5.788040E-10	-5.788040E-10	   23.1017	   23.4417	   16.2761	   -3.5691	
 -620.0000	-5.793654E-10	-5.793654E-10	   23.1017	   23.4408	   16.2767	   -3.5693	
 -630.0000	-5.794217E-10	-5.794217E-10	   23.1017	   23.4408	   16.2767	   -3.5693	
 -640.0000	-5.800836E-10	-5.800836E-10	   23.1017	   23.4438	   16.2663	   -3.5754	
 -650.0000	-5.808580E-10	-5.808580E-10	   23.1017	   23.4433	   16.2827	   -3.5623	
 -660.0000	-5.806892E-10	-5.806892E-10	   23.1017	   23.4433	   16.2827	   -3.5623	
 -670.0000	-5.815237E-10	-5.815237E-10	   23.1042	   23.4404	   16.2758	   -3.5703	
 -680.0000	-5.814965E-10	-5.814965E-10	   23.1042	   23.4404	   16.2758	   -3.5703	
 -690.0000	-5.823567E-10	-5.823567E-10	   23.1017	   23.4475	   16.2805	   -3.5608	
 -700.0000	-5.827647E-10	-5.827647E-10	   23.1017	   23.4498	   16.2849	   -3.5553	
 -710.0000	-5.843245E-10	-5.843245E-10	   23.1017	   23.4498	   16.2849	   -3.5553	
 -720.0000	-5.851314E-10	-5.851314E-10	   23.1017	   23.4403	   16.2849	   -3.5629	
 -730.0000	-5.865969E-10	-5.865969E-10	   23.1017	   23.4403	   16.2849	   -3.5629	
 -740.0000	-5.866845E-10	-5.866845E-10	   23.1017	   23.4423	   16.2783	   -3.5668	
 -750.0000	-5.874184E-10	-5.874184E-10	   23.1017	   23.4423	   16.2783	   -3.5668	
 -760.0000	-5.890758E-10	-5.890758E-10	   23.1017	   23.4430	   16.2859	   -3.5600	
 -770.0000	-5.898279E-10	-5.898279E-10	   23.1042	   23.4408	   16.2707	   -3.5742	
 -780.0000	-5.919659E-10	-5.919659E-10	   23.1042	   23.4408	   16.2707	   -3.5742	
 -790.0000	-5.920371E-10	-5.920371E-10	   23.1017	   23.4365	   16.2704	   -3.5779	
 -800.0000	-5.940518E-10	-5.940518E-10	   23.1017	   23.4365	   16.2704	   -3.5779	
 -810.0000	-5.958191E-10	-5.958191E-10	   23.1042	   23.4412	   16.2793	   -3.5669	
 -820.0000	-5.971876E-10	-5.971876E-10	   23.1017	   23.4431	   16.2748	   -3.5690	
 -830.0000	-5.994784E-10	-5.994784E-10	   23.1017	   23.4431	   16.2748	   -3.5690	
 -840.0000	-6.002398E-10	-6.002398E-10	   23.1017	   23.4444	   16.2774	   -3.5658	
 -850.0000	-6.022580E-10	-6.022580E-10	   23.1017	   23.4444	   16.2774	   -3.5658	
 -860.0000	-6.049021E-10	-6.049021E-10	   23.1017	   23.4442	   16.2824	   -3.5619	
 -870.0000	-6.064883E-10	-6.064883E-10	   23.1017	   23.4442	   16.2824	   -3.5619	
 -880.0000	-6.099475E-10	-6.099475E-10	   23.1042	   23.4427	   16.2887	   -3.5579	
 -890.0000	-6.128177E-10	-6.128177E-10	   23.1042	   23.4427	   16.2805	   -3.5646	
 -900.0000	-6.152357E-10	-6.152357E-10	   23.1042	   23.4427	   16.2805	   -3.5646	
 -910.0000	-6.185759E-10	-6.185759E-10	   23.1042	   23.4453	   16.2840	   -3.5596	
 -920.0000	-6.221896E-10	-6.221896E-10	   23.1042	   23.4453	   16.2840	   -3.5596	
 -930.0000	-6.251497E-10	-6.251497E-10	   23.1017	   23.4423	   16.2786	   -3.5665	
 -940.0000	-6.278923E-10	-6.278923E-10	   23.1017	   23.4423	   16.2786	   -3.5665	
 -950.0000	-6.326770E-10	-6.326770E-10	   23.1017	   23.4371	   16.2805	   -3.5691	
 -960.0000	-6.370823E-10	-6.370823E-10	   23.1042	   23.4429	   16.2751	   -3.5688	
 -970.0000	-6.423364E-10	-6.423364E-10	   23.1042	   23.4429	   16.2751	   -3.5688	
 -980.0000	-6.472448E-10	-6.472448E-10	   23.1042	   23.4388	   16.2726	   -3.5742	
 -990.0000	-6.527142E-10	-6.527142E-10	   23.1042	   23.4388	   16.2726	   -3.5742	
-1000.0000	-6.584790E-10	-6.584790E-10	   23.1017	   23.4450	   16.2777	   -3.5651	
