#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.333950E-12
#37399_033_PSS_HM_XX_Unirrad_Single
#Date/Time: 11/1/2021 4:23:10 PM
#Sensor Name: 37399_033_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
11	3718643423.909463	1.221886	20.000000	27.222686	-2.310000E-9	5.425000E-12	-2.342569E-11	-2.461085E-11	-2.673418E-11	-2.881069E-11	-3.248349E-11	-3.502633E-11
12	3718643460.303910	1.227606	20.000000	27.228374	-2.310000E-9	5.424740E-12	-2.022230E-11	-2.285346E-11	-2.804670E-11	-3.034339E-11	-3.205559E-11	-3.349773E-11
13	3718643496.643460	1.230993	20.000000	27.240223	-2.310000E-9	5.424690E-12	-2.717965E-11	-2.906951E-11	-2.995209E-11	-3.027081E-11	-3.454793E-11	-3.536488E-11
14	3718643532.995768	1.223561	20.000000	27.250805	-2.310000E-9	5.425260E-12	-2.399936E-11	-2.605543E-11	-2.967712E-11	-3.130937E-11	-3.108429E-11	-3.523935E-11
15	3718643569.675018	1.221535	20.000000	27.242423	-2.310000E-9	5.426030E-12	-2.521130E-11	-2.507595E-11	-2.772103E-11	-2.955363E-11	-3.236450E-11	-3.516107E-11
16	3718643606.016837	1.226535	20.000000	27.263964	-2.310000E-9	5.424240E-12	-2.260079E-11	-2.691042E-11	-2.574611E-11	-2.856843E-11	-3.107018E-11	-3.364820E-11
17	3718643642.515210	1.216882	20.000000	27.267016	-2.310000E-9	5.422890E-12	-2.478831E-11	-2.908199E-11	-2.892150E-11	-3.308600E-11	-3.382362E-11	-3.593467E-11
18	3718643678.841589	1.234923	20.000000	27.272803	-2.310000E-9	5.423670E-12	-2.492078E-11	-2.514546E-11	-2.815504E-11	-2.942994E-11	-3.132410E-11	-3.233424E-11
19	3718643715.359059	1.231744	20.000000	27.279797	-2.310000E-9	5.424330E-12	-2.248894E-11	-2.483838E-11	-2.611103E-11	-3.124578E-11	-3.044867E-11	-3.405849E-11
20	3718643751.738131	1.226655	20.000000	27.281561	-2.310000E-9	5.425540E-12	-1.961552E-11	-2.373747E-11	-2.481283E-11	-2.700689E-11	-3.017616E-11	-3.256627E-11
21	3718643788.107906	1.223021	20.000000	27.285345	-2.310000E-9	5.425540E-12	-2.480649E-11	-2.737408E-11	-2.907135E-11	-3.002466E-11	-3.139278E-11	-3.492390E-11
22	3718643824.496737	1.212120	20.000000	27.291945	-2.310000E-9	5.424550E-12	-2.291009E-11	-2.710359E-11	-2.848623E-11	-2.949558E-11	-3.468715E-11	-3.521237E-11
23	3718643860.830845	1.225625	20.000000	27.296187	-2.310000E-9	5.425220E-12	-2.217922E-11	-2.575510E-11	-2.796778E-11	-2.944937E-11	-3.238739E-11	-3.422715E-11
24	3718643897.204011	1.227315	20.000000	27.295870	-2.310000E-9	5.425100E-12	-2.208824E-11	-2.410137E-11	-2.717925E-11	-3.111495E-11	-3.414212E-11	-3.575823E-11
25	3718643933.578239	1.219872	20.000000	27.304291	-2.310000E-9	5.425720E-12	-2.372624E-11	-2.610594E-11	-2.761470E-11	-2.988707E-11	-3.208851E-11	-3.366168E-11
26	3718643969.951941	1.220868	20.000000	27.313883	-2.310000E-9	5.425020E-12	-2.169571E-11	-2.421587E-11	-2.609855E-11	-2.978301E-11	-2.977014E-11	-3.246202E-11
27	3718644006.283481	1.212050	20.000000	27.317371	-2.310000E-9	5.425160E-12	-2.173763E-11	-2.337111E-11	-2.727677E-11	-2.924472E-11	-3.198486E-11	-3.427092E-11
28	3718644073.430007	1.211394	20.000000	27.326447	-2.310000E-9	5.427250E-12	-2.266783E-11	-2.479382E-11	-2.490606E-11	-2.975991E-11	-3.175200E-11	-3.190797E-11
29	3718644109.777861	1.220067	20.000000	27.323613	-2.320000E-9	5.425130E-12	-2.222542E-11	-2.488071E-11	-2.695354E-11	-3.013241E-11	-3.299213E-11	-3.312809E-11
30	3718644146.081958	1.217232	20.000000	27.337821	-2.310000E-9	5.424560E-12	-2.336028E-11	-2.352854E-11	-2.846294E-11	-3.198055E-11	-3.313198E-11	-3.622191E-11
31	3718644182.424648	1.216585	20.000000	27.346026	-2.300000E-9	5.425650E-12	-2.169714E-11	-2.581624E-11	-2.750697E-11	-2.927293E-11	-3.383586E-11	-3.391989E-11
32	3718644218.778994	1.213956	20.000000	27.340416	-2.310000E-9	5.425080E-12	-2.124942E-11	-2.490954E-11	-2.687054E-11	-2.852529E-11	-3.115134E-11	-3.345131E-11
33	3718644255.139419	1.215928	20.000000	27.348047	-2.310000E-9	5.424190E-12	-2.119463E-11	-2.270893E-11	-2.625394E-11	-2.937107E-11	-3.051676E-11	-3.365248E-11
34	3718644291.498063	1.200343	20.000000	27.347730	-2.310000E-9	5.425080E-12	-2.027199E-11	-2.256193E-11	-2.584875E-11	-2.924922E-11	-3.169374E-11	-3.233997E-11
35	3718644328.100210	1.213682	20.000000	27.356330	-2.310000E-9	5.424970E-12	-2.274492E-11	-2.415964E-11	-2.750900E-11	-2.852611E-11	-3.183315E-11	-3.350854E-11
36	3718644364.594978	1.208221	20.000000	27.362987	-2.310000E-9	5.425540E-12	-2.128663E-11	-2.325948E-11	-2.454379E-11	-2.943851E-11	-2.941358E-11	-3.284881E-11
37	3718644401.004089	1.213335	20.000000	27.368081	-2.320000E-9	5.425230E-12	-2.307692E-11	-2.451864E-11	-2.894930E-11	-3.040615E-11	-3.435454E-11	-3.613236E-11
38	3718644437.335099	1.208512	20.000000	27.371548	-2.310000E-9	5.426220E-12	-2.279131E-11	-2.652768E-11	-2.617462E-11	-2.897322E-11	-3.320334E-11	-3.444531E-11
39	3718644473.719597	1.197999	20.000000	27.373787	-2.310000E-9	5.425860E-12	-2.189156E-11	-2.193430E-11	-2.439455E-11	-2.809801E-11	-3.026571E-11	-3.181701E-11
40	3718644510.089836	1.205812	20.000000	27.381119	-2.310000E-9	5.426010E-12	-1.973000E-11	-2.177811E-11	-2.394927E-11	-2.592070E-11	-2.964911E-11	-3.157434E-11
41	3718644546.706789	1.211277	20.000000	27.392416	-2.310000E-9	5.425520E-12	-2.220784E-11	-2.373093E-11	-2.666140E-11	-2.915333E-11	-3.227761E-11	-3.454609E-11
42	3718644583.233219	1.198634	20.000000	27.384688	-2.310000E-9	5.426050E-12	-2.483001E-11	-2.483635E-11	-2.693638E-11	-2.967630E-11	-3.049428E-11	-3.074288E-11
43	3718644619.847842	1.207498	20.000000	27.394081	-2.310000E-9	5.424420E-12	-2.000642E-11	-2.289784E-11	-2.448491E-11	-2.695825E-11	-2.761532E-11	-2.994023E-11
44	3718644656.347922	1.206209	20.000000	27.394694	-2.310000E-9	5.424730E-12	-2.196477E-11	-2.247505E-11	-2.488419E-11	-2.630343E-11	-2.782999E-11	-3.027921E-11
45	3718644692.706298	1.198078	20.000000	27.403771	-2.310000E-9	5.422950E-12	-2.489299E-11	-2.605379E-11	-2.764803E-11	-3.076885E-11	-3.209465E-11	-3.543461E-11
46	3718644729.027563	1.201817	20.000000	27.414473	-2.310000E-9	5.423980E-12	-2.506513E-11	-2.628543E-11	-2.887141E-11	-2.929257E-11	-3.196257E-11	-3.257325E-11
47	3718644765.385253	1.206319	20.000000	27.418317	-2.310000E-9	5.424250E-12	-2.228778E-11	-2.406315E-11	-2.604500E-11	-2.960127E-11	-2.985744E-11	-3.280446E-11
48	3718644801.719478	1.194297	20.000000	27.416810	-2.310000E-9	5.422840E-12	-2.097117E-11	-2.444484E-11	-2.444178E-11	-2.857170E-11	-3.036078E-11	-3.183521E-11
49	3718644838.085962	1.187661	20.000000	27.425094	-2.310000E-9	5.422740E-12	-2.362974E-11	-2.353528E-11	-2.698770E-11	-2.973559E-11	-2.964319E-11	-3.285741E-11
50	3718644874.565078	1.193387	20.000000	27.433475	-2.310000E-9	5.424010E-12	-2.031248E-11	-2.227776E-11	-2.324069E-11	-2.577106E-11	-2.908875E-11	-3.070691E-11
51	3718644910.900100	1.198339	20.000000	27.423964	-2.310000E-9	5.424290E-12	-2.562610E-11	-2.861567E-11	-2.937946E-11	-3.106570E-11	-3.433328E-11	-3.637056E-11
52	3718644947.250542	1.192218	20.000000	27.436805	-2.310000E-9	5.424330E-12	-2.291766E-11	-2.602886E-11	-2.690163E-11	-3.072980E-11	-3.041413E-11	-3.349671E-11
53	3718644983.613664	1.199374	20.000000	27.454223	-2.310000E-9	5.424390E-12	-2.584384E-11	-2.558359E-11	-2.709257E-11	-3.120042E-11	-3.319045E-11	-3.635153E-11
54	3718645020.275650	1.190009	20.000000	27.452382	-2.320000E-9	5.421520E-12	-2.042042E-11	-2.410772E-11	-2.574632E-11	-3.012057E-11	-2.978589E-11	-3.289136E-11
55	3718645056.798048	1.184181	20.000000	27.455631	-2.320000E-9	5.421160E-12	-2.251431E-11	-2.612475E-11	-2.839161E-11	-2.985111E-11	-3.264113E-11	-3.639672E-11
56	3718645093.310914	1.179093	20.000000	27.457652	-2.310000E-9	5.420300E-12	-2.056210E-11	-2.502444E-11	-2.522172E-11	-2.894542E-11	-3.029781E-11	-3.322869E-11
57	3718645129.781320	1.178637	20.000000	27.463003	-2.320000E-9	5.415530E-12	-2.200095E-11	-2.503507E-11	-2.786495E-11	-2.776907E-11	-3.068481E-11	-3.613358E-11
58	3718645166.419723	1.194413	20.000000	27.471483	-2.310000E-9	5.398300E-12	-2.197908E-11	-2.541513E-11	-2.670515E-11	-2.909712E-11	-3.033073E-11	-3.315201E-11
59	3718645203.320618	1.184459	20.000000	27.483473	-2.310000E-9	5.339290E-12	-2.282670E-11	-2.452029E-11	-2.799375E-11	-2.928480E-11	-3.149584E-11	-3.473480E-11
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.332390E-12
#37399_033_PSS_HM_XX_Unirrad_Single
#Date/Time: 11/1/2021 5:16:17 PM
#Sensor Name: 37399_033_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
1	3718646247.536330	1.181801	20.000000	27.613766	-2.310000E-9	5.337190E-12	-1.977951E-11	-2.215410E-11	-2.561592E-11	-2.660828E-11	-2.985768E-11	-2.822970E-11
