GCD Test
Bias: 5000.000000
CV_36697_036_PSS_HM_XX_DIODEHALFPSTOP_GRConnected
Date/Time: 9/27/2021 1:52:37 PM
Sensor Name: 36697_036_DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.763E-11	6.758E+9	   20.0039	   21.6310	   11.7242	   -9.2726	
  -10.0000	1.268E-11	-1.131E+10	   20.0013	   21.6342	   11.1777	   -9.8750	
  -15.0000	1.040E-11	-1.538E+10	   20.0013	   21.6350	   10.7853	  -10.3253	
  -20.0000	9.029E-12	-1.021E+10	   20.0013	   21.6350	   10.2590	  -10.9534	
  -25.0000	8.114E-12	-1.044E+10	   20.0013	   21.6371	    9.9371	  -11.3504	
  -30.0000	7.399E-12	-1.411E+10	   20.0013	   21.6376	    9.6977	  -11.6539	
  -35.0000	6.852E-12	-1.259E+10	   20.0013	   21.6384	    9.5035	  -11.9047	
  -40.0000	6.392E-12	-2.111E+10	   19.9987	   21.6414	    9.3223	  -12.1413	
  -45.0000	6.032E-12	-1.003E+10	   19.9987	   21.6453	    9.1420	  -12.3800	
  -50.0000	5.718E-12	-1.164E+10	   19.9987	   21.6408	    8.9896	  -12.5911	
  -55.0000	5.453E-12	-8.185E+9	   19.9987	   21.6450	    8.8713	  -12.7514	
  -60.0000	5.224E-12	-8.997E+9	   19.9987	   21.6423	    8.7385	  -12.9392	
  -65.0000	5.018E-12	-6.797E+9	   20.0013	   21.6423	    8.6312	  -13.0909	
  -70.0000	4.836E-12	-1.152E+10	   20.0013	   21.6437	    8.5433	  -13.2156	
  -75.0000	4.670E-12	-1.071E+10	   20.0013	   21.6398	    8.4469	  -13.3578	
  -80.0000	4.521E-12	-9.538E+9	   20.0013	   21.6403	    8.3602	  -13.4838	
  -85.0000	4.387E-12	-8.381E+9	   20.0013	   21.6387	    8.2976	  -13.5771	
  -90.0000	4.265E-12	-7.981E+9	   20.0013	   21.6411	    8.2293	  -13.6763	
  -95.0000	4.152E-12	-6.725E+9	   20.0013	   21.6356	    8.1708	  -13.7676	
 -100.0000	4.045E-12	-8.372E+9	   19.9987	   21.6416	    8.1167	  -13.8442	
 -105.0000	3.948E-12	-9.120E+9	   19.9987	   21.6394	    8.0648	  -13.9241	
 -110.0000	3.859E-12	-8.794E+9	   19.9987	   21.6364	    8.0187	  -13.9963	
 -115.0000	3.769E-12	-6.759E+9	   19.9961	   21.6385	    7.9804	  -14.0531	
 -120.0000	3.692E-12	-6.868E+9	   19.9987	   21.6398	    7.9380	  -14.1170	
 -125.0000	3.619E-12	-6.441E+9	   19.9987	   21.6392	    7.9007	  -14.1748	
 -130.0000	3.545E-12	-6.908E+9	   19.9987	   21.6371	    7.8700	  -14.2236	
 -135.0000	3.484E-12	-7.128E+9	   20.0013	   21.6374	    7.8476	  -14.2582	
 -140.0000	3.419E-12	-7.563E+9	   20.0039	   21.6461	    7.8201	  -14.2945	
 -145.0000	3.361E-12	-7.142E+9	   20.0013	   21.6344	    7.7963	  -14.3400	
 -150.0000	3.308E-12	-5.604E+9	   20.0039	   21.6457	    7.7736	  -14.3672	
 -155.0000	3.247E-12	-6.982E+9	   20.0039	   21.6479	    7.7372	  -14.4226	
 -160.0000	3.200E-12	-5.297E+9	   20.0039	   21.6479	    7.7372	  -14.4226	
 -165.0000	3.147E-12	-7.301E+9	   20.0039	   21.6455	    7.7049	  -14.4750	
 -170.0000	3.102E-12	-6.954E+9	   19.9987	   21.6444	    7.6758	  -14.5218	
 -175.0000	3.059E-12	-6.332E+9	   19.9961	   21.6392	    7.6543	  -14.5596	
 -180.0000	3.016E-12	-7.209E+9	   19.9961	   21.6448	    7.6183	  -14.6128	
 -185.0000	2.975E-12	-6.842E+9	   19.9936	   21.6458	    7.6120	  -14.6220	
 -190.0000	2.936E-12	-6.079E+9	   19.9936	   21.6385	    7.5882	  -14.6653	
 -195.0000	2.900E-12	-6.074E+9	   19.9961	   21.6415	    7.5712	  -14.6904	
 -200.0000	2.866E-12	-5.733E+9	   19.9961	   21.6416	    7.5623	  -14.7045	
 -205.0000	2.830E-12	-6.007E+9	   19.9987	   21.6448	    7.5484	  -14.7244	
 -210.0000	2.795E-12	-7.207E+9	   20.0039	   21.6382	    7.5386	  -14.7450	
 -215.0000	2.759E-12	-6.615E+9	   20.0064	   21.6382	    7.5202	  -14.7745	
 -220.0000	2.729E-12	-6.477E+9	   20.0064	   21.6397	    7.5009	  -14.8046	
 -225.0000	2.702E-12	-6.714E+9	   20.0064	   21.6385	    7.4943	  -14.8161	
 -230.0000	2.672E-12	-6.902E+9	   20.0064	   21.6353	    7.4804	  -14.8410	
 -235.0000	2.640E-12	-6.316E+9	   20.0039	   21.6353	    7.4696	  -14.8584	
 -240.0000	2.614E-12	-6.226E+9	   20.0013	   21.6370	    7.4677	  -14.8602	
 -245.0000	2.587E-12	-6.563E+9	   19.9987	   21.6336	    7.4583	  -14.8781	
 -250.0000	2.559E-12	-7.033E+9	   19.9961	   21.6378	    7.4513	  -14.8863	
 -255.0000	2.530E-12	-6.501E+9	   19.9936	   21.6368	    7.4507	  -14.8880	
 -260.0000	2.505E-12	-7.256E+9	   19.9910	   21.6378	    7.4336	  -14.9150	
 -265.0000	2.483E-12	-6.615E+9	   19.9910	   21.6330	    7.4197	  -14.9413	
 -270.0000	2.457E-12	-6.750E+9	   19.9936	   21.6348	    7.4146	  -14.9482	
 -275.0000	2.432E-12	-8.428E+9	   19.9961	   21.6373	    7.4187	  -14.9396	
 -280.0000	2.406E-12	-6.452E+9	   19.9987	   21.6350	    7.4042	  -14.9650	
 -285.0000	2.381E-12	-5.960E+9	   19.9987	   21.6350	    7.4042	  -14.9650	
 -290.0000	2.361E-12	-6.798E+9	   20.0064	   21.6369	    7.4058	  -14.9611	
 -295.0000	2.346E-12	-7.705E+9	   20.0090	   21.6359	    7.3978	  -14.9747	
 -300.0000	2.322E-12	-6.668E+9	   20.0090	   21.6359	    7.3978	  -14.9747	
 -305.0000	2.315E-12	-6.433E+9	   20.0090	   21.6304	    7.4007	  -14.9741	
 -310.0000	2.302E-12	-5.857E+9	   20.0064	   21.6271	    7.4023	  -14.9739	
 -315.0000	2.296E-12	-6.243E+9	   20.0039	   21.6278	    7.4010	  -14.9755	
 -320.0000	2.290E-12	-5.770E+9	   20.0013	   21.6330	    7.3975	  -14.9774	
 -325.0000	2.285E-12	-6.682E+9	   19.9961	   21.6289	    7.3953	  -14.9840	
 -330.0000	2.285E-12	-6.629E+9	   19.9936	   21.6252	    7.3874	  -14.9997	
 -335.0000	2.282E-12	-7.741E+9	   19.9910	   21.6275	    7.3880	  -14.9970	
 -340.0000	2.278E-12	-5.868E+9	   19.9910	   21.6254	    7.3868	  -15.0006	
 -345.0000	2.282E-12	-6.096E+9	   19.9910	   21.6262	    7.3836	  -15.0051	
 -350.0000	2.276E-12	-6.320E+9	   19.9910	   21.6262	    7.3836	  -15.0051	
 -355.0000	2.274E-12	-6.237E+9	   19.9936	   21.6290	    7.3779	  -15.0124	
 -360.0000	2.270E-12	-6.591E+9	   20.0064	   21.6216	    7.3646	  -15.0396	
 -365.0000	2.273E-12	-6.691E+9	   20.0090	   21.6208	    7.3612	  -15.0459	
 -370.0000	2.270E-12	-7.045E+9	   20.0142	   21.6224	    7.3539	  -15.0566	
 -375.0000	2.273E-12	-6.631E+9	   20.0167	   21.6224	    7.3627	  -15.0421	
 -380.0000	2.270E-12	-6.926E+9	   20.0167	   21.6224	    7.3627	  -15.0421	
 -385.0000	2.271E-12	-6.220E+9	   20.0142	   21.6236	    7.3608	  -15.0443	
 -390.0000	2.268E-12	-6.968E+9	   20.0116	   21.6227	    7.3567	  -15.0517	
 -395.0000	2.270E-12	-6.886E+9	   20.0039	   21.6224	    7.3561	  -15.0530	
 -400.0000	2.264E-12	-7.704E+9	   20.0013	   21.6297	    7.3400	  -15.0741	
 -410.0000	2.265E-12	-6.623E+9	   19.9987	   21.6286	    7.3438	  -15.0687	
 -420.0000	2.266E-12	-5.371E+9	   19.9961	   21.6291	    7.3355	  -15.0818	
 -430.0000	2.262E-12	-6.059E+9	   19.9936	   21.6256	    7.3292	  -15.0949	
 -440.0000	2.264E-12	-6.201E+9	   19.9961	   21.6250	    7.3261	  -15.1005	
 -450.0000	2.259E-12	-5.757E+9	   19.9987	   21.6276	    7.3242	  -15.1017	
 -460.0000	2.266E-12	-5.775E+9	   20.0013	   21.6276	    7.3254	  -15.0996	
 -470.0000	2.260E-12	-6.236E+9	   20.0013	   21.6276	    7.3254	  -15.0996	
 -480.0000	2.261E-12	-6.419E+9	   20.0090	   21.6182	    7.3276	  -15.1029	
 -490.0000	2.258E-12	-6.270E+9	   20.0090	   21.6271	    7.3270	  -15.0974	
 -500.0000	2.264E-12	-6.527E+9	   20.0090	   21.6289	    7.3261	  -15.0976	
 -510.0000	2.262E-12	-5.640E+9	   20.0116	   21.6237	    7.3115	  -15.1255	
 -520.0000	2.257E-12	-5.585E+9	   20.0090	   21.6266	    7.3074	  -15.1301	
 -530.0000	2.263E-12	-6.726E+9	   20.0039	   21.6266	    7.3128	  -15.1212	
 -540.0000	2.258E-12	-5.586E+9	   20.0013	   21.6262	    7.2963	  -15.1487	
 -550.0000	2.259E-12	-7.012E+9	   19.9987	   21.6252	    7.3001	  -15.1431	
 -560.0000	2.258E-12	-7.106E+9	   19.9961	   21.6253	    7.3118	  -15.1237	
 -570.0000	2.260E-12	-7.684E+9	   19.9961	   21.6274	    7.3147	  -15.1175	
 -580.0000	2.258E-12	-5.897E+9	   19.9961	   21.6290	    7.3096	  -15.1247	
 -590.0000	2.256E-12	-6.993E+9	   19.9961	   21.6290	    7.3096	  -15.1247	
 -600.0000	2.257E-12	-5.950E+9	   19.9987	   21.6276	    7.3106	  -15.1241	
