GCD Test
Bias: 5000.000000
CV_37896_044_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 12/17/2021 3:23:03 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated 
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.024E-11	3.498E+9	   19.9987	   21.3766	   23.1439	   -0.5063	
  -20.0000	7.570E-12	3.774E+9	   19.9987	   21.3719	   23.1458	   -0.5091	
  -30.0000	6.297E-12	3.852E+9	   19.9987	   21.3753	   23.1373	   -0.5113	
  -40.0000	5.505E-12	3.948E+9	   19.9987	   21.3733	   23.1379	   -0.5127	
  -50.0000	4.789E-12	3.526E+9	   19.9987	   21.3731	   23.1218	   -0.5224	
  -60.0000	4.373E-12	3.611E+9	   19.9987	   21.3725	   23.1230	   -0.5221	
  -70.0000	4.029E-12	3.444E+9	   20.0013	   21.3760	   23.1139	   -0.5246	
  -80.0000	3.756E-12	3.604E+9	   20.0013	   21.3792	   23.1180	   -0.5195	
  -90.0000	3.540E-12	3.704E+9	   20.0013	   21.3759	   23.1157	   -0.5236	
 -100.0000	3.357E-12	3.780E+9	   20.0013	   21.3753	   23.1142	   -0.5250	
 -110.0000	3.198E-12	3.898E+9	   20.0013	   21.3725	   23.1091	   -0.5304	
 -120.0000	3.056E-12	4.400E+9	   20.0013	   21.3773	   23.1069	   -0.5276	
 -130.0000	2.934E-12	4.492E+9	   20.0013	   21.3773	   23.1022	   -0.5305	
 -140.0000	2.827E-12	3.989E+9	   20.0013	   21.3756	   23.0930	   -0.5373	
 -150.0000	2.727E-12	4.369E+9	   19.9987	   21.3767	   23.0873	   -0.5398	
 -160.0000	2.641E-12	4.832E+9	   19.9987	   21.3762	   23.0829	   -0.5428	
 -170.0000	2.556E-12	4.392E+9	   19.9987	   21.3725	   23.0867	   -0.5437	
 -180.0000	2.476E-12	4.776E+9	   19.9987	   21.3725	   23.0841	   -0.5452	
 -190.0000	2.400E-12	4.942E+9	   19.9987	   21.3709	   23.0746	   -0.5521	
 -200.0000	2.337E-12	4.556E+9	   19.9987	   21.3740	   23.0708	   -0.5518	
 -210.0000	2.273E-12	4.560E+9	   19.9987	   21.3739	   23.0655	   -0.5551	
 -220.0000	2.223E-12	3.783E+9	   19.9987	   21.3743	   23.0610	   -0.5573	
 -230.0000	2.172E-12	2.944E+9	   20.0013	   21.3681	   23.0674	   -0.5588	
 -240.0000	2.134E-12	5.025E+9	   20.0013	   21.3717	   23.0541	   -0.5637	
 -250.0000	2.124E-12	5.987E+9	   20.0013	   21.3733	   23.0560	   -0.5612	
 -260.0000	2.117E-12	6.865E+9	   20.0013	   21.3709	   23.0569	   -0.5626	
 -270.0000	2.105E-12	6.485E+9	   20.0013	   21.3698	   23.0528	   -0.5660	
 -280.0000	2.099E-12	6.742E+9	   20.0013	   21.3740	   23.0408	   -0.5696	
 -290.0000	2.098E-12	8.071E+9	   19.9987	   21.3706	   23.0300	   -0.5789	
 -300.0000	2.088E-12	6.467E+9	   19.9987	   21.3704	   23.0310	   -0.5785	
 -310.0000	2.089E-12	7.221E+9	   19.9987	   21.3742	   23.0338	   -0.5736	
 -320.0000	2.086E-12	6.989E+9	   19.9987	   21.3730	   23.0294	   -0.5773	
 -330.0000	2.081E-12	6.824E+9	   19.9987	   21.3720	   23.0212	   -0.5830	
 -340.0000	2.079E-12	7.578E+9	   20.0013	   21.3729	   23.0256	   -0.5795	
 -350.0000	2.076E-12	7.266E+9	   20.0013	   21.3695	   23.0212	   -0.5851	
 -360.0000	2.079E-12	7.095E+9	   20.0013	   21.3691	   23.0174	   -0.5877	
 -370.0000	2.074E-12	8.746E+9	   20.0013	   21.3657	   23.0234	   -0.5869	
 -380.0000	2.067E-12	8.663E+9	   20.0013	   21.3657	   23.0111	   -0.5943	
 -390.0000	2.072E-12	8.363E+9	   20.0013	   21.3691	   23.0054	   -0.5948	
 -400.0000	2.073E-12	8.504E+9	   20.0013	   21.3709	   23.0032	   -0.5946	
 -420.0000	2.066E-12	7.412E+9	   19.9987	   21.3734	   23.0019	   -0.5933	
 -440.0000	2.066E-12	1.013E+10	   19.9987	   21.3739	   23.0070	   -0.5898	
 -460.0000	2.062E-12	7.896E+9	   19.9987	   21.3671	   23.0054	   -0.5965	
 -480.0000	2.063E-12	8.784E+9	   19.9961	   21.3695	   22.9962	   -0.5999	
 -500.0000	2.059E-12	8.717E+9	   19.9987	   21.3678	   22.9880	   -0.6062	
 -520.0000	2.058E-12	7.782E+9	   19.9987	   21.3678	   22.9956	   -0.6017	
 -540.0000	2.058E-12	8.535E+9	   19.9987	   21.3701	   22.9943	   -0.6005	
 -560.0000	2.059E-12	8.484E+9	   20.0013	   21.3692	   22.9889	   -0.6045	
 -580.0000	2.055E-12	7.927E+9	   20.0013	   21.3692	   22.9855	   -0.6066	
 -600.0000	2.054E-12	7.718E+9	   20.0039	   21.3670	   22.9839	   -0.6094	
