GCD Test
Bias: 5000.000000
CV_37398_031_PSS_HM_XX_DIODEQUARTER
Date/Time: 11/8/2021 6:11:22 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Not Irradiated and not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.189E-11	2.533E+9	   20.0656	   21.6770	    6.5550	  -16.3969	
  -10.0000	8.387E-12	4.795E+9	   20.0631	   21.6799	    6.5528	  -16.3988	
  -15.0000	6.681E-12	6.335E+9	   20.0656	   21.6799	    6.5604	  -16.3850	
  -20.0000	5.597E-12	4.921E+9	   20.0656	   21.6784	    6.5544	  -16.3970	
  -25.0000	4.792E-12	9.116E+9	   20.0631	   21.6825	    6.5484	  -16.4049	
  -30.0000	4.137E-12	7.271E+9	   20.0656	   21.6775	    6.5528	  -16.4005	
  -35.0000	3.467E-12	5.737E+9	   20.0631	   21.6775	    6.5465	  -16.4120	
  -40.0000	2.696E-12	5.014E+9	   20.0656	   21.6774	    6.5512	  -16.4035	
  -45.0000	2.227E-12	6.797E+9	   20.0656	   21.6790	    6.5506	  -16.4035	
  -50.0000	2.064E-12	5.934E+9	   20.0656	   21.6780	    6.5500	  -16.4053	
  -55.0000	8.980E-13	2.743E+9	   20.0656	   21.6739	    6.5462	  -16.4152	
  -60.0000	8.332E-13	4.293E+9	   20.0631	   21.6784	    6.5443	  -16.4154	
  -65.0000	7.881E-13	4.005E+9	   20.0631	   21.6764	    6.5471	  -16.4117	
  -70.0000	7.556E-13	4.581E+9	   20.0656	   21.6748	    6.5484	  -16.4106	
  -75.0000	7.113E-13	4.336E+9	   20.0631	   21.6741	    6.5433	  -16.4203	
  -80.0000	6.835E-13	4.500E+9	   20.0631	   21.6746	    6.5500	  -16.4078	
  -85.0000	6.487E-13	5.210E+9	   20.0631	   21.6725	    6.5459	  -16.4168	
  -90.0000	6.202E-13	4.605E+9	   20.0631	   21.6697	    6.5531	  -16.4056	
  -95.0000	5.995E-13	3.991E+9	   20.0631	   21.6706	    6.5468	  -16.4165	
 -100.0000	5.767E-13	5.794E+9	   20.0656	   21.6686	    6.5459	  -16.4197	
 -105.0000	5.513E-13	4.517E+9	   20.0656	   21.6663	    6.5459	  -16.4214	
 -110.0000	5.305E-13	4.503E+9	   20.0631	   21.6713	    6.5376	  -16.4327	
 -115.0000	5.167E-13	6.023E+9	   20.0656	   21.6697	    6.5443	  -16.4218	
 -120.0000	4.962E-13	4.902E+9	   20.0656	   21.6722	    6.5471	  -16.4148	
 -125.0000	4.859E-13	6.374E+9	   20.0631	   21.6632	    6.5443	  -16.4265	
 -130.0000	4.691E-13	6.137E+9	   20.0656	   21.6640	    6.5446	  -16.4253	
 -135.0000	4.523E-13	7.834E+9	   20.0656	   21.6625	    6.5424	  -16.4305	
 -140.0000	4.360E-13	8.028E+9	   20.0631	   21.6688	    6.5398	  -16.4305	
 -145.0000	4.215E-13	7.501E+9	   20.0631	   21.6688	    6.5398	  -16.4305	
 -150.0000	4.124E-13	8.240E+9	   20.0656	   21.6676	    6.5405	  -16.4302	
 -155.0000	4.040E-13	5.845E+9	   20.0631	   21.6623	    6.5408	  -16.4335	
 -160.0000	3.889E-13	5.824E+9	   20.0631	   21.6623	    6.5408	  -16.4335	
 -165.0000	3.767E-13	8.768E+9	   20.0631	   21.6663	    6.5329	  -16.4450	
 -170.0000	3.667E-13	8.458E+9	   20.0631	   21.6622	    6.5405	  -16.4342	
 -175.0000	3.565E-13	8.671E+9	   20.0631	   21.6629	    6.5364	  -16.4411	
 -180.0000	3.482E-13	9.905E+9	   20.0631	   21.6626	    6.5319	  -16.4494	
 -185.0000	3.421E-13	6.086E+9	   20.0631	   21.6635	    6.5269	  -16.4580	
 -190.0000	3.325E-13	8.568E+9	   20.0631	   21.6605	    6.5342	  -16.4469	
 -195.0000	3.190E-13	6.241E+9	   20.0631	   21.6630	    6.5240	  -16.4636	
 -200.0000	3.129E-13	6.826E+9	   20.0605	   21.6634	    6.5253	  -16.4610	
 -205.0000	3.007E-13	6.342E+9	   20.0631	   21.6637	    6.5329	  -16.4469	
 -210.0000	3.005E-13	7.762E+9	   20.0631	   21.6620	    6.5351	  -16.4441	
 -215.0000	2.915E-13	8.358E+9	   20.0631	   21.6620	    6.5351	  -16.4441	
 -220.0000	2.804E-13	7.173E+9	   20.0631	   21.6606	    6.5291	  -16.4561	
 -225.0000	2.709E-13	6.718E+9	   20.0631	   21.6606	    6.5414	  -16.4336	
 -230.0000	2.664E-13	1.250E+10	   20.0605	   21.6586	    6.5386	  -16.4402	
 -235.0000	2.593E-13	1.292E+10	   20.0605	   21.6544	    6.5430	  -16.4352	
 -240.0000	2.549E-13	9.851E+9	   20.0605	   21.6590	    6.5427	  -16.4324	
 -245.0000	2.589E-13	1.449E+10	   20.0399	   21.6108	    6.5952	  -16.3723	
 -250.0000	2.551E-13	1.287E+10	   20.0399	   21.6108	    6.6012	  -16.3614	
 -255.0000	2.500E-13	1.017E+10	   20.0399	   21.6139	    6.5974	  -16.3660	
 -260.0000	2.453E-13	6.664E+9	   20.0399	   21.6099	    6.6091	  -16.3478	
 -265.0000	2.432E-13	7.813E+9	   20.0399	   21.6099	    6.6091	  -16.3478	
 -270.0000	2.355E-13	9.002E+9	   20.0399	   21.6129	    6.5949	  -16.3713	
 -275.0000	2.293E-13	1.136E+10	   20.0399	   21.6129	    6.5949	  -16.3713	
 -280.0000	2.334E-13	7.248E+9	   20.0399	   21.6113	    6.6034	  -16.3570	
 -285.0000	2.309E-13	1.435E+10	   20.0399	   21.6113	    6.6034	  -16.3570	
 -290.0000	2.266E-13	1.113E+10	   20.0399	   21.6068	    6.6063	  -16.3552	
 -295.0000	2.222E-13	7.047E+9	   20.0399	   21.6057	    6.6034	  -16.3611	
 -300.0000	2.242E-13	1.150E+10	   20.0399	   21.6064	    6.6053	  -16.3572	
 -305.0000	2.215E-13	7.857E+9	   20.0399	   21.6064	    6.6104	  -16.3480	
 -310.0000	2.223E-13	1.007E+10	   20.0399	   21.6076	    6.6050	  -16.3569	
 -315.0000	2.229E-13	7.124E+9	   20.0399	   21.6110	    6.6063	  -16.3521	
 -320.0000	2.212E-13	1.307E+10	   20.0399	   21.6061	    6.6126	  -16.3442	
 -325.0000	2.232E-13	1.205E+10	   20.0399	   21.6061	    6.6126	  -16.3442	
 -330.0000	2.156E-13	8.557E+9	   20.0399	   21.6086	    6.6151	  -16.3378	
 -335.0000	2.190E-13	1.134E+10	   20.0399	   21.6080	    6.6107	  -16.3462	
 -340.0000	2.162E-13	7.541E+9	   20.0399	   21.6036	    6.6075	  -16.3552	
 -345.0000	2.112E-13	1.092E+10	   20.0373	   21.6082	    6.6110	  -16.3456	
 -350.0000	2.156E-13	6.299E+9	   20.0399	   21.6084	    6.6050	  -16.3563	
 -355.0000	2.154E-13	1.094E+10	   20.0373	   21.6082	    6.6059	  -16.3547	
 -360.0000	2.163E-13	1.299E+10	   20.0399	   21.6082	    6.6082	  -16.3507	
 -365.0000	2.124E-13	8.285E+9	   20.0373	   21.6107	    6.6063	  -16.3523	
 -370.0000	2.100E-13	9.218E+9	   20.0399	   21.6086	    6.5996	  -16.3658	
 -375.0000	2.105E-13	7.105E+9	   20.0399	   21.6086	    6.6085	  -16.3498	
 -380.0000	2.097E-13	9.396E+9	   20.0373	   21.6127	    6.6104	  -16.3434	
 -385.0000	2.100E-13	7.192E+9	   20.0373	   21.6127	    6.6104	  -16.3434	
 -390.0000	2.116E-13	7.491E+9	   20.0373	   21.6066	    6.6025	  -16.3621	
 -395.0000	2.084E-13	9.218E+9	   20.0373	   21.6066	    6.6047	  -16.3581	
 -400.0000	2.120E-13	8.241E+9	   20.0373	   21.6129	    6.6003	  -16.3616	
 -410.0000	2.093E-13	1.617E+10	   20.0373	   21.6093	    6.5965	  -16.3711	
 -420.0000	2.111E-13	1.088E+10	   20.0373	   21.6071	    6.5917	  -16.3813	
 -430.0000	2.116E-13	1.062E+10	   20.0373	   21.6104	    6.5996	  -16.3645	
 -440.0000	2.062E-13	7.762E+9	   20.0373	   21.6124	    6.5990	  -16.3642	
 -450.0000	2.056E-13	6.793E+9	   20.0373	   21.6112	    6.5923	  -16.3771	
 -460.0000	2.054E-13	9.133E+9	   20.0373	   21.6112	    6.5993	  -16.3645	
 -470.0000	2.082E-13	1.350E+10	   20.0373	   21.6088	    6.5917	  -16.3800	
 -480.0000	2.054E-13	8.809E+9	   20.0373	   21.6073	    6.5952	  -16.3748	
 -490.0000	2.077E-13	7.279E+9	   20.0373	   21.6096	    6.5867	  -16.3886	
 -500.0000	2.083E-13	9.005E+9	   20.0373	   21.6044	    6.5927	  -16.3815	
 -510.0000	2.090E-13	9.798E+9	   20.0373	   21.6110	    6.5990	  -16.3652	
 -520.0000	2.069E-13	1.410E+10	   20.0399	   21.6091	    6.5923	  -16.3787	
 -530.0000	2.046E-13	1.279E+10	   20.0373	   21.6091	    6.5867	  -16.3787	
 -540.0000	2.071E-13	1.430E+10	   20.0373	   21.6107	    6.5867	  -16.3878	
 -550.0000	2.076E-13	1.190E+10	   20.0373	   21.6093	    6.5886	  -16.3853	
 -560.0000	2.066E-13	1.017E+10	   20.0373	   21.6093	    6.5803	  -16.4002	
 -570.0000	2.046E-13	1.006E+10	   20.0399	   21.6072	    6.5781	  -16.4058	
 -580.0000	2.068E-13	8.801E+9	   20.0399	   21.6071	    6.5851	  -16.3933	
 -590.0000	2.039E-13	8.824E+9	   20.0399	   21.6101	    6.5889	  -16.3842	
 -600.0000	2.017E-13	9.676E+9	   20.0373	   21.6028	    6.5756	  -16.4136	
