GCD Test
Bias: 5000.000000
IV_34341_038_PSS_HM_XX_DIODEHALF
Date/Time: 4/28/2021 11:45:15 AM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-1.336040E-10	-1.336040E-10	   22.4267	   22.4671	    7.8046	  -13.7089	
  -10.0000	-1.355307E-10	-1.355307E-10	   22.4267	   22.4641	    7.6793	  -13.9086	
  -15.0000	-1.377735E-10	-1.377735E-10	   22.4267	   22.4641	    7.6793	  -13.9086	
  -20.0000	-1.395890E-10	-1.395890E-10	   22.4242	   22.4651	    7.5629	  -14.0940	
  -25.0000	-1.414622E-10	-1.414622E-10	   22.4242	   22.4651	    7.5629	  -14.0940	
  -30.0000	-1.442130E-10	-1.442130E-10	   22.4267	   22.4634	    7.4349	  -14.3031	
  -35.0000	-1.467961E-10	-1.467961E-10	   22.4242	   22.4593	    7.3934	  -14.3740	
  -40.0000	-1.493679E-10	-1.493679E-10	   22.4242	   22.4593	    7.3934	  -14.3740	
  -45.0000	-1.530859E-10	-1.530859E-10	   22.4242	   22.4576	    7.3071	  -14.5179	
  -50.0000	-1.569115E-10	-1.569115E-10	   22.4242	   22.4576	    7.3071	  -14.5179	
  -55.0000	-1.617877E-10	-1.617877E-10	   22.4242	   22.4610	    7.1850	  -14.7196	
  -60.0000	-1.660326E-10	-1.660326E-10	   22.4242	   22.4610	    7.1850	  -14.7196	
  -65.0000	-1.693872E-10	-1.693872E-10	   22.4216	   22.4613	    7.1199	  -14.8297	
  -70.0000	-1.739870E-10	-1.739870E-10	   22.4216	   22.4613	    7.1199	  -14.8297	
  -75.0000	-1.766780E-10	-1.766780E-10	   22.4242	   22.4657	    7.0829	  -14.8894	
  -80.0000	-1.791407E-10	-1.791407E-10	   22.4242	   22.4635	    7.0620	  -14.9268	
  -85.0000	-1.809794E-10	-1.809794E-10	   22.4242	   22.4635	    7.0620	  -14.9268	
  -90.0000	-1.839137E-10	-1.839137E-10	   22.4216	   22.4625	    7.0240	  -14.9926	
  -95.0000	-1.854998E-10	-1.854998E-10	   22.4216	   22.4625	    7.0240	  -14.9926	
 -100.0000	-1.866845E-10	-1.866845E-10	   22.4216	   22.4686	    6.9848	  -15.0557	
 -105.0000	-1.870390E-10	-1.870390E-10	   22.4216	   22.4686	    6.9848	  -15.0557	
 -110.0000	-1.876906E-10	-1.876906E-10	   22.4216	   22.4662	    6.9349	  -15.1442	
 -115.0000	-1.878361E-10	-1.878361E-10	   22.4216	   22.4662	    6.9349	  -15.1442	
 -120.0000	-1.882478E-10	-1.882478E-10	   22.4216	   22.4654	    6.8922	  -15.2192	
 -125.0000	-1.894015E-10	-1.894015E-10	   22.4216	   22.4654	    6.8922	  -15.2192	
 -130.0000	-1.896011E-10	-1.896011E-10	   22.4190	   22.4644	    6.8529	  -15.2887	
 -135.0000	-1.896047E-10	-1.896047E-10	   22.4190	   22.4644	    6.8529	  -15.2887	
