GCD Test
Bias: 5000.000000
CV_34343_036_PSS_HM_XX_DIODEHALF
Date/Time: 7/15/2021 12:18:49 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.212E-11	2.902E+7	   20.0013	   20.9215	   30.3741	    2.8821	
  -10.0000	2.374E-11	3.060E+7	   19.9344	   20.9393	   29.6458	    2.5560	
  -15.0000	2.037E-11	4.644E+7	   19.8777	   20.9398	   29.3362	    2.4090	
  -20.0000	1.848E-11	6.188E+7	   19.8777	   20.9398	   29.3362	    2.4090	
  -25.0000	1.631E-11	4.793E+7	   19.8494	   20.9248	   29.0879	    2.2768	
  -30.0000	1.562E-11	8.898E+7	   19.8623	   20.9299	   28.8795	    2.1805	
  -35.0000	1.472E-11	2.637E+8	   19.9189	   20.9296	   28.6904	    2.0883	
  -40.0000	1.364E-11	2.390E+8	   19.9807	   20.9340	   28.5990	    2.0474	
  -45.0000	1.258E-11	2.779E+8	   20.0425	   20.9486	   28.5269	    2.0247	
  -50.0000	1.179E-11	3.305E+8	   20.1042	   20.9321	   28.4570	    1.9762	
  -55.0000	1.122E-11	4.248E+8	   20.1634	   20.9504	   28.3978	    1.9627	
  -60.0000	1.091E-11	4.068E+8	   20.1969	   20.9409	   28.3558	    1.9339	
  -65.0000	1.061E-11	2.922E+8	   20.2098	   20.9319	   28.3065	    1.9018	
  -70.0000	8.892E-12	6.164E+8	   20.1969	   20.9447	   28.2672	    1.8934	
  -75.0000	8.759E-12	6.346E+8	   20.1634	   20.9553	   28.2287	    1.8834	
