Date/Time: 2/25/2021 6:21:14 PM
Sensor Name: PinDiode_1
Type: None
Annealing Status: None
Environment: RT
Tester: Andrew

Time Delay per Ramp Step (s): 0.500

Vf: 0.324820

Time	I	0.000000s	Temperature	Air_Temp	Humidity	Dewpoint	
3697139055.524769	1.000E-5	3.259E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139056.794264	1.000E-3	5.593E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139058.078098	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139059.337475	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139060.618813	1.000E-5	3.253E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139061.885953	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139063.170999	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139064.445745	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139065.730228	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139066.995955	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139068.272608	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139069.534365	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139070.826725	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139072.090387	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139073.378430	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139074.646537	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139075.934721	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139077.202207	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139078.490328	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139079.758583	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139081.047131	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139082.310854	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139083.595576	1.000E-5	3.257E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139084.871807	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139086.153878	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139087.423158	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139088.710746	1.000E-5	3.260E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139089.974155	1.000E-3	5.594E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139091.252265	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139092.523244	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139093.812793	1.000E-5	3.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139095.075691	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139096.356341	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139097.626458	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139098.914957	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139100.185679	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139101.465487	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139102.736290	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139104.020062	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139105.282351	1.000E-3	5.602E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139106.565949	1.000E-5	3.266E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139107.840241	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139109.128691	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139110.398089	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139111.683620	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139112.953493	1.000E-3	5.596E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139114.244523	1.000E-5	3.258E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139115.506213	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139116.791099	1.000E-5	3.268E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139118.058143	1.000E-3	5.589E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139119.343258	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139120.616455	1.000E-3	5.595E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139121.902770	1.000E-5	3.263E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139123.168828	1.000E-3	5.592E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139124.460664	1.000E-5	3.262E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139125.728229	1.000E-3	5.597E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139127.010571	1.000E-5	3.265E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139128.283935	1.000E-3	5.599E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139129.569174	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139130.835628	1.000E-3	5.601E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139132.114976	1.000E-5	3.267E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139133.382115	1.000E-3	5.598E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139134.663659	1.000E-5	3.264E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139135.932258	1.000E-3	5.546E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139137.216239	1.000E-5	3.148E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139138.484964	1.000E-3	5.469E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139139.773827	1.000E-5	3.063E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139141.040602	1.000E-3	5.395E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139142.326957	1.000E-5	2.954E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139143.597601	1.000E-3	5.299E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139144.876613	1.000E-5	2.848E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139146.141181	1.000E-3	5.220E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139147.420135	1.000E-5	2.747E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139148.695348	1.000E-3	5.148E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139149.977663	1.000E-5	2.663E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139151.243733	1.000E-3	5.084E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139152.530948	1.000E-5	2.581E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139153.799358	1.000E-3	5.024E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139155.085304	1.000E-5	2.510E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139156.352085	1.000E-3	4.974E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139157.628092	1.000E-5	2.442E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139158.901277	1.000E-3	4.910E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139160.189773	1.000E-5	2.377E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139161.458827	1.000E-3	4.865E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139162.751861	1.000E-5	2.317E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139164.012511	1.000E-3	4.828E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139165.296760	1.000E-5	2.261E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139166.564223	1.000E-3	4.777E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139167.844705	1.000E-5	2.210E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139169.112053	1.000E-3	4.742E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139170.394322	1.000E-5	2.167E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139171.657478	1.000E-3	4.706E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139172.945843	1.000E-5	2.125E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139174.217412	1.000E-3	4.682E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139175.510383	1.000E-5	2.088E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139176.764571	1.000E-3	4.648E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139178.047939	1.000E-5	2.052E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139179.313114	1.000E-3	4.621E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139180.598174	1.000E-5	2.018E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139181.858289	1.000E-3	4.605E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139183.138694	1.000E-5	1.996E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139184.416042	1.000E-3	4.573E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139185.699265	1.000E-5	1.970E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139186.962538	1.000E-3	4.561E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139188.255071	1.000E-5	1.945E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139189.518502	1.000E-3	4.535E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139190.803195	1.000E-5	1.922E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139192.071411	1.000E-3	4.525E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139193.352585	1.000E-5	1.897E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139194.617432	1.000E-3	4.509E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139195.898650	1.000E-5	1.886E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139197.171731	1.000E-3	4.497E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139198.463972	1.000E-5	1.867E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139199.723076	1.000E-3	4.486E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139201.008679	1.000E-5	1.854E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139202.273341	1.000E-3	4.471E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139203.555898	1.000E-5	1.836E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139204.821862	1.000E-3	4.461E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139206.108904	1.000E-5	1.824E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
3697139207.378314	1.000E-3	4.449E-1	 -246.8610	 -246.8610	  -25.8065	       NaN	
