GCD Test
Bias: 5000.000000
IV_34341_013_PSS_HM_XX_DIODE
Date/Time: 4/28/2021 1:10:48 PM
Sensor Name: DIODE
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-2.837855E-10	-2.837855E-10	   22.4010	   22.5708	   11.0164	   -9.3363	
  -10.0000	-2.896662E-10	-2.896662E-10	   22.4010	   22.5708	   11.0164	   -9.3363	
  -15.0000	-2.938591E-10	-2.938591E-10	   22.4010	   22.5736	   10.4238	  -10.0344	
  -20.0000	-3.000381E-10	-3.000381E-10	   22.4010	   22.5736	   10.4238	  -10.0344	
  -25.0000	-3.033333E-10	-3.033333E-10	   22.4010	   22.5700	    9.9402	  -10.6351	
  -30.0000	-3.083178E-10	-3.083178E-10	   22.4010	   22.5700	    9.9402	  -10.6351	
  -35.0000	-3.132910E-10	-3.132910E-10	   22.4010	   22.5664	    9.5291	  -11.1670	
  -40.0000	-3.183551E-10	-3.183551E-10	   22.4010	   22.5664	    9.5291	  -11.1670	
  -45.0000	-3.241336E-10	-3.241336E-10	   22.3984	   22.5661	    9.1806	  -11.6320	
  -50.0000	-3.321754E-10	-3.321754E-10	   22.3984	   22.5661	    9.1806	  -11.6320	
  -55.0000	-3.408650E-10	-3.408650E-10	   22.3984	   22.5611	    8.8928	  -12.0315	
  -60.0000	-3.503089E-10	-3.503089E-10	   22.3984	   22.5660	    8.7407	  -12.2416	
  -65.0000	-3.579704E-10	-3.579704E-10	   22.3984	   22.5660	    8.7407	  -12.2416	
  -70.0000	-3.662283E-10	-3.662283E-10	   22.3984	   22.5653	    8.5111	  -12.5712	
  -75.0000	-3.750319E-10	-3.750319E-10	   22.3984	   22.5653	    8.5111	  -12.5712	
  -80.0000	-3.796935E-10	-3.796935E-10	   22.3984	   22.5573	    8.3204	  -12.8566	
  -85.0000	-3.826068E-10	-3.826068E-10	   22.3984	   22.5630	    8.2185	  -13.0039	
  -90.0000	-3.884751E-10	-3.884751E-10	   22.3984	   22.5630	    8.2185	  -13.0039	
  -95.0000	-3.929445E-10	-3.929445E-10	   22.3984	   22.5606	    8.0262	  -13.2964	
 -100.0000	-3.960682E-10	-3.960682E-10	   22.3984	   22.5606	    8.0262	  -13.2964	
 -105.0000	-3.983467E-10	-3.983467E-10	   22.3958	   22.5574	    7.9039	  -13.4871	
 -110.0000	-4.003336E-10	-4.003336E-10	   22.3958	   22.5574	    7.9039	  -13.4871	
 -115.0000	-4.010365E-10	-4.010365E-10	   22.3984	   22.5596	    7.7818	  -13.6759	
 -120.0000	-4.019702E-10	-4.019702E-10	   22.3984	   22.5596	    7.7818	  -13.6759	
 -125.0000	-4.032489E-10	-4.032489E-10	   22.3958	   22.5590	    7.6828	  -13.8327	
 -130.0000	-4.044891E-10	-4.044891E-10	   22.3984	   22.5562	    7.6328	  -13.9145	
 -135.0000	-4.059045E-10	-4.059045E-10	   22.3984	   22.5562	    7.6328	  -13.9145	
 -140.0000	-4.066341E-10	-4.066341E-10	   22.3958	   22.5571	    7.5430	  -14.0580	
 -145.0000	-4.075093E-10	-4.075093E-10	   22.3958	   22.5571	    7.5430	  -14.0580	
 -150.0000	-4.087965E-10	-4.087965E-10	   22.3958	   22.5631	    7.4494	  -14.2057	
 -155.0000	-4.095223E-10	-4.095223E-10	   22.3958	   22.5653	    7.4111	  -14.2667	
 -160.0000	-4.115263E-10	-4.115263E-10	   22.3958	   22.5653	    7.4111	  -14.2667	
 -165.0000	-4.114614E-10	-4.114614E-10	   22.3958	   22.5615	    7.3517	  -14.3674	
 -170.0000	-4.125533E-10	-4.125533E-10	   22.3958	   22.5615	    7.3517	  -14.3674	
 -175.0000	-4.126642E-10	-4.126642E-10	   22.3958	   22.5591	    7.2849	  -14.4799	
 -180.0000	-4.142444E-10	-4.142444E-10	   22.3958	   22.5575	    7.2619	  -14.5196	
 -185.0000	-4.150018E-10	-4.150018E-10	   22.3958	   22.5575	    7.2619	  -14.5196	
 -190.0000	-4.163896E-10	-4.163896E-10	   22.3958	   22.5612	    7.2132	  -14.5985	
 -195.0000	-4.183415E-10	-4.183415E-10	   22.3958	   22.5612	    7.2132	  -14.5985	
 -200.0000	-4.194980E-10	-4.194980E-10	   22.3958	   22.5620	    7.1698	  -14.6709	
 -205.0000	-4.206766E-10	-4.206766E-10	   22.3933	   22.5639	    7.1259	  -14.7440	
 -210.0000	-4.226680E-10	-4.226680E-10	   22.3933	   22.5639	    7.1259	  -14.7440	
 -215.0000	-4.240884E-10	-4.240884E-10	   22.3958	   22.5615	    7.0968	  -14.7953	
 -220.0000	-4.264943E-10	-4.264943E-10	   22.3958	   22.5615	    7.0968	  -14.7953	
 -225.0000	-4.276443E-10	-4.276443E-10	   22.3958	   22.5576	    7.0683	  -14.8468	
 -230.0000	-4.288462E-10	-4.288462E-10	   22.3933	   22.5565	    7.0326	  -14.9089	
 -235.0000	-4.308678E-10	-4.308678E-10	   22.3933	   22.5565	    7.0326	  -14.9089	
 -240.0000	-4.319232E-10	-4.319232E-10	   22.3933	   22.5565	    7.0076	  -14.9520	
 -245.0000	-4.327031E-10	-4.327031E-10	   22.3933	   22.5565	    7.0076	  -14.9520	
 -250.0000	-4.342264E-10	-4.342264E-10	   22.3958	   22.5575	    6.9810	  -14.9971	
 -255.0000	-4.342809E-10	-4.342809E-10	   22.3958	   22.5575	    6.9810	  -14.9971	
 -260.0000	-4.364304E-10	-4.364304E-10	   22.3958	   22.5603	    6.9538	  -15.0422	
 -265.0000	-4.369921E-10	-4.369921E-10	   22.3933	   22.5606	    6.9326	  -15.0788	
 -270.0000	-4.376466E-10	-4.376466E-10	   22.3933	   22.5606	    6.9326	  -15.0788	
 -275.0000	-4.387664E-10	-4.387664E-10	   22.3933	   22.5573	    6.9099	  -15.1209	
 -280.0000	-4.389382E-10	-4.389382E-10	   22.3933	   22.5573	    6.9099	  -15.1209	
 -285.0000	-4.399777E-10	-4.399777E-10	   22.3958	   22.5570	    6.8953	  -15.1466	
 -290.0000	-4.407629E-10	-4.407629E-10	   22.3958	   22.5570	    6.8953	  -15.1466	
 -295.0000	-4.416174E-10	-4.416174E-10	   22.3933	   22.5633	    6.8846	  -15.1608	
 -300.0000	-4.422738E-10	-4.422738E-10	   22.3933	   22.5620	    6.8748	  -15.1790	
 -305.0000	-4.428714E-10	-4.428714E-10	   22.3933	   22.5620	    6.8748	  -15.1790	
 -310.0000	-4.432516E-10	-4.432516E-10	   22.3933	   22.5620	    6.8659	  -15.1945	
 -315.0000	-4.442261E-10	-4.442261E-10	   22.3933	   22.5620	    6.8659	  -15.1945	
 -320.0000	-4.453842E-10	-4.453842E-10	   22.3933	   22.5577	    6.8333	  -15.2550	
 -325.0000	-4.463181E-10	-4.463181E-10	   22.3933	   22.5577	    6.8333	  -15.2550	
 -330.0000	-4.465973E-10	-4.465973E-10	   22.3933	   22.5585	    6.8185	  -15.2806	
 -335.0000	-4.468717E-10	-4.468717E-10	   22.3933	   22.5585	    6.8185	  -15.2806	
 -340.0000	-4.474041E-10	-4.474041E-10	   22.3933	   22.5607	    6.8137	  -15.2875	
 -345.0000	-4.486040E-10	-4.486040E-10	   22.3933	   22.5561	    6.8033	  -15.3092	
 -350.0000	-4.484421E-10	-4.484421E-10	   22.3933	   22.5561	    6.8033	  -15.3092	
 -355.0000	-4.487125E-10	-4.487125E-10	   22.3933	   22.5626	    6.7736	  -15.3573	
