38695_002_2-S_HM_XX_Irrad_1100min
Date/Time: 4/7/2022 12:39:40 PM
Sensor Name: 38695_002_2-S_HM_XX
Station: Tesla
Annealing Status: 1100 min
Environment: -20C
Tester: Eric Spencer
Notes: After Alibava

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.862E-10	1.355E-6	  -20.0000	   24.4606	    1.5370	    0.0000	
  -20.0000	1.792E-10	1.011E-6	  -20.0000	   24.4606	    1.5370	    0.0000	
  -30.0000	1.682E-10	8.156E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
  -40.0000	1.585E-10	6.855E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
  -50.0000	1.500E-10	5.932E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
  -60.0000	1.427E-10	5.243E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
  -70.0000	1.363E-10	4.702E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
  -80.0000	1.306E-10	4.282E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
  -90.0000	1.258E-10	3.913E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -100.0000	1.212E-10	3.632E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -110.0000	1.171E-10	3.373E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -120.0000	1.136E-10	3.136E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -130.0000	1.101E-10	2.963E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -140.0000	1.072E-10	2.782E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -150.0000	1.042E-10	2.620E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -160.0000	1.014E-10	2.491E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -170.0000	9.897E-11	2.343E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -180.0000	9.654E-11	2.228E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -190.0000	9.428E-11	2.115E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -200.0000	9.242E-11	1.993E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -210.0000	9.060E-11	1.905E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -220.0000	8.865E-11	1.812E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -230.0000	8.709E-11	1.726E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -240.0000	8.548E-11	1.639E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -250.0000	8.399E-11	1.554E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -260.0000	8.258E-11	1.492E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -270.0000	8.136E-11	1.411E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -280.0000	7.997E-11	1.360E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -290.0000	7.877E-11	1.278E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -300.0000	7.754E-11	1.234E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -310.0000	7.623E-11	1.175E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -320.0000	7.522E-11	1.123E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -330.0000	7.408E-11	1.068E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -340.0000	7.308E-11	1.019E-7	  -20.0000	   24.4606	    1.5370	    0.0000	
 -350.0000	7.191E-11	9.742E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -360.0000	7.098E-11	9.202E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -370.0000	6.987E-11	8.982E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -380.0000	6.885E-11	8.486E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -390.0000	6.791E-11	8.146E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -400.0000	6.712E-11	7.824E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -410.0000	6.621E-11	7.474E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -420.0000	6.516E-11	6.936E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -430.0000	6.445E-11	6.481E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -440.0000	6.351E-11	6.234E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -450.0000	6.247E-11	6.034E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -460.0000	6.178E-11	5.561E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -470.0000	6.104E-11	5.248E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -480.0000	6.033E-11	5.025E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -490.0000	5.961E-11	4.679E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -500.0000	5.867E-11	4.353E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -510.0000	5.804E-11	4.148E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -520.0000	5.752E-11	3.933E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -530.0000	5.681E-11	3.588E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -540.0000	5.646E-11	3.398E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -550.0000	5.582E-11	3.143E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -560.0000	5.559E-11	2.849E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -570.0000	5.501E-11	2.504E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -580.0000	5.471E-11	2.417E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -590.0000	5.432E-11	2.238E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -600.0000	5.406E-11	2.169E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -610.0000	5.398E-11	1.949E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -620.0000	5.385E-11	1.734E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -630.0000	5.358E-11	1.754E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -640.0000	5.381E-11	1.645E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -650.0000	5.347E-11	1.379E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -660.0000	5.348E-11	1.526E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -670.0000	5.335E-11	1.583E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -680.0000	5.333E-11	1.262E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -690.0000	5.356E-11	1.342E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -700.0000	5.353E-11	1.287E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -710.0000	5.326E-11	1.448E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -720.0000	5.343E-11	1.306E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -730.0000	5.321E-11	1.232E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -740.0000	5.302E-11	1.222E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -750.0000	5.308E-11	1.289E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -760.0000	5.324E-11	1.081E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -770.0000	5.318E-11	1.141E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -780.0000	5.320E-11	1.164E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -790.0000	5.314E-11	1.228E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -800.0000	5.290E-11	1.119E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -810.0000	5.325E-11	1.097E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -820.0000	5.317E-11	1.279E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -830.0000	5.310E-11	1.153E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -840.0000	5.310E-11	1.224E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -850.0000	5.299E-11	1.216E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -860.0000	5.294E-11	1.270E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
 -870.0000	5.300E-11	1.257E-8	  -20.0000	   24.4606	    1.5370	    0.0000	
