#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.335680E-12
#38695_002_2-S_HM_XX_Irrad_1100min_Interstrip
#Date/Time: 4/7/2022 1:03:37 PM
#Sensor Name: 38695_002_2-S_HM_XX
#Station: Tesla
#Annealing Status: 1100 min
#Environment: -20C
#Tester: Eric Spencer

#Notes: After Alibava

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
23	3732196623.563283	1.349272	-20.000000	24.021055	-6.760000E-6	5.518070E-12	-9.196361E-8	-9.219575E-8	-9.243823E-8	-9.270011E-8	-9.296665E-8	-9.322269E-8
24	3732196656.603163	1.336085	-20.000000	24.008491	-6.754000E-6	5.518940E-12	-9.178745E-8	-9.205196E-8	-9.230973E-8	-9.255456E-8	-9.285076E-8	-9.310819E-8
25	3732196689.590875	1.353848	-20.000000	24.005678	-6.756000E-6	5.520270E-12	-9.156307E-8	-9.183737E-8	-9.212242E-8	-9.236937E-8	-9.263304E-8	-9.289526E-8
26	3732196722.593338	1.352808	-20.000000	23.993153	-6.757000E-6	5.522900E-12	-9.468877E-8	-9.496393E-8	-9.522142E-8	-9.549324E-8	-9.577594E-8	-9.602484E-8
27	3732196755.588637	1.342401	-20.000000	24.001753	-6.756000E-6	5.525080E-12	-9.190939E-8	-9.216708E-8	-9.242577E-8	-9.269585E-8	-9.295744E-8	-9.321194E-8
28	3732196788.637733	1.354016	-20.000000	24.003260	-6.753000E-6	5.518930E-12	-9.172894E-8	-9.196757E-8	-9.225219E-8	-9.247719E-8	-9.273330E-8	-9.299120E-8
29	3732196821.782845	1.344297	-20.000000	24.009166	-6.749000E-6	5.518270E-12	-9.166512E-8	-9.192903E-8	-9.220652E-8	-9.248333E-8	-9.275997E-8	-9.298259E-8
30	3732196854.693538	1.320626	-20.000000	24.005164	-6.750000E-6	5.519000E-12	-9.168687E-8	-9.196052E-8	-9.222610E-8	-9.248480E-8	-9.275222E-8	-9.301370E-8
31	3732196887.715356	1.332042	-20.000000	23.995075	-6.753000E-6	5.518950E-12	-9.167285E-8	-9.193931E-8	-9.220919E-8	-9.245769E-8	-9.272475E-8	-9.298156E-8
32	3732196920.760959	1.315389	-20.000000	23.987626	-6.752000E-6	5.519430E-12	-9.156896E-8	-9.183366E-8	-9.208289E-8	-9.236432E-8	-9.264490E-8	-9.290147E-8
33	3732196953.777879	1.325622	-20.000000	23.998603	-6.748000E-6	5.519700E-12	-9.155298E-8	-9.182305E-8	-9.208593E-8	-9.235113E-8	-9.261801E-8	-9.288432E-8
34	3732196986.820588	1.347449	-20.000000	24.011782	-6.746000E-6	5.520640E-12	-9.150152E-8	-9.174893E-8	-9.200511E-8	-9.229372E-8	-9.254820E-8	-9.276392E-8
35	3732197019.758518	1.350962	-20.000000	24.025753	-6.743000E-6	5.522510E-12	-9.142943E-8	-9.168900E-8	-9.195848E-8	-9.221959E-8	-9.245907E-8	-9.271508E-8
36	3732197052.870198	1.332465	-20.000000	24.003816	-6.741000E-6	5.519840E-12	-9.131002E-8	-9.156894E-8	-9.183760E-8	-9.210526E-8	-9.239316E-8	-9.264822E-8
37	3732197085.891382	1.333124	-20.000000	24.001894	-6.741000E-6	5.521540E-12	-9.134053E-8	-9.160862E-8	-9.187870E-8	-9.215725E-8	-9.240892E-8	-9.266910E-8
38	3732197118.855195	1.332166	-20.000000	23.991647	-6.741000E-6	5.519740E-12	-9.133734E-8	-9.160374E-8	-9.181289E-8	-9.210022E-8	-9.236176E-8	-9.263663E-8
39	3732197152.351892	1.335655	-20.000000	23.977003	-6.741000E-6	5.519620E-12	-9.129597E-8	-9.154340E-8	-9.182303E-8	-9.205564E-8	-9.233160E-8	-9.259858E-8
40	3732197185.118824	1.331004	-20.000000	23.985782	-6.737000E-6	5.520990E-12	-9.122050E-8	-9.148554E-8	-9.175344E-8	-9.201763E-8	-9.228276E-8	-9.252912E-8
41	3732197218.135625	1.345364	-20.000000	24.000348	-6.734000E-6	5.520210E-12	-9.114012E-8	-9.140697E-8	-9.168513E-8	-9.195426E-8	-9.221527E-8	-9.249298E-8
42	3732197251.003822	1.338618	-20.000000	24.008888	-6.739000E-6	5.524640E-12	-9.115583E-8	-9.140386E-8	-9.167304E-8	-9.193496E-8	-9.219521E-8	-9.245358E-8
43	3732197284.116671	1.329156	-20.000000	23.991706	-6.734000E-6	5.520210E-12	-9.109679E-8	-9.134907E-8	-9.161317E-8	-9.189399E-8	-9.215908E-8	-9.241217E-8
44	3732197317.117634	1.335352	-20.000000	23.991906	-6.732000E-6	5.520560E-12	-9.103901E-8	-9.132979E-8	-9.157772E-8	-9.185968E-8	-9.213116E-8	-9.237656E-8
45	3732197350.272973	1.340848	-20.000000	23.996127	-6.735000E-6	5.520360E-12	-9.105434E-8	-9.128189E-8	-9.155236E-8	-9.180920E-8	-9.208183E-8	-9.233275E-8
46	3732197383.334299	1.343076	-20.000000	23.979125	-6.736000E-6	5.519640E-12	-9.101851E-8	-9.126201E-8	-9.153516E-8	-9.181178E-8	-9.203848E-8	-9.230880E-8
47	3732197416.545197	1.323917	-20.000000	23.966777	-6.734000E-6	5.520880E-12	-9.095647E-8	-9.118168E-8	-9.145868E-8	-9.171884E-8	-9.198178E-8	-9.224130E-8
48	3732197449.531836	1.329033	-20.000000	24.005221	-6.731000E-6	5.520420E-12	-9.094299E-8	-9.121212E-8	-9.146435E-8	-9.172852E-8	-9.198621E-8	-9.225496E-8
49	3732197482.742223	1.369641	-20.000000	23.992639	-6.728000E-6	5.520290E-12	-9.085383E-8	-9.111500E-8	-9.139993E-8	-9.166595E-8	-9.194103E-8	-9.220780E-8
50	3732197515.474856	1.354922	-20.000000	23.980748	-6.731000E-6	5.520610E-12	-9.083952E-8	-9.108756E-8	-9.134296E-8	-9.162603E-8	-9.184082E-8	-9.210562E-8
51	3732197548.804041	1.340746	-20.000000	23.975636	-6.726000E-6	5.519750E-12	-9.073168E-8	-9.100807E-8	-9.127660E-8	-9.154401E-8	-9.178577E-8	-9.205895E-8
52	3732197581.599785	1.328539	-20.000000	23.982909	-6.727000E-6	5.519360E-12	-9.070913E-8	-9.096721E-8	-9.122276E-8	-9.148824E-8	-9.175537E-8	-9.201167E-8
53	3732197614.915639	1.330285	-20.000000	23.982810	-6.719000E-6	5.517310E-12	-9.073632E-8	-9.103077E-8	-9.128434E-8	-9.152005E-8	-9.178334E-8	-9.203953E-8
54	3732197647.662629	1.346707	-20.000000	23.967769	-6.729000E-6	5.515860E-12	-9.065317E-8	-9.091931E-8	-9.115615E-8	-9.143935E-8	-9.171237E-8	-9.193435E-8
55	3732197680.572093	1.328506	-20.000000	23.976883	-6.726000E-6	5.513210E-12	-9.057717E-8	-9.083264E-8	-9.110167E-8	-9.135739E-8	-9.161651E-8	-9.186497E-8
56	3732197713.581667	1.310221	-20.000000	24.009719	-6.725000E-6	5.509770E-12	-9.069506E-8	-9.095291E-8	-9.120532E-8	-9.146104E-8	-9.172206E-8	-9.196177E-8
57	3732197746.906437	1.324862	-20.000000	24.005738	-6.727000E-6	5.499180E-12	-9.084321E-8	-9.112560E-8	-9.137023E-8	-9.160949E-8	-9.185418E-8	-9.207798E-8
58	3732197780.099240	1.335156	-20.000000	23.997631	-6.725000E-6	5.476610E-12	-9.157397E-8	-9.183099E-8	-9.209113E-8	-9.235332E-8	-9.260837E-8	-9.285388E-8
59	3732197813.119984	1.341492	-20.000000	23.996603	-6.724000E-6	5.409410E-12	-9.255864E-8	-9.281447E-8	-9.308420E-8	-9.330001E-8	-9.356819E-8	-9.377946E-8
