37398_001_PSS_HM_XX_Irrad_20min
Date/Time: 1/5/2022 3:50:26 PM
Sensor Name: 37398_001_PSS_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated 67 m in OT 11

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-3.3100E-6	-3.3100E-6	-3.3100E-6	-3.3100E-6	-3.3100E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -20.0000	-4.5100E-6	-4.5100E-6	-4.5100E-6	-4.5100E-6	-4.5100E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -30.0000	-5.4700E-6	-5.4700E-6	-5.4700E-6	-5.4700E-6	-5.4700E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -40.0000	-6.3000E-6	-6.3000E-6	-6.3000E-6	-6.3000E-6	-6.3000E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -50.0000	-7.0700E-6	-7.0700E-6	-7.0700E-6	-7.0700E-6	-7.0700E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -60.0000	-7.7600E-6	-7.7600E-6	-7.7600E-6	-7.7600E-6	-7.7600E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -70.0000	-8.4200E-6	-8.4200E-6	-8.4200E-6	-8.4200E-6	-8.4200E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -80.0000	-9.0500E-6	-9.0500E-6	-9.0500E-6	-9.0500E-6	-9.0500E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
  -90.0000	-9.6500E-6	-9.6500E-6	-9.6500E-6	-9.6500E-6	-9.6500E-6	  -19.7000	   27.2014	    1.3356	    0.0000	
 -100.0000	-1.0230E-5	-1.0230E-5	-1.0230E-5	-1.0230E-5	-1.0230E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -110.0000	-1.0800E-5	-1.0800E-5	-1.0800E-5	-1.0800E-5	-1.0800E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -120.0000	-1.1350E-5	-1.1350E-5	-1.1350E-5	-1.1350E-5	-1.1350E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -130.0000	-1.1890E-5	-1.1890E-5	-1.1890E-5	-1.1890E-5	-1.1890E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -140.0000	-1.2420E-5	-1.2420E-5	-1.2420E-5	-1.2420E-5	-1.2420E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -150.0000	-1.2940E-5	-1.2940E-5	-1.2940E-5	-1.2940E-5	-1.2940E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -160.0000	-1.3440E-5	-1.3440E-5	-1.3440E-5	-1.3440E-5	-1.3440E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -170.0000	-1.3930E-5	-1.3930E-5	-1.3930E-5	-1.3930E-5	-1.3930E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -180.0000	-1.4420E-5	-1.4420E-5	-1.4420E-5	-1.4420E-5	-1.4420E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -190.0000	-1.4900E-5	-1.4900E-5	-1.4900E-5	-1.4900E-5	-1.4900E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -200.0000	-1.5380E-5	-1.5380E-5	-1.5380E-5	-1.5380E-5	-1.5380E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -210.0000	-1.5840E-5	-1.5840E-5	-1.5840E-5	-1.5840E-5	-1.5840E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -220.0000	-1.6300E-5	-1.6300E-5	-1.6300E-5	-1.6300E-5	-1.6300E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -230.0000	-1.6750E-5	-1.6750E-5	-1.6750E-5	-1.6750E-5	-1.6750E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -240.0000	-1.7210E-5	-1.7210E-5	-1.7210E-5	-1.7210E-5	-1.7210E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -250.0000	-1.7650E-5	-1.7650E-5	-1.7650E-5	-1.7650E-5	-1.7650E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -260.0000	-1.8100E-5	-1.8100E-5	-1.8100E-5	-1.8100E-5	-1.8100E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -270.0000	-1.8530E-5	-1.8530E-5	-1.8530E-5	-1.8530E-5	-1.8530E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -280.0000	-1.8960E-5	-1.8960E-5	-1.8960E-5	-1.8960E-5	-1.8960E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -290.0000	-1.9380E-5	-1.9380E-5	-1.9380E-5	-1.9380E-5	-1.9380E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -300.0000	-1.9800E-5	-1.9800E-5	-1.9800E-5	-1.9800E-5	-1.9800E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -310.0000	-2.0220E-5	-2.0220E-5	-2.0220E-5	-2.0220E-5	-2.0220E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -320.0000	-2.0620E-5	-2.0620E-5	-2.0620E-5	-2.0620E-5	-2.0620E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -330.0000	-2.1020E-5	-2.1020E-5	-2.1020E-5	-2.1020E-5	-2.1020E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -340.0000	-2.1420E-5	-2.1420E-5	-2.1420E-5	-2.1420E-5	-2.1420E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -350.0000	-2.1820E-5	-2.1820E-5	-2.1820E-5	-2.1820E-5	-2.1820E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -360.0000	-2.2210E-5	-2.2210E-5	-2.2210E-5	-2.2210E-5	-2.2210E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -370.0000	-2.2590E-5	-2.2590E-5	-2.2590E-5	-2.2590E-5	-2.2590E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
 -380.0000	-2.2970E-5	-2.2970E-5	-2.2970E-5	-2.2970E-5	-2.2970E-5	  -19.7000	   27.2014	    1.3356	    0.0000	
