38696_001_2-S_HM_XX_Irrad_20min_Interstrip
Date/Time: 4/29/2022 12:20:54 PM
Sensor Name: 38696_001_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20.0C
Tester: Eric Spencer
Notes: Irradiated at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.9900E-6	-1.9900E-6	-1.9900E-6	-1.9900E-6	-1.9900E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -20.0000	-2.6800E-6	-2.6800E-6	-2.6800E-6	-2.6800E-6	-2.6800E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -30.0000	-3.2200E-6	-3.2200E-6	-3.2200E-6	-3.2200E-6	-3.2200E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -40.0000	-3.6700E-6	-3.6700E-6	-3.6700E-6	-3.6700E-6	-3.6700E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -50.0000	-4.0900E-6	-4.0900E-6	-4.0900E-6	-4.0900E-6	-4.0900E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -60.0000	-4.4600E-6	-4.4600E-6	-4.4600E-6	-4.4600E-6	-4.4600E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -70.0000	-4.8100E-6	-4.8100E-6	-4.8100E-6	-4.8100E-6	-4.8100E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -80.0000	-5.1300E-6	-5.1300E-6	-5.1300E-6	-5.1300E-6	-5.1300E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
  -90.0000	-5.4400E-6	-5.4400E-6	-5.4400E-6	-5.4400E-6	-5.4400E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
 -100.0000	-5.7400E-6	-5.7400E-6	-5.7400E-6	-5.7400E-6	-5.7400E-6	  -19.9000	   25.5943	    1.4066	    0.0000	
