#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.305920E-12
#37896_044_PSS_HM_XX_Unirrad_Interstrip
#Date/Time: 12/10/2021 12:23:29 PM
#Sensor Name: 37896_044_PSS_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
20	3722002571.453261	1.182825	23.500000	28.630499	-3.240000E-9	5.406870E-12	-3.690448E-11	-4.102255E-11	-4.387186E-11	-4.781309E-11	-5.272500E-11	-5.575931E-11
21	3722002607.902266	1.168377	23.500000	28.629605	-3.240000E-9	5.405870E-12	-3.739803E-11	-4.023751E-11	-4.422146E-11	-4.703683E-11	-5.131232E-11	-5.684572E-11
22	3722002644.206573	1.176386	23.500000	28.632678	-3.250000E-9	5.406500E-12	-3.664670E-11	-3.930813E-11	-4.297681E-11	-4.716805E-11	-4.970581E-11	-5.318908E-11
23	3722002680.623704	1.172385	23.500000	28.627109	-3.240000E-9	5.407570E-12	-3.513485E-11	-3.933429E-11	-4.124399E-11	-4.662589E-11	-4.854522E-11	-5.467784E-11
24	3722002717.164134	1.163749	23.500000	28.640743	-3.240000E-9	5.406400E-12	-3.550757E-11	-3.861671E-11	-4.492741E-11	-4.771129E-11	-5.192095E-11	-5.416061E-11
25	3722002753.747031	1.169615	23.500000	28.646551	-3.240000E-9	5.403100E-12	-3.679697E-11	-3.960722E-11	-4.258778E-11	-4.540130E-11	-4.982296E-11	-5.532388E-11
26	3722002790.023030	1.184642	23.500000	28.654595	-3.240000E-9	5.403690E-12	-3.637276E-11	-4.155229E-11	-4.561840E-11	-4.840476E-11	-5.366767E-11	-5.579386E-11
27	3722002826.313057	1.160815	23.500000	28.669538	-3.240000E-9	5.404000E-12	-3.309126E-11	-3.858358E-11	-4.165020E-11	-4.627570E-11	-4.862472E-11	-5.336164E-11
28	3722002862.990383	1.190746	23.500000	28.665434	-3.240000E-9	5.404600E-12	-3.739473E-11	-4.186935E-11	-4.595940E-11	-4.955491E-11	-5.243610E-11	-5.621788E-11
29	3722002899.555335	1.155448	23.500000	28.665117	-3.250000E-9	5.404530E-12	-3.683109E-11	-3.939294E-11	-4.392991E-11	-4.713066E-11	-5.021648E-11	-5.436013E-11
30	3722002935.859291	1.181903	23.500000	28.673065	-3.240000E-9	5.406080E-12	-3.618018E-11	-4.027431E-11	-4.446190E-11	-4.880869E-11	-5.061045E-11	-5.415180E-11
31	3722002972.190265	1.159536	23.500000	28.682200	-3.240000E-9	5.406190E-12	-3.877558E-11	-4.056913E-11	-4.148032E-11	-4.818518E-11	-5.102118E-11	-5.570330E-11
32	3722003008.910280	1.169191	23.500000	28.683686	-3.240000E-9	5.406610E-12	-3.545031E-11	-4.041640E-11	-4.433371E-11	-4.599253E-11	-4.972095E-11	-5.423091E-11
33	3722003045.482432	1.162067	23.500000	28.692584	-3.240000E-9	5.406380E-12	-4.349939E-11	-4.714662E-11	-4.735270E-11	-5.338372E-11	-5.578795E-11	-6.116536E-11
34	3722003082.067723	1.161594	23.500000	28.687688	-3.240000E-9	5.406420E-12	-3.544785E-11	-3.927686E-11	-4.483030E-11	-4.620905E-11	-4.983338E-11	-5.382302E-11
35	3722003118.635446	1.148191	23.500000	28.709190	-3.240000E-9	5.404280E-12	-4.187569E-11	-4.465528E-11	-4.738051E-11	-5.036964E-11	-5.554652E-11	-5.814517E-11
36	3722003155.364619	1.148961	23.500000	28.699777	-3.240000E-9	5.404820E-12	-4.086822E-11	-4.279098E-11	-4.955759E-11	-5.158850E-11	-5.422908E-11	-6.124631E-11
37	3722003191.928281	1.157688	23.500000	28.705842	-3.240000E-9	5.405630E-12	-3.952258E-11	-4.475811E-11	-4.785379E-11	-5.154538E-11	-5.395634E-11	-5.894962E-11
38	3722003228.495321	1.166097	23.500000	28.707187	-3.240000E-9	5.406050E-12	-3.896956E-11	-4.129059E-11	-4.356992E-11	-4.755162E-11	-5.178887E-11	-5.398989E-11
39	3722003265.185027	1.172630	23.500000	28.709070	-3.240000E-9	5.407090E-12	-3.419668E-11	-3.767260E-11	-4.027984E-11	-4.457107E-11	-5.028418E-11	-5.293210E-11
40	3722003301.718640	1.165522	23.500000	28.722545	-3.240000E-9	5.406970E-12	-3.809783E-11	-4.209998E-11	-4.643169E-11	-4.721982E-11	-5.051889E-11	-5.453248E-11
41	3722003338.419663	1.171365	23.500000	28.733862	-3.240000E-9	5.406810E-12	-3.681884E-11	-4.161995E-11	-4.543788E-11	-4.739154E-11	-5.090139E-11	-5.362433E-11
42	3722003375.089139	1.136094	23.500000	28.734060	-3.240000E-9	5.404470E-12	-3.081910E-11	-3.540514E-11	-3.889679E-11	-4.440464E-11	-4.810054E-11	-5.030952E-11
43	3722003411.634620	1.160354	23.500000	28.730434	-3.240000E-9	5.404820E-12	-3.873588E-11	-4.427095E-11	-4.752975E-11	-5.057899E-11	-5.388459E-11	-5.923933E-11
44	3722003448.332414	1.136800	23.500000	28.750626	-3.240000E-9	5.405720E-12	-3.340285E-11	-3.896099E-11	-4.365946E-11	-4.632109E-11	-4.938790E-11	-5.328701E-11
45	3722003484.863971	1.166662	23.500000	28.758078	-3.240000E-9	5.406040E-12	-3.664242E-11	-3.784903E-11	-4.512388E-11	-4.777078E-11	-4.964959E-11	-5.439140E-11
46	3722003521.581587	1.134997	23.500000	28.758078	-3.230000E-9	5.405210E-12	-3.392804E-11	-3.926540E-11	-4.289382E-11	-4.673158E-11	-5.033204E-11	-5.304904E-11
47	3722003558.134027	1.161075	23.500000	28.751340	-3.240000E-9	5.407020E-12	-3.673565E-11	-3.801892E-11	-4.093303E-11	-4.578278E-11	-4.930714E-11	-5.137712E-11
48	3722003594.841251	1.155581	23.500000	28.755184	-3.240000E-9	5.407400E-12	-4.012956E-11	-4.170745E-11	-4.548512E-11	-4.821379E-11	-5.368445E-11	-5.664127E-11
49	3722003631.408014	1.149250	23.500000	28.755818	-3.240000E-9	5.407910E-12	-3.581994E-11	-3.977997E-11	-4.192069E-11	-4.805413E-11	-4.986874E-11	-5.530770E-11
50	3722003667.864528	1.141297	23.500000	28.773694	-3.230000E-9	5.406030E-12	-3.547176E-11	-3.994699E-11	-4.200204E-11	-4.760905E-11	-5.333404E-11	-5.625243E-11
51	3722003704.553957	1.139163	23.500000	28.778569	-3.240000E-9	5.406730E-12	-3.542210E-11	-3.891048E-11	-4.425396E-11	-4.688224E-11	-5.195264E-11	-5.438835E-11
52	3722003741.163382	1.154235	23.500000	28.782473	-3.240000E-9	5.406180E-12	-3.703862E-11	-4.008664E-11	-4.319967E-11	-4.521240E-11	-5.023815E-11	-5.434560E-11
53	3722003777.707962	1.158745	23.500000	28.779062	-3.230000E-9	5.405580E-12	-3.667553E-11	-3.946472E-11	-4.191721E-11	-4.829066E-11	-5.273317E-11	-5.373554E-11
54	3722003814.144767	1.141532	23.500000	28.792636	-3.240000E-9	5.403400E-12	-3.566926E-11	-3.800582E-11	-4.145577E-11	-4.566584E-11	-4.851267E-11	-5.304432E-11
55	3722003850.689727	1.143861	23.500000	28.795452	-3.240000E-9	5.403340E-12	-3.763148E-11	-3.969227E-11	-4.363328E-11	-4.586886E-11	-4.858200E-11	-5.180358E-11
56	3722003887.372937	1.128691	23.500000	28.803140	-3.240000E-9	5.400990E-12	-3.511829E-11	-4.156597E-11	-4.375716E-11	-4.794146E-11	-5.071308E-11	-5.508874E-11
57	3722003923.928493	1.146131	23.500000	28.812494	-3.240000E-9	5.397520E-12	-3.425922E-11	-3.596570E-11	-3.963482E-11	-4.284331E-11	-4.706769E-11	-5.319152E-11
58	3722003960.640983	1.142620	23.500000	28.815148	-3.230000E-9	5.378990E-12	-3.436901E-11	-3.975500E-11	-4.248450E-11	-4.761292E-11	-4.863676E-11	-5.229913E-11
59	3722003997.344055	1.133332	23.500000	28.827296	-3.240000E-9	5.320730E-12	-3.620774E-11	-3.832965E-11	-4.384792E-11	-4.886042E-11	-5.045076E-11	-5.516214E-11
