#Open Capacitance 1000Hz:4.513700E-12
#Open Capacitance 1000000Hz:Not Measured
#37398_001_PSS_HM_XX_Unirrad_Single
#Date/Time: 11/3/2021 5:23:11 PM
#Sensor Name: 37398_001_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Pre-irrad measurement

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
23	3718819839.438859	1.091067	24.727047	28.210782	-2.880000E-9	-5.848983E-11	8.762910E-11	-3.733275E-11	-3.424898E-11	-3.781033E-11	-3.648310E-11	-3.646879E-11	-3.690793E-11	-3.226758E-6
24	3718819856.197941	1.099589	24.660701	28.200319	-2.880000E-9	-5.233193E-11	8.762480E-11	-3.037338E-11	-3.024990E-11	-2.941885E-11	-2.928534E-11	-2.983187E-11	-2.983438E-11	-3.225085E-6
25	3718819872.923146	1.095532	24.672829	28.204600	-2.880000E-9	-5.528570E-11	8.762470E-11	-3.506672E-11	-3.139170E-11	-3.287288E-11	-3.315931E-11	-3.312265E-11	-3.301610E-11	-3.222656E-6
26	3718819889.666852	1.092284	24.634086	28.206325	-2.880000E-9	-5.618688E-11	8.762340E-11	-3.286184E-11	-3.308122E-11	-3.283199E-11	-3.296019E-11	-3.293381E-11	-3.291102E-11	-3.222696E-6
27	3718819906.412046	1.091283	24.566392	28.199982	-2.880000E-9	-5.838974E-11	8.762400E-11	-3.563344E-11	-3.422873E-11	-3.202771E-11	-3.256602E-11	-3.361398E-11	-3.339737E-11	-3.219477E-6
28	3718819923.168746	1.089612	24.552403	28.210405	-2.880000E-9	-5.773888E-11	8.762150E-11	-3.553410E-11	-3.685602E-11	-3.504691E-11	-3.406354E-11	-3.537514E-11	-3.529051E-11	-3.223079E-6
29	3718819939.873301	1.090432	24.496678	28.210187	-2.880000E-9	-5.458483E-11	8.762500E-11	-3.209723E-11	-3.283384E-11	-3.026032E-11	-3.213199E-11	-3.183084E-11	-3.211461E-11	-3.228005E-6
30	3718819956.633008	1.099994	24.413865	28.223226	-2.880000E-9	-5.448469E-11	8.762800E-11	-3.371865E-11	-3.387321E-11	-3.618421E-11	-3.489398E-11	-3.466751E-11	-3.438360E-11	-3.230086E-6
31	3718819973.406630	1.093455	24.362301	28.217442	-2.880000E-9	-5.393393E-11	8.762500E-11	-3.098568E-11	-3.212033E-11	-2.966233E-11	-3.087039E-11	-3.090968E-11	-3.092803E-11	-3.230413E-6
32	3718819990.178389	1.101298	24.375597	28.219540	-2.890000E-9	-5.428441E-11	8.763180E-11	-3.105132E-11	-3.116232E-11	-3.009984E-11	-2.797447E-11	-3.007199E-11	-3.057558E-11	-3.229978E-6
33	3718820006.925688	1.089531	24.334795	28.211655	-2.880000E-9	-5.403408E-11	8.763420E-11	-3.483735E-11	-3.541878E-11	-3.576675E-11	-3.370556E-11	-3.493211E-11	-3.512807E-11	-3.226986E-6
34	3718820023.643649	1.097257	24.312860	28.238644	-2.880000E-9	-5.413421E-11	8.763690E-11	-2.939636E-11	-3.120545E-11	-3.016567E-11	-3.046641E-11	-3.030847E-11	-3.031604E-11	-3.225816E-6
35	3718820040.398068	1.094356	24.270670	28.222592	-2.880000E-9	-5.578636E-11	8.763820E-11	-3.093253E-11	-3.368206E-11	-3.227122E-11	-3.091781E-11	-3.195091E-11	-3.160188E-11	-3.224337E-6
36	3718820057.134668	1.095093	24.247901	28.231351	-2.880000E-9	-5.603670E-11	8.764290E-11	-3.592744E-11	-3.536952E-11	-3.704470E-11	-3.745930E-11	-3.645024E-11	-3.648607E-11	-3.223293E-6
37	3718820073.937251	1.100164	24.260306	28.234761	-2.870000E-9	-5.428441E-11	8.764570E-11	-3.335966E-11	-3.324109E-11	-3.127804E-11	-3.193756E-11	-3.245409E-11	-3.258933E-11	-3.220306E-6
38	3718820090.680668	1.093061	24.232543	28.234522	-2.880000E-9	-5.193139E-11	8.764640E-11	-3.326090E-11	-3.199030E-11	-3.294730E-11	-3.397278E-11	-3.304282E-11	-3.310410E-11	-3.217309E-6
39	3718820107.388525	1.088821	24.258642	28.230481	-2.880000E-9	-5.473501E-11	8.764240E-11	-3.222093E-11	-2.876198E-11	-3.159963E-11	-3.021618E-11	-3.069968E-11	-3.090790E-11	-3.222890E-6
40	3718820124.134900	1.092527	24.198239	28.227566	-2.880000E-9	-5.483517E-11	8.764790E-11	-3.201996E-11	-3.049953E-11	-3.284508E-11	-3.025297E-11	-3.140439E-11	-3.125974E-11	-3.221450E-6
