GCD Test
Bias: 5000.000000
IV_34254_025_PSS_HM_XX_DIODEHALF_Irradiated
Date/Time: 5/14/2021 4:19:35 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Irradiated, Second Step of Annealing
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-2.616909E-7	-2.624450E-7	-2.620907E-7	-2.615280E-7	-2.607001E-7	  -19.5505	   11.3054	    3.1711	  -31.7914	
  -20.0000	-3.617980E-7	-3.608378E-7	-3.615410E-7	-3.620499E-7	-3.627631E-7	  -19.5480	   11.2909	    3.1550	  -31.8540	
  -30.0000	-4.384850E-7	-4.388886E-7	-4.379919E-7	-4.383877E-7	-4.386719E-7	  -19.5581	   11.2909	    3.1550	  -31.8540	
  -40.0000	-4.996151E-7	-5.000898E-7	-4.998905E-7	-4.995279E-7	-4.989521E-7	  -19.5581	   11.3194	    3.1392	  -31.8864	
  -50.0000	-5.566584E-7	-5.558916E-7	-5.556136E-7	-5.580376E-7	-5.570909E-7	  -19.5581	   11.3194	    3.1398	  -31.8843	
  -60.0000	-6.072837E-7	-6.081211E-7	-6.080277E-7	-6.076284E-7	-6.053577E-7	  -19.5734	   11.3118	    3.1319	  -31.9156	
  -70.0000	-6.567756E-7	-6.537122E-7	-6.565847E-7	-6.585630E-7	-6.582426E-7	  -19.5734	   11.3118	    3.1319	  -31.9156	
  -80.0000	-7.055432E-7	-7.036854E-7	-7.060345E-7	-7.078012E-7	-7.046518E-7	  -19.5912	   11.3004	    3.1262	  -31.9422	
  -90.0000	-7.399473E-7	-7.432414E-7	-7.409880E-7	-7.380045E-7	-7.375552E-7	  -19.5963	   11.2659	    3.1252	  -31.9689	
 -100.0000	-7.775220E-7	-7.780565E-7	-7.781408E-7	-7.772786E-7	-7.766122E-7	  -19.6192	   11.2659	    3.1252	  -31.9689	
 -110.0000	-8.143766E-7	-8.146423E-7	-8.124694E-7	-8.147628E-7	-8.156317E-7	  -19.6192	   11.2355	    3.1116	  -32.0347	
