File,I(600V),I(800V),I(1000V),DepV,I(DepV)
N4789_24_UR_DIODEQUARTER_GR_Irradiated_60C_40min,-3.954966e-06,-4.460632e-06,-5.110883e-06,540.5605605605606,3.8206916301301306e-06
