#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.912610E-12
#34340_040_PSS_HM_XX_Interstrip
#Date/Time: 7/2/2021 3:01:19 PM
#Sensor Name: 34340_040_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
16	3708097893.288994	1.503770	22.872094	21.884210	-2.260000E-9	6.009730E-12	-2.596474E-10	-2.644420E-10	-2.641808E-10	-2.661267E-10	-2.705210E-10	-2.723894E-10
17	3708097929.562479	1.504350	22.857647	21.870003	-2.260000E-9	6.009550E-12	-2.584259E-10	-2.616172E-10	-2.630131E-10	-2.669659E-10	-2.690110E-10	-2.712485E-10
18	3708097965.859390	1.501714	22.840782	21.834888	-2.250000E-9	6.010410E-12	-2.604231E-10	-2.640377E-10	-2.643806E-10	-2.677149E-10	-2.690190E-10	-2.724453E-10
19	3708098002.131530	1.490570	22.828574	21.864096	-2.250000E-9	6.010090E-12	-2.579618E-10	-2.635948E-10	-2.629968E-10	-2.674004E-10	-2.687635E-10	-2.714068E-10
20	3708098038.415361	1.480334	22.815377	21.857974	-2.250000E-9	6.009270E-12	-2.609085E-10	-2.632486E-10	-2.650345E-10	-2.677103E-10	-2.713539E-10	-2.741722E-10
21	3708098074.680693	1.488951	22.801943	21.830330	-2.250000E-9	6.008310E-12	-2.569764E-10	-2.623879E-10	-2.629790E-10	-2.677304E-10	-2.685464E-10	-2.708546E-10
22	3708098110.946259	1.492141	22.785909	21.825039	-2.240000E-9	6.009920E-12	-2.590895E-10	-2.620164E-10	-2.646481E-10	-2.670773E-10	-2.685257E-10	-2.702555E-10
23	3708098147.207521	1.481193	22.775091	21.841506	-2.240000E-9	6.008960E-12	-2.581593E-10	-2.598929E-10	-2.610168E-10	-2.657394E-10	-2.700969E-10	-2.713725E-10
24	3708098183.487364	1.485698	22.758423	21.835719	-2.240000E-9	6.008230E-12	-2.593582E-10	-2.619542E-10	-2.649760E-10	-2.674172E-10	-2.720437E-10	-2.736911E-10
25	3708098219.759406	1.484056	22.745247	21.777717	-2.240000E-9	6.009670E-12	-2.601770E-10	-2.624971E-10	-2.652031E-10	-2.679758E-10	-2.702516E-10	-2.738582E-10
26	3708098256.026092	1.491134	22.734683	21.771314	-2.240000E-9	6.008940E-12	-2.579462E-10	-2.621066E-10	-2.638435E-10	-2.672358E-10	-2.731045E-10	-2.734536E-10
27	3708098292.311900	1.481241	22.721309	21.768899	-2.230000E-9	6.009160E-12	-2.583301E-10	-2.606745E-10	-2.632164E-10	-2.671552E-10	-2.711479E-10	-2.731646E-10
28	3708098328.570453	1.480628	22.705275	21.751538	-2.230000E-9	6.009440E-12	-2.605408E-10	-2.613028E-10	-2.659153E-10	-2.688038E-10	-2.715846E-10	-2.733229E-10
29	3708098364.851814	1.493764	22.691247	21.774982	-2.220000E-9	6.008870E-12	-2.602895E-10	-2.614748E-10	-2.666505E-10	-2.674737E-10	-2.718754E-10	-2.743491E-10
30	3708098401.131470	1.488801	22.682527	21.793452	-2.220000E-9	6.008900E-12	-2.583327E-10	-2.625354E-10	-2.660016E-10	-2.673389E-10	-2.693515E-10	-2.726819E-10
31	3708098437.403098	1.491289	22.667784	21.741868	-2.210000E-9	6.008590E-12	-2.561131E-10	-2.581737E-10	-2.632161E-10	-2.654550E-10	-2.718935E-10	-2.721860E-10
32	3708098473.670249	1.479515	22.657974	21.732891	-2.210000E-9	6.008640E-12	-2.567015E-10	-2.613501E-10	-2.618793E-10	-2.683627E-10	-2.689319E-10	-2.740983E-10
33	3708098510.063913	1.475527	22.640634	21.736932	-2.210000E-9	6.008880E-12	-2.566831E-10	-2.610885E-10	-2.651062E-10	-2.678286E-10	-2.705656E-10	-2.736909E-10
34	3708098546.703414	1.483846	22.628566	21.732514	-2.200000E-9	6.008910E-12	-2.576902E-10	-2.606973E-10	-2.634963E-10	-2.657171E-10	-2.674865E-10	-2.727391E-10
35	3708098583.101297	1.477219	22.612673	21.707366	-2.210000E-9	6.007940E-12	-2.575063E-10	-2.610347E-10	-2.690317E-10	-2.667941E-10	-2.721577E-10	-2.736907E-10
36	3708098619.367969	1.483335	22.601161	21.700174	-2.200000E-9	6.009860E-12	-2.573279E-10	-2.618852E-10	-2.652800E-10	-2.681854E-10	-2.710286E-10	-2.734996E-10
37	3708098655.648878	1.476157	22.588101	21.696369	-2.200000E-9	6.010290E-12	-2.569650E-10	-2.614638E-10	-2.652108E-10	-2.682766E-10	-2.696838E-10	-2.738606E-10
38	3708098691.964886	1.491018	22.574745	21.683647	-2.180000E-9	6.009060E-12	-2.570981E-10	-2.588074E-10	-2.629957E-10	-2.663543E-10	-2.716894E-10	-2.750058E-10
39	3708098728.366080	1.458397	22.563925	21.697538	-2.190000E-9	6.009370E-12	-2.576197E-10	-2.611847E-10	-2.645708E-10	-2.672509E-10	-2.704195E-10	-2.741145E-10
40	3708098764.600610	1.466357	22.550787	21.636068	-2.190000E-9	6.008440E-12	-2.564248E-10	-2.590839E-10	-2.639997E-10	-2.671857E-10	-2.709299E-10	-2.751522E-10
41	3708098801.001802	1.474529	22.539868	21.669182	-2.180000E-9	6.009190E-12	-2.569224E-10	-2.634406E-10	-2.663672E-10	-2.678716E-10	-2.736341E-10	-2.772159E-10
42	3708098837.270886	1.478109	22.529779	21.660719	-2.180000E-9	6.009670E-12	-2.562356E-10	-2.614264E-10	-2.654101E-10	-2.689800E-10	-2.715281E-10	-2.764731E-10
43	3708098873.532892	1.467199	22.517099	21.715434	-2.180000E-9	6.008370E-12	-2.567974E-10	-2.621668E-10	-2.638981E-10	-2.696827E-10	-2.744734E-10	-2.787004E-10
44	3708098909.814815	1.476302	22.502829	21.642626	-2.180000E-9	6.008370E-12	-2.589440E-10	-2.621961E-10	-2.679584E-10	-2.697405E-10	-2.746871E-10	-2.793823E-10
45	3708098946.073865	1.463281	22.489909	21.638919	-2.170000E-9	6.008810E-12	-2.572760E-10	-2.605829E-10	-2.660793E-10	-2.728248E-10	-2.760751E-10	-2.811779E-10
46	3708098982.345978	1.462556	22.481745	21.616626	-2.170000E-9	6.008340E-12	-2.573956E-10	-2.626366E-10	-2.684030E-10	-2.721094E-10	-2.786051E-10	-2.830867E-10
47	3708099018.589318	1.459212	22.467436	21.616151	-2.170000E-9	6.008370E-12	-2.572180E-10	-2.627384E-10	-2.648876E-10	-2.704713E-10	-2.752472E-10	-2.816352E-10
48	3708099054.856682	1.456228	22.454538	21.580719	-2.160000E-9	6.008390E-12	-2.583842E-10	-2.621929E-10	-2.677420E-10	-2.712721E-10	-2.782265E-10	-2.832894E-10
49	3708099091.122696	1.451718	22.444569	21.599842	-2.160000E-9	6.009560E-12	-2.574910E-10	-2.623017E-10	-2.650251E-10	-2.707121E-10	-2.767945E-10	-2.792065E-10
50	3708099127.398856	1.489280	22.431590	21.664504	-2.160000E-9	6.008370E-12	-2.596448E-10	-2.620993E-10	-2.677178E-10	-2.707616E-10	-2.772732E-10	-2.782944E-10
51	3708099163.650184	1.480391	22.425704	21.629964	-2.150000E-9	6.009210E-12	-2.556893E-10	-2.613419E-10	-2.644169E-10	-2.717244E-10	-2.738125E-10	-2.796436E-10
52	3708099199.929674	1.465138	22.417083	21.615042	-2.160000E-9	6.009180E-12	-2.573070E-10	-2.610689E-10	-2.646901E-10	-2.697394E-10	-2.756871E-10	-2.793798E-10
53	3708099236.222478	1.470251	22.400538	21.627091	-2.140000E-9	6.008150E-12	-2.570704E-10	-2.622313E-10	-2.651651E-10	-2.706388E-10	-2.752882E-10	-2.805293E-10
54	3708099272.492329	1.457795	22.391223	21.584444	-2.150000E-9	6.008510E-12	-2.571670E-10	-2.630647E-10	-2.650470E-10	-2.711668E-10	-2.753647E-10	-2.808109E-10
55	3708099308.795901	1.475804	22.381075	21.573844	-2.140000E-9	6.009500E-12	-2.575973E-10	-2.624339E-10	-2.654352E-10	-2.711257E-10	-2.762308E-10	-2.829773E-10
56	3708099345.036739	1.463123	22.369047	21.566470	-2.140000E-9	6.008850E-12	-2.565172E-10	-2.626138E-10	-2.661796E-10	-2.696506E-10	-2.774246E-10	-2.818671E-10
57	3708099381.287306	1.466584	22.358010	21.549886	-2.140000E-9	6.006790E-12	-2.583876E-10	-2.616523E-10	-2.658082E-10	-2.708676E-10	-2.771310E-10	-2.814063E-10
58	3708099417.534873	1.461310	22.347408	21.570852	-2.130000E-9	5.995260E-12	-2.529850E-10	-2.598321E-10	-2.678270E-10	-2.727235E-10	-2.785983E-10	-2.846022E-10
59	3708099453.921329	1.453385	22.337738	21.551055	-2.130000E-9	5.944730E-12	-2.574946E-10	-2.632355E-10	-2.719638E-10	-2.759681E-10	-2.856557E-10	-2.927190E-10
