36795_003_2-S_HM_XX_Unirrad
Date/Time: 3/23/2022 12:04:12 PM
Sensor Name: 36795_003_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Diced at Fermilab

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-7.6000E-10	-7.6000E-10	-7.6000E-10	-7.6000E-10	-7.6000E-10	   20.1000	   27.4571	    1.4068	    0.0000	
  -10.0000	-9.4000E-10	-9.4000E-10	-9.4000E-10	-9.4000E-10	-9.4000E-10	   20.1000	   27.4571	    1.4068	    0.0000	
  -15.0000	-1.0800E-9	-1.0800E-9	-1.0800E-9	-1.0800E-9	-1.0800E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -20.0000	-1.1800E-9	-1.1800E-9	-1.1800E-9	-1.1800E-9	-1.1800E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -25.0000	-1.2500E-9	-1.2500E-9	-1.2500E-9	-1.2500E-9	-1.2500E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -30.0000	-1.3100E-9	-1.3100E-9	-1.3100E-9	-1.3100E-9	-1.3100E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -35.0000	-1.3500E-9	-1.3500E-9	-1.3500E-9	-1.3500E-9	-1.3500E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -40.0000	-1.3800E-9	-1.3800E-9	-1.3800E-9	-1.3800E-9	-1.3800E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -45.0000	-1.4100E-9	-1.4100E-9	-1.4100E-9	-1.4100E-9	-1.4100E-9	   20.1000	   27.4571	    1.4068	    0.0000	
  -50.0000	-1.4300E-9	-1.4300E-9	-1.4300E-9	-1.4300E-9	-1.4300E-9	   20.1000	   27.4571	    1.4068	    0.0000	
