36696_039_PSS_XX_HM
Date/Time: 8/16/2021 2:17:27 PM
Sensor Name: 36696_039_PSS_XX_HM
Type: P
Annealing Status: 20 min
Environment: 20C
Tester: Eric Spencer
Notes: Irradiated for 56 min at RINSC

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-6.3500E-10	-6.3500E-10	-6.3500E-10	-6.3500E-10	-6.3500E-10	   20.0000	   26.5651	   18.5675	    0.0000	
  -10.0000	-8.2100E-10	-8.2100E-10	-8.2100E-10	-8.2100E-10	-8.2100E-10	   20.0000	   26.5651	   18.5675	    0.0000	
  -15.0000	-9.7400E-10	-9.7400E-10	-9.7400E-10	-9.7400E-10	-9.7400E-10	   20.0000	   26.5651	   18.5675	    0.0000	
  -20.0000	-1.1090E-9	-1.1090E-9	-1.1090E-9	-1.1090E-9	-1.1090E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -25.0000	-1.1790E-9	-1.1790E-9	-1.1790E-9	-1.1790E-9	-1.1790E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -30.0000	-1.2350E-9	-1.2350E-9	-1.2350E-9	-1.2350E-9	-1.2350E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -35.0000	-1.2970E-9	-1.2970E-9	-1.2970E-9	-1.2970E-9	-1.2970E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -40.0000	-1.3600E-9	-1.3600E-9	-1.3600E-9	-1.3600E-9	-1.3600E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -45.0000	-1.3950E-9	-1.3950E-9	-1.3950E-9	-1.3950E-9	-1.3950E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -50.0000	-1.4050E-9	-1.4050E-9	-1.4050E-9	-1.4050E-9	-1.4050E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -55.0000	-1.4290E-9	-1.4290E-9	-1.4290E-9	-1.4290E-9	-1.4290E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -60.0000	-1.4440E-9	-1.4440E-9	-1.4440E-9	-1.4440E-9	-1.4440E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -65.0000	-1.4610E-9	-1.4610E-9	-1.4610E-9	-1.4610E-9	-1.4610E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -70.0000	-1.4710E-9	-1.4710E-9	-1.4710E-9	-1.4710E-9	-1.4710E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -75.0000	-1.4790E-9	-1.4790E-9	-1.4790E-9	-1.4790E-9	-1.4790E-9	   20.0000	   26.5651	   18.5675	    0.0000	
  -80.0000	-1.4860E-9	-1.4860E-9	-1.4860E-9	-1.4860E-9	-1.4860E-9	   20.0000	   26.5651	   18.5675	    0.0000	
