File,I(600V),I(800V),I(1000V),DepV,I(DepV)
38875_048_2-S_HM_XX_IRRADSENSOR_20min,-1.447e-05,-1.591e-05,-1.709e-05,622.8728728728729,3.444144144144252e-06
