34252_008_PSS_XX_HM_IrradSensor
Date/Time: 5/27/2021 10:15:10 AM
Sensor Name: 34252_008_PSS_XX_HM_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: 20 minutes
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-2.2700E-6	-2.2700E-6	-2.2700E-6	-2.2700E-6	-2.2700E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -20.0000	-3.0900E-6	-3.0900E-6	-3.0900E-6	-3.0900E-6	-3.0900E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -30.0000	-3.7400E-6	-3.7400E-6	-3.7400E-6	-3.7400E-6	-3.7400E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -40.0000	-4.3200E-6	-4.3200E-6	-4.3200E-6	-4.3200E-6	-4.3200E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -50.0000	-4.8500E-6	-4.8500E-6	-4.8500E-6	-4.8500E-6	-4.8500E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -60.0000	-5.3300E-6	-5.3300E-6	-5.3300E-6	-5.3300E-6	-5.3300E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -70.0000	-5.8000E-6	-5.8000E-6	-5.8000E-6	-5.8000E-6	-5.8000E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -80.0000	-6.2400E-6	-6.2400E-6	-6.2400E-6	-6.2400E-6	-6.2400E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
  -90.0000	-6.6600E-6	-6.6600E-6	-6.6600E-6	-6.6600E-6	-6.6600E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
 -100.0000	-7.0800E-6	-7.0800E-6	-7.0800E-6	-7.0800E-6	-7.0800E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
 -110.0000	-7.4900E-6	-7.4900E-6	-7.4900E-6	-7.4900E-6	-7.4900E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
 -120.0000	-7.8900E-6	-7.8900E-6	-7.8900E-6	-7.8900E-6	-7.8900E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
 -130.0000	-8.2900E-6	-8.2900E-6	-8.2900E-6	-8.2900E-6	-8.2900E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
 -140.0000	-8.6800E-6	-8.6800E-6	-8.6800E-6	-8.6800E-6	-8.6800E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
 -150.0000	-9.0600E-6	-9.0600E-6	-9.0600E-6	-9.0600E-6	-9.0600E-6	  -19.8000	   28.0137	    1.9465	    0.0000	
