GCD Test
Bias: 5000.000000
CV_N4789_21_LL_DIODEQIARTER_GR_Irradiated_Annealed_60C_20min
Date/Time: 5/7/2022 2:49:23 PM
Sensor Name: 
Type: P
Annealing Status: Irradiated and Annealed at 60C for 20 Minutes
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.118E-11	1.705E-12	6.658E+6	3.408E+6	    0.0128	   13.9983	   10.6667	  -16.3565	
  -20.0000	9.736E-12	1.869E-12	9.706E+6	4.073E+6	    0.0128	   14.0140	   10.6584	  -16.3536	
  -30.0000	8.550E-12	1.894E-12	1.218E+7	4.656E+6	    0.0102	   14.0289	   10.6433	  -16.3590	
  -40.0000	7.649E-12	1.871E-12	1.429E+7	5.194E+6	    0.0102	   14.0266	   10.6439	  -16.3600	
  -50.0000	6.947E-12	1.827E-12	1.617E+7	5.708E+6	    0.0102	   14.0291	   10.6442	  -16.3578	
  -60.0000	6.404E-12	1.782E-12	1.781E+7	6.186E+6	    0.0077	   14.0094	   10.6429	  -16.3744	
  -70.0000	5.953E-12	1.730E-12	1.931E+7	6.656E+6	    0.0077	   13.9981	   10.6344	  -16.3928	
  -80.0000	5.565E-12	1.679E-12	2.072E+7	7.110E+6	    0.0026	   14.0127	   10.6442	  -16.3704	
  -90.0000	5.245E-12	1.632E-12	2.200E+7	7.539E+6	    0.0051	   14.0127	   10.6417	  -16.3733	
 -100.0000	4.960E-12	1.582E-12	2.320E+7	7.970E+6	    0.0026	   14.0012	   10.6366	  -16.3879	
 -110.0000	4.609E-12	1.514E-12	2.383E+7	8.436E+6	    0.0051	   14.0012	   10.6331	  -16.3918	
 -120.0000	4.438E-12	1.492E-12	2.543E+7	8.782E+6	   -0.0000	   13.9900	   10.6078	  -16.4289	
