GCD Test
Bias: 5000.000000
CV_34254_014_PSS_HM_XX_DIODEQUARTER
Date/Time: 4/26/2021 12:33:53 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.673E-11	1.754E+9	   22.9600	   23.3284	   19.8583	   -0.9772	
  -10.0000	1.323E-11	2.729E+9	   22.9600	   23.3262	   19.8558	   -0.9807	
  -15.0000	1.158E-11	2.810E+9	   22.9625	   23.3261	   19.8558	   -0.9808	
  -20.0000	1.054E-11	2.810E+9	   22.9600	   23.3261	   19.8514	   -0.9838	
  -25.0000	9.791E-12	2.980E+9	   22.9600	   23.3261	   19.8514	   -0.9838	
  -30.0000	9.229E-12	3.139E+9	   22.9600	   23.3286	   19.8608	   -0.9752	
  -35.0000	8.734E-12	2.695E+9	   22.9600	   23.3272	   19.8510	   -0.9831	
  -40.0000	8.298E-12	3.016E+9	   22.9600	   23.3280	   19.8517	   -0.9820	
  -45.0000	7.881E-12	3.016E+9	   22.9600	   23.3264	   19.8498	   -0.9846	
  -50.0000	7.463E-12	2.848E+9	   22.9600	   23.3227	   19.8517	   -0.9864	
  -55.0000	7.054E-12	2.844E+9	   22.9600	   23.3257	   19.8355	   -0.9950	
  -60.0000	6.735E-12	3.081E+9	   22.9600	   23.3212	   19.8517	   -0.9876	
  -65.0000	6.550E-12	3.035E+9	   22.9600	   23.3231	   19.8472	   -0.9891	
  -70.0000	6.449E-12	2.728E+9	   22.9600	   23.3281	   19.8501	   -0.9830	
  -75.0000	6.355E-12	1.370E+9	   22.9625	   23.3281	   19.8425	   -0.9883	
  -80.0000	5.426E-12	1.704E+9	   22.9625	   23.3293	   19.8488	   -0.9829	
  -85.0000	5.384E-12	1.656E+9	   22.9600	   23.3252	   19.8514	   -0.9846	
  -90.0000	5.340E-12	1.823E+9	   22.9625	   23.3263	   19.8488	   -0.9854	
  -95.0000	5.311E-12	2.002E+9	   22.9625	   23.3227	   19.8533	   -0.9853	
 -100.0000	5.288E-12	2.118E+9	   22.9600	   23.3261	   19.8482	   -0.9860	
 -105.0000	5.266E-12	2.121E+9	   22.9625	   23.3274	   19.8397	   -0.9908	
 -110.0000	5.248E-12	2.213E+9	   22.9625	   23.3249	   19.8330	   -0.9974	
 -115.0000	5.229E-12	2.402E+9	   22.9600	   23.3293	   19.8242	   -0.9999	
 -120.0000	5.209E-12	2.502E+9	   22.9600	   23.3295	   19.8295	   -0.9960	
 -125.0000	5.185E-12	2.311E+9	   22.9625	   23.3272	   19.8219	   -1.0031	
 -130.0000	5.175E-12	2.548E+9	   22.9600	   23.3249	   19.8213	   -1.0055	
 -135.0000	5.159E-12	2.442E+9	   22.9625	   23.3260	   19.8137	   -1.0098	
 -140.0000	5.151E-12	2.468E+9	   22.9600	   23.3278	   19.8068	   -1.0131	
 -145.0000	5.137E-12	2.468E+9	   22.9625	   23.3275	   19.8150	   -1.0076	
 -150.0000	5.124E-12	2.717E+9	   22.9625	   23.3275	   19.8147	   -1.0079	
 -155.0000	5.111E-12	2.608E+9	   22.9625	   23.3243	   19.8131	   -1.0116	
 -160.0000	5.097E-12	2.594E+9	   22.9625	   23.3236	   19.8188	   -1.0082	
 -165.0000	5.087E-12	2.542E+9	   22.9600	   23.3289	   19.8074	   -1.0118	
 -170.0000	5.074E-12	2.559E+9	   22.9625	   23.3246	   19.8068	   -1.0157	
 -175.0000	5.066E-12	2.644E+9	   22.9625	   23.3208	   19.8286	   -1.0038	
 -180.0000	5.057E-12	2.659E+9	   22.9625	   23.3208	   19.8286	   -1.0038	
 -185.0000	5.052E-12	2.576E+9	   22.9625	   23.3267	   19.8115	   -1.0107	
 -190.0000	5.039E-12	2.644E+9	   22.9625	   23.3270	   19.8042	   -1.0155	
 -195.0000	5.029E-12	2.734E+9	   22.9625	   23.3240	   19.7919	   -1.0264	
 -200.0000	5.023E-12	2.813E+9	   22.9625	   23.3247	   19.8121	   -1.0119	
 -205.0000	5.016E-12	2.836E+9	   22.9625	   23.3229	   19.7963	   -1.0243	
 -210.0000	5.009E-12	2.843E+9	   22.9600	   23.3200	   19.7963	   -1.0267	
 -215.0000	4.999E-12	2.766E+9	   22.9625	   23.3278	   19.7925	   -1.0228	
 -220.0000	4.995E-12	2.835E+9	   22.9625	   23.3275	   19.7789	   -1.0325	
 -225.0000	4.981E-12	2.577E+9	   22.9625	   23.3275	   19.7830	   -1.0297	
 -230.0000	4.976E-12	2.618E+9	   22.9625	   23.3275	   19.7830	   -1.0297	
 -235.0000	4.969E-12	2.839E+9	   22.9625	   23.3276	   19.7669	   -1.0407	
 -240.0000	4.960E-12	2.975E+9	   22.9625	   23.3275	   19.7815	   -1.0307	
 -245.0000	4.957E-12	2.841E+9	   22.9625	   23.3275	   19.7821	   -1.0303	
 -250.0000	4.949E-12	3.018E+9	   22.9625	   23.3286	   19.7774	   -1.0326	
 -255.0000	4.949E-12	2.964E+9	   22.9600	   23.3310	   19.7881	   -1.0233	
 -260.0000	4.940E-12	3.046E+9	   22.9625	   23.3285	   19.7897	   -1.0243	
 -265.0000	4.938E-12	3.113E+9	   22.9625	   23.3259	   19.7900	   -1.0262	
 -270.0000	4.931E-12	3.167E+9	   22.9625	   23.3300	   19.7903	   -1.0226	
 -275.0000	4.934E-12	3.072E+9	   22.9625	   23.3300	   19.7906	   -1.0224	
 -280.0000	4.931E-12	3.076E+9	   22.9625	   23.3272	   19.7935	   -1.0227	
 -285.0000	4.931E-12	3.099E+9	   22.9625	   23.3292	   19.8017	   -1.0154	
 -290.0000	4.927E-12	3.220E+9	   22.9625	   23.3298	   19.8033	   -1.0138	
 -295.0000	4.925E-12	3.119E+9	   22.9625	   23.3318	   19.8210	   -1.0000	
 -300.0000	4.926E-12	2.995E+9	   22.9625	   23.3274	   19.8058	   -1.0141	
 -305.0000	4.923E-12	3.103E+9	   22.9625	   23.3268	   19.8213	   -1.0039	
 -310.0000	4.925E-12	2.988E+9	   22.9625	   23.3281	   19.8257	   -0.9998	
 -315.0000	4.921E-12	3.019E+9	   22.9625	   23.3295	   19.8245	   -0.9995	
 -320.0000	4.921E-12	2.918E+9	   22.9625	   23.3343	   19.8099	   -1.0056	
 -325.0000	4.924E-12	3.001E+9	   22.9625	   23.3306	   19.8362	   -0.9905	
 -330.0000	4.920E-12	2.995E+9	   22.9625	   23.3306	   19.8299	   -0.9949	
 -335.0000	4.923E-12	3.160E+9	   22.9625	   23.3275	   19.8223	   -1.0026	
 -340.0000	4.919E-12	3.249E+9	   22.9625	   23.3297	   19.8390	   -0.9893	
 -345.0000	4.923E-12	3.075E+9	   22.9625	   23.3333	   19.8308	   -0.9920	
 -350.0000	4.915E-12	3.327E+9	   22.9625	   23.3296	   19.8333	   -0.9933	
 -355.0000	4.921E-12	3.179E+9	   22.9625	   23.3289	   19.8201	   -1.0030	
 -360.0000	4.916E-12	3.309E+9	   22.9625	   23.3272	   19.8400	   -0.9907	
 -365.0000	4.921E-12	2.988E+9	   22.9625	   23.3303	   19.8248	   -0.9986	
 -370.0000	4.916E-12	3.058E+9	   22.9625	   23.3273	   19.8416	   -0.9895	
 -375.0000	4.916E-12	3.187E+9	   22.9625	   23.3314	   19.8280	   -0.9955	
 -380.0000	4.915E-12	3.257E+9	   22.9625	   23.3314	   19.8242	   -0.9981	
 -385.0000	4.918E-12	3.284E+9	   22.9625	   23.3278	   19.8216	   -1.0028	
 -390.0000	4.914E-12	3.083E+9	   22.9625	   23.3269	   19.8305	   -0.9975	
 -395.0000	4.919E-12	3.093E+9	   22.9625	   23.3284	   19.8336	   -0.9941	
 -400.0000	4.913E-12	3.184E+9	   22.9625	   23.3284	   19.8359	   -0.9926	
 -410.0000	4.916E-12	3.302E+9	   22.9625	   23.3254	   19.8346	   -0.9959	
 -420.0000	4.919E-12	3.423E+9	   22.9625	   23.3299	   19.8374	   -0.9902	
 -430.0000	4.916E-12	3.332E+9	   22.9625	   23.3275	   19.8438	   -0.9879	
 -440.0000	4.916E-12	3.307E+9	   22.9625	   23.3325	   19.8346	   -0.9900	
 -450.0000	4.914E-12	2.970E+9	   22.9625	   23.3306	   19.8368	   -0.9901	
 -460.0000	4.915E-12	3.080E+9	   22.9625	   23.3285	   19.8409	   -0.9890	
 -470.0000	4.914E-12	3.041E+9	   22.9625	   23.3311	   19.8295	   -0.9947	
 -480.0000	4.919E-12	3.152E+9	   22.9651	   23.3288	   19.8280	   -0.9977	
 -490.0000	4.916E-12	3.088E+9	   22.9625	   23.3313	   19.8422	   -0.9858	
 -500.0000	4.913E-12	3.258E+9	   22.9625	   23.3334	   19.8469	   -0.9808	
 -510.0000	4.914E-12	3.206E+9	   22.9625	   23.3316	   19.8280	   -0.9954	
 -520.0000	4.912E-12	3.113E+9	   22.9625	   23.3316	   19.8390	   -0.9878	
 -530.0000	4.912E-12	3.130E+9	   22.9625	   23.3316	   19.8390	   -0.9878	
 -540.0000	4.910E-12	3.381E+9	   22.9651	   23.3290	   19.8457	   -0.9853	
 -550.0000	4.913E-12	3.323E+9	   22.9625	   23.3236	   19.8409	   -0.9931	
 -560.0000	4.910E-12	3.220E+9	   22.9651	   23.3360	   19.8403	   -0.9833	
 -570.0000	4.910E-12	3.219E+9	   22.9625	   23.3277	   19.8454	   -0.9867	
 -580.0000	4.913E-12	3.141E+9	   22.9625	   23.3341	   19.8387	   -0.9859	
 -590.0000	4.910E-12	3.298E+9	   22.9625	   23.3350	   19.8488	   -0.9782	
 -600.0000	4.912E-12	3.284E+9	   22.9651	   23.3286	   19.8435	   -0.9872	
