GCD Test
Bias: 5000.000000
CV_37398_012_PSS_HM_XX_DIODEHALF
Date/Time: 11/8/2021 2:32:27 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Not Irradiated and not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.923E-11	1.766E+9	   20.0553	   21.6546	    6.6306	  -16.2763	
  -10.0000	2.086E-11	2.937E+9	   20.0579	   21.6620	    6.6360	  -16.2612	
  -15.0000	1.690E-11	3.217E+9	   20.0553	   21.6586	    6.6354	  -16.2649	
  -20.0000	1.440E-11	4.349E+9	   20.0553	   21.6586	    6.6480	  -16.2421	
  -25.0000	1.257E-11	3.903E+9	   20.0553	   21.6574	    6.6388	  -16.2595	
  -30.0000	1.107E-11	3.617E+9	   20.0553	   21.6576	    6.6376	  -16.2616	
  -35.0000	9.465E-12	3.441E+9	   20.0579	   21.6549	    6.6385	  -16.2619	
  -40.0000	7.968E-12	3.672E+9	   20.0579	   21.6587	    6.6287	  -16.2768	
  -45.0000	7.338E-12	4.146E+9	   20.0579	   21.6578	    6.6306	  -16.2740	
  -50.0000	6.741E-12	3.883E+8	   20.0579	   21.6605	    6.6319	  -16.2698	
  -55.0000	4.783E-12	2.968E+9	   20.0553	   21.6575	    6.6325	  -16.2708	
  -60.0000	4.582E-12	2.953E+9	   20.0579	   21.6612	    6.6379	  -16.2584	
  -65.0000	4.394E-12	3.185E+9	   20.0579	   21.6550	    6.6293	  -16.2784	
  -70.0000	4.235E-12	2.979E+9	   20.0579	   21.6602	    6.6271	  -16.2785	
  -75.0000	4.090E-12	3.015E+9	   20.0579	   21.6604	    6.6297	  -16.2738	
  -80.0000	3.962E-12	3.780E+9	   20.0579	   21.6544	    6.6357	  -16.2674	
  -85.0000	3.841E-12	3.435E+9	   20.0579	   21.6607	    6.6281	  -16.2764	
  -90.0000	3.738E-12	3.806E+9	   20.0553	   21.6603	    6.6290	  -16.2751	
  -95.0000	3.637E-12	4.057E+9	   20.0553	   21.6604	    6.6328	  -16.2681	
 -100.0000	3.541E-12	4.528E+9	   20.0579	   21.6615	    6.6278	  -16.2764	
 -105.0000	3.458E-12	4.192E+9	   20.0579	   21.6607	    6.6148	  -16.3004	
 -110.0000	3.374E-12	4.126E+9	   20.0553	   21.6594	    6.6281	  -16.2774	
 -115.0000	3.302E-12	4.246E+9	   20.0553	   21.6613	    6.6240	  -16.2835	
 -120.0000	3.233E-12	5.209E+9	   20.0553	   21.6580	    6.6259	  -16.2824	
 -125.0000	3.164E-12	3.944E+9	   20.0579	   21.6622	    6.6218	  -16.2868	
 -130.0000	3.104E-12	4.277E+9	   20.0553	   21.6656	    6.6157	  -16.2951	
 -135.0000	3.046E-12	5.032E+9	   20.0579	   21.6627	    6.6237	  -16.2830	
 -140.0000	2.995E-12	4.876E+9	   20.0579	   21.6650	    6.6208	  -16.2864	
 -145.0000	2.939E-12	6.176E+9	   20.0553	   21.6611	    6.6167	  -16.2967	
 -150.0000	2.892E-12	6.326E+9	   20.0553	   21.6599	    6.6297	  -16.2742	
 -155.0000	2.843E-12	6.364E+9	   20.0553	   21.6651	    6.6135	  -16.2995	
 -160.0000	2.796E-12	4.481E+9	   20.0553	   21.6651	    6.6135	  -16.2995	
 -165.0000	2.756E-12	5.744E+9	   20.0579	   21.6617	    6.6208	  -16.2888	
 -170.0000	2.716E-12	4.913E+9	   20.0553	   21.6608	    6.6139	  -16.3021	
 -175.0000	2.677E-12	4.745E+9	   20.0553	   21.6608	    6.6139	  -16.3021	
 -180.0000	2.644E-12	6.250E+9	   20.0579	   21.6583	    6.6123	  -16.3067	
 -185.0000	2.604E-12	7.196E+9	   20.0553	   21.6591	    6.6173	  -16.2970	
