38695_002_2-S_HM_XX_Irrad_20min
Date/Time: 3/10/2022 11:32:18 AM
Sensor Name: 38695_002_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated for 24 m at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-2.0000E-6	-2.0000E-6	-2.0000E-6	-2.0000E-6	-2.0000E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -20.0000	-2.6800E-6	-2.6800E-6	-2.6800E-6	-2.6800E-6	-2.6800E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -30.0000	-3.2100E-6	-3.2100E-6	-3.2100E-6	-3.2100E-6	-3.2100E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -40.0000	-3.6500E-6	-3.6500E-6	-3.6500E-6	-3.6500E-6	-3.6500E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -50.0000	-4.0600E-6	-4.0600E-6	-4.0600E-6	-4.0600E-6	-4.0600E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -60.0000	-4.4200E-6	-4.4200E-6	-4.4200E-6	-4.4200E-6	-4.4200E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -70.0000	-4.7600E-6	-4.7600E-6	-4.7600E-6	-4.7600E-6	-4.7600E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -80.0000	-5.0800E-6	-5.0800E-6	-5.0800E-6	-5.0800E-6	-5.0800E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
  -90.0000	-5.3800E-6	-5.3800E-6	-5.3800E-6	-5.3800E-6	-5.3800E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -100.0000	-5.6500E-6	-5.6500E-6	-5.6500E-6	-5.6500E-6	-5.6500E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -110.0000	-5.9300E-6	-5.9300E-6	-5.9300E-6	-5.9300E-6	-5.9300E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -120.0000	-6.1900E-6	-6.1900E-6	-6.1900E-6	-6.1900E-6	-6.1900E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -130.0000	-6.4400E-6	-6.4400E-6	-6.4400E-6	-6.4400E-6	-6.4400E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -140.0000	-6.6800E-6	-6.6800E-6	-6.6800E-6	-6.6800E-6	-6.6800E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -150.0000	-6.9200E-6	-6.9200E-6	-6.9200E-6	-6.9200E-6	-6.9200E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -160.0000	-7.1500E-6	-7.1500E-6	-7.1500E-6	-7.1500E-6	-7.1500E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -170.0000	-7.3700E-6	-7.3700E-6	-7.3700E-6	-7.3700E-6	-7.3700E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
 -180.0000	-7.5800E-6	-7.5800E-6	-7.5800E-6	-7.5800E-6	-7.5800E-6	  -20.0000	   26.2259	    1.2244	    0.0000	
