38695_002_2-S_HM_XX_Irrad_20min
Date/Time: 3/10/2022 11:41:09 AM
Sensor Name: 38695_002_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated for 24 m at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.613E-10	1.438E-6	  -20.0000	   26.0712	    1.2372	    0.0000	
  -20.0000	1.502E-10	1.154E-6	  -20.0000	   26.0712	    1.2372	    0.0000	
  -30.0000	1.322E-10	1.049E-6	  -20.0000	   26.0712	    1.2372	    0.0000	
  -40.0000	1.193E-10	9.391E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
  -50.0000	1.038E-10	8.707E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
  -60.0000	9.173E-11	8.175E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
  -70.0000	9.521E-11	7.354E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
  -80.0000	8.952E-11	7.300E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
  -90.0000	7.554E-11	7.393E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -100.0000	6.588E-11	7.826E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -110.0000	3.491E-11	8.899E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -120.0000	4.949E-11	7.399E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -130.0000	3.803E-11	7.986E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -140.0000	3.359E-11	8.707E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -150.0000	2.989E-11	8.006E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -160.0000	2.434E-11	8.761E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -170.0000	1.810E-11	8.298E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -180.0000	6.623E-12	7.357E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -190.0000	1.948E-11	6.791E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -200.0000	3.523E-12	7.838E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -210.0000	-1.711E-12	7.578E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -220.0000	1.428E-12	7.972E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -230.0000	-2.703E-12	8.870E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -240.0000	-2.046E-11	7.605E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -250.0000	-3.730E-11	7.881E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -260.0000	-2.190E-11	8.457E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -270.0000	-3.587E-11	7.473E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -280.0000	-1.991E-11	7.863E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -290.0000	-4.818E-11	8.310E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -300.0000	-3.775E-11	7.923E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -310.0000	-2.804E-11	7.705E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -320.0000	-3.870E-11	7.339E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -330.0000	-4.066E-11	8.628E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -340.0000	-5.538E-11	7.007E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -350.0000	-6.188E-11	7.547E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -360.0000	-5.728E-11	7.975E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -370.0000	-4.736E-11	7.438E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -380.0000	-6.116E-11	7.114E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -390.0000	-4.313E-11	5.450E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -400.0000	-5.988E-11	6.626E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -410.0000	-4.977E-11	6.602E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -420.0000	-5.817E-11	6.432E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -430.0000	-4.807E-11	6.459E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -440.0000	-6.489E-11	7.410E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -450.0000	-6.812E-11	6.840E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -460.0000	-7.687E-11	6.028E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -470.0000	-5.970E-11	6.633E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
 -480.0000	-7.288E-11	6.291E-7	  -20.0000	   26.0712	    1.2372	    0.0000	
