GCD Test
Bias: 5000.000000
CV_36697_011_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 9/27/2021 4:23:37 PM
Sensor Name: 36697_011_DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.834E-11	4.022E+9	   19.9910	   21.3529	    9.3849	  -12.2770	
  -10.0000	1.317E-11	-1.948E+11	   19.9936	   21.3475	    9.1120	  -12.6458	
  -15.0000	1.080E-11	-1.040E+11	   19.9961	   21.3483	    8.8416	  -13.0162	
  -20.0000	9.437E-12	-3.018E+10	   19.9961	   21.3483	    8.8416	  -13.0162	
  -25.0000	8.543E-12	-1.520E+10	   20.0064	   21.3494	    8.4070	  -13.6333	
  -30.0000	7.904E-12	-2.064E+10	   20.0116	   21.3447	    8.2881	  -13.8110	
  -35.0000	7.387E-12	-5.460E+10	   20.0142	   21.3494	    8.1777	  -13.9710	
  -40.0000	6.965E-12	-3.999E+10	   20.0142	   21.3459	    8.0870	  -14.1096	
  -45.0000	6.621E-12	-2.758E+10	   20.0116	   21.3437	    8.0013	  -14.2409	
  -50.0000	6.324E-12	-1.938E+10	   20.0116	   21.3494	    7.9007	  -14.3904	
  -55.0000	6.070E-12	8.332E+11	   20.0064	   21.3447	    7.8517	  -14.4695	
  -60.0000	5.850E-12	-3.432E+11	   20.0039	   21.3489	    7.7868	  -14.5670	
  -65.0000	5.652E-12	-1.026E+11	   19.9987	   21.3470	    7.7334	  -14.6519	
  -70.0000	5.478E-12	-2.316E+10	   19.9961	   21.3486	    7.6828	  -14.7302	
  -75.0000	5.321E-12	-1.884E+10	   19.9910	   21.3481	    7.6246	  -14.8226	
  -80.0000	5.168E-12	-2.139E+10	   19.9910	   21.3540	    7.5952	  -14.8650	
  -85.0000	5.034E-12	-3.500E+10	   19.9910	   21.3483	    7.5576	  -14.9293	
  -90.0000	4.909E-12	-2.387E+11	   19.9910	   21.3466	    7.5180	  -14.9939	
  -95.0000	4.792E-12	-6.409E+10	   19.9961	   21.3463	    7.4842	  -15.0486	
 -100.0000	4.680E-12	-4.850E+10	   19.9987	   21.3477	    7.4605	  -15.0859	
 -105.0000	4.582E-12	-1.804E+11	   20.0039	   21.3493	    7.4412	  -15.1160	
 -110.0000	4.496E-12	-2.166E+10	   20.0039	   21.3484	    7.4181	  -15.1541	
