#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.911390E-12
#34340_014_PSS_HM_XX_Interstrip
#Date/Time: 7/1/2021 12:00:43 PM
#Sensor Name: 34340_014_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
19	3708001314.861005	1.519452	24.081977	22.857543	-2.470000E-9	6.003670E-12	-2.685080E-10	-2.727186E-10	-2.725028E-10	-2.762215E-10	-2.783992E-10	-2.798732E-10
20	3708001351.223290	1.525639	24.061564	22.844247	-2.470000E-9	6.003990E-12	-2.702645E-10	-2.750641E-10	-2.746826E-10	-2.774115E-10	-2.792134E-10	-2.823711E-10
21	3708001387.570976	1.490868	24.048901	22.735353	-2.470000E-9	6.003240E-12	-2.719848E-10	-2.795878E-10	-2.733066E-10	-2.777634E-10	-2.793862E-10	-2.801349E-10
22	3708001423.942904	1.497927	24.029026	22.783787	-2.460000E-9	6.003510E-12	-2.709732E-10	-2.720090E-10	-2.745623E-10	-2.783400E-10	-2.798578E-10	-2.832926E-10
23	3708001460.274913	1.498923	24.011865	22.775779	-2.450000E-9	6.003730E-12	-2.705715E-10	-2.742062E-10	-2.777739E-10	-2.801651E-10	-2.833250E-10	-2.894943E-10
24	3708001496.617739	1.498919	23.997538	22.821675	-2.450000E-9	6.002080E-12	-2.691165E-10	-2.727129E-10	-2.769512E-10	-2.839295E-10	-2.876806E-10	-2.935483E-10
25	3708001533.262611	1.518192	23.983348	22.807031	-2.450000E-9	6.004480E-12	-2.677848E-10	-2.744900E-10	-2.795884E-10	-2.849860E-10	-2.896346E-10	-2.976986E-10
26	3708001569.861390	1.497336	23.969000	22.762997	-2.440000E-9	6.003230E-12	-2.689357E-10	-2.748255E-10	-2.813767E-10	-2.907235E-10	-3.000783E-10	-3.091835E-10
27	3708001606.755072	1.510128	23.949164	22.781169	-2.440000E-9	6.003840E-12	-2.701321E-10	-2.832037E-10	-2.953254E-10	-3.036826E-10	-3.158167E-10	-3.289136E-10
28	3708001643.290719	1.522657	23.933649	22.777325	-2.430000E-9	6.002630E-12	-2.694582E-10	-2.815682E-10	-2.873253E-10	-2.896851E-10	-2.990261E-10	-3.031458E-10
29	3708001679.672977	1.512745	23.917657	22.752338	-2.430000E-9	6.003870E-12	-2.699474E-10	-2.772959E-10	-2.831330E-10	-2.892019E-10	-2.886593E-10	-2.925648E-10
30	3708001716.041821	1.505364	23.896652	22.713475	-2.430000E-9	6.003810E-12	-2.701589E-10	-2.731923E-10	-2.768017E-10	-2.801468E-10	-2.827785E-10	-2.856030E-10
31	3708001752.379918	1.487653	23.882106	22.730935	-2.420000E-9	6.002820E-12	-2.710684E-10	-2.797915E-10	-2.846508E-10	-2.943751E-10	-3.012246E-10	-3.075045E-10
32	3708001788.719405	1.497206	23.865756	22.681216	-2.410000E-9	6.002970E-12	-2.690347E-10	-2.770353E-10	-2.819945E-10	-2.842252E-10	-2.863686E-10	-2.889639E-10
33	3708001825.089036	1.491345	23.850379	22.705034	-2.420000E-9	6.002630E-12	-2.702566E-10	-2.718665E-10	-2.738194E-10	-2.759818E-10	-2.780192E-10	-2.796913E-10
34	3708001861.443636	1.494537	23.832068	22.662210	-2.410000E-9	6.002700E-12	-2.713254E-10	-2.745210E-10	-2.752127E-10	-2.772625E-10	-2.790911E-10	-2.784657E-10
35	3708001897.799934	1.480018	23.814470	22.662766	-2.400000E-9	6.003050E-12	-2.703697E-10	-2.724161E-10	-2.745666E-10	-2.751056E-10	-2.813441E-10	-2.804943E-10
36	3708001934.154522	1.500357	23.793605	22.694769	-2.400000E-9	6.003240E-12	-2.696179E-10	-2.744499E-10	-2.722961E-10	-2.747203E-10	-2.753442E-10	-2.825745E-10
37	3708001970.677133	1.489615	23.779119	22.693997	-2.340000E-9	6.002880E-12	-1.062552E-9	-2.688134E-7	-5.361524E-7	-8.018405E-7	-3.387747E-10	-3.549793E-10
38	3708002005.786714	1.486111	23.766655	22.647647	-2.390000E-9	6.002440E-12	-2.710499E-10	-2.883016E-10	-3.055056E-10	-3.219942E-10	-3.412307E-10	-3.594991E-10
39	3708002042.169430	1.491086	23.742062	22.614532	-2.380000E-9	6.004040E-12	-2.659573E-10	-2.886090E-10	-3.101515E-10	-3.315245E-10	-3.540022E-10	-3.771893E-10
40	3708002078.551224	1.480534	23.728527	22.608826	-2.400000E-9	6.002690E-12	-2.696200E-10	-2.991687E-10	-3.323598E-10	-3.651410E-10	-4.004534E-10	-4.364617E-10
41	3708002115.054605	1.482520	23.712595	22.565348	-2.380000E-9	6.003580E-12	-2.689481E-10	-3.369034E-10	-4.237918E-10	-5.347962E-10	-6.785100E-10	-8.806140E-10
42	3708002151.420789	1.494996	23.696384	22.605891	-2.380000E-9	6.004210E-12	-2.739421E-10	-7.885876E-10	-3.423012E-10	-3.791130E-10	-4.197470E-10	-4.565085E-10
43	3708002188.759623	1.486102	23.682036	22.587364	-2.370000E-9	6.002060E-12	-2.703074E-10	-3.185226E-10	-3.652565E-10	-4.172369E-10	-4.690363E-10	-5.245835E-10
44	3708002225.136192	1.474692	23.669810	22.538021	-2.370000E-9	6.003020E-12	-2.691548E-10	-3.642890E-10	-4.758261E-10	-6.046367E-10	-7.373290E-10	-8.944870E-10
45	3708002261.509845	1.482108	23.651717	22.579834	-2.370000E-9	6.003550E-12	-2.687607E-10	-5.375787E-10	-8.770345E-10	-2.013702E-9	-3.442993E-9	-4.189763E-9
46	3708002297.212178	1.472229	23.635190	22.509564	-2.280000E-9	6.002900E-12	-1.044667E-9	-2.690067E-7	-5.341843E-7	-7.978861E-7	-2.736287E-7	-9.053440E-8
47	3708002331.529697	1.467796	23.625777	22.472704	-2.310000E-9	5.999010E-12	-1.044932E-9	-2.690749E-7	-5.361148E-7	-7.947349E-7	-1.056470E-6	-4.213825E-10
48	3708002366.665806	1.468763	23.610478	22.526964	-2.370000E-9	6.002750E-12	-2.683628E-10	-2.992785E-10	-3.315293E-10	-3.637348E-10	-3.961629E-10	-4.297830E-10
49	3708002403.033275	1.461941	23.593873	22.488894	-2.360000E-9	6.003040E-12	-2.682748E-10	-3.059839E-10	-3.467817E-10	-3.886491E-10	-4.324530E-10	-4.799579E-10
50	3708002439.389347	1.480543	23.581330	22.534135	-2.350000E-9	6.002820E-12	-2.688999E-10	-3.293391E-10	-3.962218E-10	-4.689703E-10	-5.786880E-10	-6.946463E-10
51	3708002476.167890	1.484864	23.560699	22.484397	-2.350000E-9	6.005440E-12	-2.594557E-10	-1.142625E-9	-2.454781E-9	-5.359995E-9	-1.025321E-9	-1.235187E-9
52	3708002512.577363	1.483527	23.544055	22.471218	-2.350000E-9	6.006230E-12	-2.691738E-10	-3.134017E-9	-2.613878E-8	-9.710137E-10	-1.229821E-9	-1.627330E-9
53	3708002548.551855	1.473643	23.524197	22.477143	-2.340000E-9	6.007830E-12	-2.634064E-10	-1.632047E-9	-3.667569E-9	-6.709201E-9	-1.094218E-8	-2.587104E-8
54	3708002584.048141	1.455354	23.514288	22.464382	-2.250000E-9	5.999630E-12	-1.033010E-9	-2.686918E-7	-5.330446E-7	-7.975445E-7	-1.053382E-6	-3.294562E-10
55	3708002618.769256	1.465417	23.500774	22.471475	-2.330000E-9	6.002390E-12	-2.690550E-10	-2.808928E-10	-2.932679E-10	-3.032490E-10	-3.156981E-10	-3.289873E-10
56	3708002655.141460	1.474481	23.483057	22.414405	-2.330000E-9	6.001670E-12	-2.673262E-10	-2.806439E-10	-2.963916E-10	-3.061681E-10	-3.180669E-10	-3.322768E-10
57	3708002691.490790	1.471837	23.470177	22.360642	-2.330000E-9	6.000120E-12	-2.686351E-10	-2.823938E-10	-2.971492E-10	-3.142651E-10	-3.294034E-10	-3.444589E-10
58	3708002727.855129	1.475021	23.456722	22.405883	-2.320000E-9	5.988850E-12	-2.701638E-10	-2.926097E-10	-3.180086E-10	-3.507499E-10	-3.872127E-10	-4.398361E-10
59	3708002764.225739	1.476077	23.440075	22.457722	-2.330000E-9	5.977240E-12	-1.025560E-9	-2.686961E-7	-5.360642E-7	-7.986586E-7	-4.826268E-7	-4.161957E-9
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.909640E-12
#34340_014_PSS_HM_XX_Interstrip
#Date/Time: 7/1/2021 1:23:04 PM
#Sensor Name: 34340_014_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
9	3708005053.800827	1.419483	22.739340	22.065455	-1.690000E-9	5.997150E-12	-9.369691E-10	-9.369691E-10	-5.322530E-7	-7.961409E-7	-3.398490E-10	-3.588459E-10
15	3708005089.254737	1.435544	22.744790	22.090423	-2.160000E-9	6.001830E-12	-2.619145E-10	-2.823295E-10	-3.020458E-10	-3.205895E-10	-3.405970E-10	-3.609006E-10
16	3708005125.885787	1.416491	22.734249	22.075600	-2.160000E-9	6.002180E-12	-2.628847E-10	-2.835600E-10	-3.011433E-10	-3.223552E-10	-3.422845E-10	-3.638312E-10
37	3708005162.671190	1.403276	22.724696	22.041813	-2.160000E-9	6.002330E-12	-2.646084E-10	-2.861483E-10	-3.033614E-10	-3.246851E-10	-3.439544E-10	-3.650548E-10
46	3708005199.385652	1.403821	22.710309	22.035727	-2.150000E-9	6.003370E-12	-2.618412E-10	-2.842716E-10	-3.027629E-10	-3.247718E-10	-3.461695E-10	-3.679110E-10
47	3708005236.024489	1.409170	22.700026	22.072745	-2.150000E-9	6.004110E-12	-2.657185E-10	-2.867305E-10	-3.056274E-10	-3.306276E-10	-3.502849E-10	-3.706252E-10
54	3708005272.876410	1.430570	22.692852	22.082377	-2.150000E-9	6.004120E-12	-2.635575E-10	-2.828482E-10	-3.065133E-10	-3.278331E-10	-3.475993E-10	-3.685948E-10
59	3708005309.582139	1.411413	22.678208	22.059766	-2.150000E-9	5.940340E-12	-2.658795E-10	-2.884934E-10	-3.111074E-10	-3.314909E-10	-3.546002E-10	-3.743086E-10
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.911010E-12
#34340_014_PSS_HM_XX_Interstrip
#Date/Time: 7/1/2021 1:29:43 PM
#Sensor Name: 34340_014_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
0	3708005451.004567	1.421513	22.648403	22.037610	-2.150000E-9	5.937980E-12	-2.660542E-10	-2.660542E-10	-3.105996E-10	-3.321123E-10	-3.651677E-10	-3.789791E-10
0	3708005487.076364	1.406289	22.638891	21.997761	-2.140000E-9	5.940000E-12	-2.663639E-10	-2.920537E-10	-3.096879E-10	-3.327936E-10	-3.552869E-10	-3.778717E-10
0	3708005523.209774	1.398243	22.626961	21.963517	-2.140000E-9	5.941050E-12
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.911400E-12
#34340_014_PSS_HM_XX_Interstrip
#Date/Time: 7/1/2021 1:33:03 PM
#Sensor Name: 34340_014_PSS_HM_XX
#Type: P
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
0	3708005651.467016	1.408289	22.596244	21.949426	-2.140000E-9	5.936480E-12	-2.661028E-10	-2.661028E-10	-3.129838E-10	-3.357205E-10	-3.609813E-10	-3.842930E-10
0	3708005687.455223	1.400217	22.587764	21.932504	-2.150000E-9	5.940740E-12	-2.642860E-10	-2.871801E-10	-3.121310E-10	-3.364491E-10	-3.607057E-10	-3.836496E-10
0	3708005723.520421	1.395816	22.580075	21.943522	-2.130000E-9	5.941280E-12	-2.632804E-10	-2.890301E-10	-3.118029E-10	-3.369553E-10	-3.590488E-10	-3.831580E-10
9	3708005760.317338	1.389404	22.572662	21.941519	-2.140000E-9	6.003050E-12	-2.612909E-10	-3.178153E-10	-3.743949E-10	-4.328030E-10	-4.900890E-10	-5.502937E-10
