34343_036_PSS_HM_XX
Date/Time: 7/13/2021 2:58:46 PM
Sensor Name: 34343_036_PSS_HM_XX
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-6.4600E-10	-6.4600E-10	-6.4600E-10	-6.4600E-10	-6.4600E-10	   22.8358	   22.2368	   11.6497	    0.0000	
  -10.0000	-8.4200E-10	-8.4200E-10	-8.4200E-10	-8.4200E-10	-8.4200E-10	   22.8358	   22.2368	   11.6497	    0.0000	
  -15.0000	-9.9100E-10	-9.9100E-10	-9.9100E-10	-9.9100E-10	-9.9100E-10	   22.8358	   22.2368	   11.6497	    0.0000	
  -20.0000	-1.1380E-9	-1.1380E-9	-1.1380E-9	-1.1380E-9	-1.1380E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -25.0000	-1.2220E-9	-1.2220E-9	-1.2220E-9	-1.2220E-9	-1.2220E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -30.0000	-1.2820E-9	-1.2820E-9	-1.2820E-9	-1.2820E-9	-1.2820E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -35.0000	-1.3610E-9	-1.3610E-9	-1.3610E-9	-1.3610E-9	-1.3610E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -40.0000	-1.4070E-9	-1.4070E-9	-1.4070E-9	-1.4070E-9	-1.4070E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -45.0000	-1.4510E-9	-1.4510E-9	-1.4510E-9	-1.4510E-9	-1.4510E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -50.0000	-1.4860E-9	-1.4860E-9	-1.4860E-9	-1.4860E-9	-1.4860E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -55.0000	-1.5130E-9	-1.5130E-9	-1.5130E-9	-1.5130E-9	-1.5130E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -60.0000	-1.5290E-9	-1.5290E-9	-1.5290E-9	-1.5290E-9	-1.5290E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -65.0000	-1.5500E-9	-1.5500E-9	-1.5500E-9	-1.5500E-9	-1.5500E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -70.0000	-1.5630E-9	-1.5630E-9	-1.5630E-9	-1.5630E-9	-1.5630E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -75.0000	-1.5800E-9	-1.5800E-9	-1.5800E-9	-1.5800E-9	-1.5800E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -80.0000	-1.5920E-9	-1.5920E-9	-1.5920E-9	-1.5920E-9	-1.5920E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -85.0000	-1.5980E-9	-1.5980E-9	-1.5980E-9	-1.5980E-9	-1.5980E-9	   22.8358	   22.2368	   11.6497	    0.0000	
  -90.0000	-1.6100E-9	-1.6100E-9	-1.6100E-9	-1.6100E-9	-1.6100E-9	   22.8358	   22.2368	   11.6497	    0.0000	
