GCD Test
Bias: 5000.000000
CV_34343_036_PSS_HM_XX_DIODEHALFPSTOP_Biased_Front
Date/Time: 7/15/2021 5:09:18 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.076E-11	1.303E+9	   20.1300	   21.0508	   29.8789	    2.7624	
  -10.0000	1.623E-11	1.402E+9	   20.1300	   21.0608	   29.5367	    2.6090	
  -15.0000	1.413E-11	1.470E+9	   20.1017	   21.0594	   29.1180	    2.4074	
  -20.0000	1.283E-11	1.501E+9	   20.1017	   21.0594	   29.1180	    2.4074	
  -25.0000	1.190E-11	1.559E+9	   20.0013	   21.0626	   28.5168	    2.1177	
  -30.0000	1.123E-11	1.567E+9	   19.9550	   21.0602	   28.3454	    2.0312	
  -35.0000	1.076E-11	1.575E+9	   19.9138	   21.0586	   28.1774	    1.9467	
  -40.0000	1.038E-11	1.588E+9	   19.8855	   21.0645	   28.0357	    1.8814	
  -45.0000	1.006E-11	1.604E+9	   19.8726	   21.0549	   27.9149	    1.8128	
  -50.0000	9.800E-12	1.621E+9	   19.8752	   21.0623	   27.8153	    1.7692	
  -55.0000	9.573E-12	1.575E+9	   19.8958	   21.0555	   27.7283	    1.7197	
  -60.0000	9.371E-12	1.597E+9	   19.9344	   21.0588	   27.6515	    1.6838	
  -65.0000	9.197E-12	1.599E+9	   19.9884	   21.0588	   27.5895	    1.6525	
  -70.0000	9.039E-12	1.610E+9	   20.0399	   21.0533	   27.5326	    1.6190	
  -75.0000	8.896E-12	1.577E+9	   20.0939	   21.0583	   27.4744	    1.5938	
  -80.0000	8.763E-12	1.595E+9	   20.1326	   21.0646	   27.4415	    1.5825	
  -85.0000	8.645E-12	1.612E+9	   20.1583	   21.0603	   27.3833	    1.5493	
  -90.0000	8.538E-12	1.595E+9	   20.1634	   21.0599	   27.3444	    1.5291	
  -95.0000	8.433E-12	1.582E+9	   20.1454	   21.0585	   27.3093	    1.5100	
 -100.0000	8.340E-12	1.586E+9	   20.1171	   21.0656	   27.2824	    1.5024	
 -105.0000	8.243E-12	1.580E+9	   20.0734	   21.0660	   27.2543	    1.4883	
 -110.0000	8.152E-12	1.650E+9	   20.0219	   21.0623	   27.2220	    1.4686	
 -115.0000	8.066E-12	1.637E+9	   19.9755	   21.0641	   27.2046	    1.4613	
 -120.0000	7.993E-12	1.656E+9	   19.9344	   21.0586	   27.1812	    1.4447	
 -125.0000	7.925E-12	1.677E+9	   19.9009	   21.0524	   27.1790	    1.4382	
 -130.0000	7.864E-12	1.649E+9	   19.9009	   21.0524	   27.1790	    1.4382	
 -135.0000	7.803E-12	1.671E+9	   19.8829	   21.0456	   27.1594	    1.4223	
 -140.0000	7.748E-12	1.649E+9	   19.8880	   21.0422	   27.1309	    1.4049	
 -145.0000	7.693E-12	1.649E+9	   19.9086	   21.0377	   27.1211	    1.3960	
 -150.0000	7.647E-12	1.706E+9	   19.9524	   21.0334	   27.1053	    1.3842	
 -155.0000	7.605E-12	1.614E+9	   20.0193	   21.0553	   27.0930	    1.3966	
 -160.0000	7.592E-12	1.594E+9	   20.0811	   21.0553	   27.0674	    1.3834	
 -165.0000	7.589E-12	1.610E+9	   20.0811	   21.0553	   27.0674	    1.3834	
 -170.0000	7.580E-12	1.600E+9	   20.1248	   21.0568	   27.0651	    1.3836	
 -175.0000	7.579E-12	1.592E+9	   20.1557	   21.0581	   27.0604	    1.3822	
 -180.0000	7.571E-12	1.584E+9	   20.1660	   21.0600	   27.0474	    1.3772	
 -185.0000	7.568E-12	1.620E+9	   20.1557	   21.0658	   27.0452	    1.3810	
 -190.0000	7.565E-12	1.605E+9	   20.1248	   21.0594	   27.0329	    1.3692	
 -195.0000	7.562E-12	1.608E+9	   20.0811	   21.0594	   27.0316	    1.3685	
 -200.0000	7.557E-12	1.611E+9	   20.0373	   21.0540	   27.0190	    1.3574	
 -205.0000	7.555E-12	1.630E+9	   20.0373	   21.0540	   27.0190	    1.3574	
 -210.0000	7.552E-12	1.588E+9	   19.9755	   21.0507	   27.0044	    1.3471	
 -215.0000	7.547E-12	1.551E+9	   19.9086	   21.0437	   27.0063	    1.3421	
 -220.0000	7.543E-12	1.653E+9	   19.9086	   21.0437	   27.0063	    1.3421	
 -225.0000	7.538E-12	1.594E+9	   19.8829	   21.0412	   27.0009	    1.3372	
 -230.0000	7.538E-12	1.585E+9	   19.8829	   21.0412	   27.0009	    1.3372	
 -235.0000	7.536E-12	1.667E+9	   19.9138	   21.0575	   27.0035	    1.3524	
 -240.0000	7.529E-12	1.714E+9	   19.9627	   21.0575	   27.0013	    1.3513	
 -245.0000	7.533E-12	1.643E+9	   20.0270	   21.0468	   26.9911	    1.3369	
 -250.0000	7.531E-12	1.675E+9	   20.1120	   21.0468	   26.9801	    1.3312	
 -255.0000	7.525E-12	1.642E+9	   20.1660	   21.0577	   26.9826	    1.3418	
 -260.0000	7.525E-12	1.641E+9	   20.1995	   21.0577	   26.9801	    1.3405	
 -265.0000	7.523E-12	1.684E+9	   20.2046	   21.0516	   26.9744	    1.3324	
 -270.0000	7.523E-12	1.685E+9	   20.2046	   21.0516	   26.9744	    1.3324	
 -275.0000	7.520E-12	1.661E+9	   20.1042	   21.0561	   26.9532	    1.3253	
 -280.0000	7.519E-12	1.666E+9	   20.0502	   21.0468	   26.9592	    1.3204	
 -285.0000	7.522E-12	1.672E+9	   19.9755	   21.0468	   26.9627	    1.3222	
 -290.0000	7.513E-12	1.679E+9	   19.9755	   21.0468	   26.9627	    1.3222	
 -295.0000	7.514E-12	1.726E+9	   19.9009	   21.0460	   26.9617	    1.3211	
 -300.0000	7.515E-12	1.718E+9	   19.9009	   21.0460	   26.9617	    1.3211	
 -305.0000	7.512E-12	1.682E+9	   19.9498	   21.0456	   26.9719	    1.3260	
 -310.0000	7.510E-12	1.639E+9	   19.9936	   21.0452	   26.9725	    1.3259	
 -315.0000	7.510E-12	1.665E+9	   20.0476	   21.0434	   26.9700	    1.3231	
 -320.0000	7.510E-12	1.659E+9	   20.0914	   21.0543	   26.9845	    1.3399	
 -325.0000	7.506E-12	1.690E+9	   20.1351	   21.0613	   26.9823	    1.3448	
 -330.0000	7.511E-12	1.719E+9	   20.1609	   21.0522	   26.9760	    1.3337	
 -335.0000	7.509E-12	1.728E+9	   20.1609	   21.0522	   26.9760	    1.3337	
 -340.0000	7.508E-12	1.708E+9	   20.1737	   21.0496	   26.9573	    1.3218	
 -345.0000	7.506E-12	1.687E+9	   20.1634	   21.0531	   26.9583	    1.3253	
 -350.0000	7.505E-12	1.676E+9	   20.1351	   21.0459	   26.9503	    1.3151	
 -355.0000	7.505E-12	1.675E+9	   20.0991	   21.0483	   26.9522	    1.3182	
 -360.0000	7.504E-12	1.723E+9	   20.0502	   21.0535	   26.9472	    1.3199	
 -365.0000	7.502E-12	1.744E+9	   20.0064	   21.0557	   26.9399	    1.3181	
 -370.0000	7.503E-12	1.712E+9	   19.9627	   21.0496	   26.9485	    1.3173	
 -375.0000	7.503E-12	1.761E+9	   19.9292	   21.0445	   26.9481	    1.3128	
 -380.0000	7.500E-12	1.654E+9	   19.9086	   21.0454	   26.9462	    1.3126	
 -385.0000	7.499E-12	1.774E+9	   19.9009	   21.0378	   26.9428	    1.3043	
 -390.0000	7.499E-12	1.730E+9	   19.9086	   21.0366	   26.9424	    1.3031	
 -395.0000	7.500E-12	1.723E+9	   19.9369	   21.0317	   26.9579	    1.3069	
 -400.0000	7.500E-12	1.700E+9	   19.9730	   21.0371	   26.9513	    1.3081	
 -410.0000	7.496E-12	1.719E+9	   20.0193	   21.0400	   26.9541	    1.3120	
 -420.0000	7.501E-12	1.701E+9	   20.0605	   21.0385	   26.9497	    1.3085	
 -430.0000	7.499E-12	1.713E+9	   20.1042	   21.0385	   26.9598	    1.3137	
 -440.0000	7.501E-12	1.671E+9	   20.1300	   21.0417	   26.9453	    1.3089	
 -450.0000	7.498E-12	1.722E+9	   20.1454	   21.0402	   26.9386	    1.3042	
 -460.0000	7.497E-12	1.688E+9	   20.1300	   21.0402	   26.9409	    1.3053	
 -470.0000	7.498E-12	1.722E+9	   20.0965	   21.0419	   26.9307	    1.3016	
 -480.0000	7.496E-12	1.652E+9	   20.0605	   21.0361	   26.9342	    1.2985	
 -490.0000	7.497E-12	1.742E+9	   20.0116	   21.0380	   26.9254	    1.2955	
 -500.0000	7.497E-12	1.691E+9	   19.9678	   21.0375	   26.9241	    1.2944	
 -510.0000	7.495E-12	1.711E+9	   19.9292	   21.0379	   26.9228	    1.2941	
 -520.0000	7.495E-12	1.711E+9	   19.8983	   21.0342	   26.9187	    1.2888	
 -530.0000	7.494E-12	1.700E+9	   19.8829	   21.0364	   26.9184	    1.2905	
