GCD Test
Bias: 5000.000000
CV_37903_003_2-S_HM_XX_DIODE
Date/Time: 4/21/2022 10:26:19 AM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	6.003E-11	9.456E+8	   20.0013	   21.8973	   25.9662	    1.5227	
  -20.0000	4.140E-11	1.318E+9	   19.9987	   21.8942	   25.9646	    1.5191	
  -30.0000	3.200E-11	1.696E+9	   19.9987	   21.8942	   25.9788	    1.5268	
  -40.0000	2.656E-11	2.281E+9	   20.0013	   21.8923	   25.9722	    1.5216	
  -50.0000	2.366E-11	2.277E+9	   20.0039	   21.8962	   25.9753	    1.5266	
  -60.0000	2.156E-11	2.165E+9	   20.0090	   21.8939	   25.9696	    1.5216	
  -70.0000	2.001E-11	1.653E+9	   20.0142	   21.8946	   25.9652	    1.5199	
  -80.0000	1.867E-11	3.047E+8	   20.0167	   21.8930	   25.9734	    1.5229	
  -90.0000	1.548E-11	1.553E+8	   20.0193	   21.8881	   25.9700	    1.5169	
 -100.0000	1.428E-11	1.736E+9	   20.0193	   21.8934	   25.9693	    1.5210	
 -110.0000	1.363E-11	2.001E+9	   20.0167	   21.8943	   25.9715	    1.5229	
 -120.0000	1.307E-11	2.621E+9	   20.0116	   21.8912	   25.9620	    1.5152	
 -130.0000	1.258E-11	2.833E+9	   20.0039	   21.8912	   25.9500	    1.5088	
 -140.0000	1.214E-11	3.207E+9	   19.9987	   21.8884	   25.9643	    1.5141	
 -150.0000	1.175E-11	3.738E+9	   19.9936	   21.8849	   25.9614	    1.5096	
 -160.0000	1.140E-11	3.771E+9	   19.9910	   21.8893	   25.9608	    1.5130	
 -170.0000	1.107E-11	3.623E+9	   19.9910	   21.8939	   25.9589	    1.5159	
 -180.0000	1.077E-11	3.670E+9	   19.9936	   21.8822	   25.9529	    1.5027	
 -190.0000	1.047E-11	3.877E+9	   19.9987	   21.8842	   25.9488	    1.5022	
 -200.0000	1.019E-11	3.857E+9	   20.0039	   21.8842	   25.9491	    1.5023	
 -210.0000	9.924E-12	3.529E+9	   20.0090	   21.8886	   25.9472	    1.5051	
 -220.0000	9.725E-12	3.824E+9	   20.0142	   21.8806	   25.9488	    1.4991	
 -230.0000	9.630E-12	3.879E+9	   20.0167	   21.8885	   25.9469	    1.5048	
 -240.0000	9.586E-12	3.957E+9	   20.0167	   21.8885	   25.9491	    1.5060	
 -250.0000	9.560E-12	4.254E+9	   20.0142	   21.8927	   25.9503	    1.5102	
 -260.0000	9.543E-12	4.204E+9	   20.0090	   21.8880	   25.9377	    1.4994	
 -270.0000	9.532E-12	4.138E+9	   20.0039	   21.8914	   25.9428	    1.5050	
 -280.0000	9.518E-12	4.278E+9	   20.0013	   21.8870	   25.9485	    1.5044	
 -290.0000	9.513E-12	3.873E+9	   19.9987	   21.8851	   25.9342	    1.4951	
 -300.0000	9.507E-12	4.212E+9	   19.9936	   21.8840	   25.9254	    1.4894	
 -310.0000	9.497E-12	4.121E+9	   19.9936	   21.8843	   25.9206	    1.4871	
 -320.0000	9.498E-12	3.804E+9	   19.9936	   21.8822	   25.9216	    1.4859	
 -330.0000	9.491E-12	4.635E+9	   19.9961	   21.8836	   25.9200	    1.4862	
 -340.0000	9.485E-12	4.334E+9	   20.0013	   21.8863	   25.9231	    1.4902	
 -350.0000	9.484E-12	4.088E+9	   20.0064	   21.8777	   25.9231	    1.4829	
 -360.0000	9.480E-12	4.226E+9	   20.0116	   21.8819	   25.9213	    1.4854	
 -370.0000	9.478E-12	4.064E+9	   20.0142	   21.8819	   25.9140	    1.4815	
 -380.0000	9.473E-12	4.853E+9	   20.0142	   21.8819	   25.9140	    1.4815	
 -390.0000	9.472E-12	4.364E+9	   20.0142	   21.8821	   25.9105	    1.4798	
 -400.0000	9.471E-12	4.386E+9	   20.0142	   21.8858	   25.9083	    1.4818	
 -420.0000	9.464E-12	4.404E+9	   20.0064	   21.8771	   25.9096	    1.4751	
 -440.0000	9.460E-12	4.099E+9	   20.0013	   21.8844	   25.9035	    1.4780	
 -460.0000	9.457E-12	4.132E+9	   19.9987	   21.8767	   25.9073	    1.4735	
 -480.0000	9.454E-12	3.976E+9	   19.9961	   21.8783	   25.9061	    1.4742	
 -500.0000	9.454E-12	4.239E+9	   19.9961	   21.8783	   25.9061	    1.4742	
 -520.0000	9.451E-12	4.485E+9	   19.9936	   21.8783	   25.9010	    1.4715	
 -540.0000	9.447E-12	4.299E+9	   19.9987	   21.8742	   25.8963	    1.4655	
 -560.0000	9.445E-12	4.215E+9	   20.0013	   21.8782	   25.8956	    1.4685	
 -580.0000	9.444E-12	4.097E+9	   20.0064	   21.8765	   25.8814	    1.4594	
 -600.0000	9.441E-12	4.261E+9	   20.0090	   21.8793	   25.8918	    1.4674	
