#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.340230E-12
#342525_008_PSS_XX_HM_IrradSensor_Interstrip_b
#Date/Time: 5/27/2021 11:08:56 AM
#Sensor Name: 342525_008_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 20 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated to 1.1e15 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
11	3704973324.459571	2.914599	-20.000000	26.794291	-2.511600E-5	5.433430E-12	-3.629942E-7	-3.632627E-7	-3.644814E-7	-3.652513E-7	-3.661303E-7	-3.668445E-7
12	3704973356.893997	3.009421	-20.000000	26.786582	-2.512400E-5	5.435250E-12	-3.630569E-7	-3.638773E-7	-3.644948E-7	-3.651771E-7	-3.658274E-7	-3.666244E-7
13	3704973389.679465	3.028355	-20.000000	26.775148	-2.508500E-5	5.433810E-12	-3.625971E-7	-3.632624E-7	-3.641071E-7	-3.648180E-7	-3.657949E-7	-3.664581E-7
14	3704973421.654584	2.978923	-20.000000	26.753964	-2.514500E-5	5.435120E-12	-3.620878E-7	-3.629953E-7	-3.635578E-7	-3.643741E-7	-3.651544E-7	-3.658947E-7
15	3704973453.664066	2.884038	-20.000000	26.776197	-2.513600E-5	5.434180E-12	-3.617676E-7	-3.623155E-7	-3.631045E-7	-3.637871E-7	-3.645054E-7	-3.652176E-7
16	3704973486.229248	2.943928	-20.000000	26.762187	-2.511100E-5	4.472590E-12	-2.949138E-7	-3.616871E-7	-3.624242E-7	-3.632303E-7	-3.638686E-7	-3.646151E-7
17	3704973518.979351	2.913955	-20.000000	26.746236	-2.508500E-5	5.432540E-12	-3.604042E-7	-3.612188E-7	-3.619861E-7	-3.629009E-7	-3.636307E-7	-3.643436E-7
18	3704973550.955346	2.878011	-20.000000	26.737021	-2.508900E-5	5.433070E-12	-3.600860E-7	-3.607830E-7	-3.616663E-7	-3.623629E-7	-3.633654E-7	-3.640324E-7
19	3704973583.023625	2.855642	-20.000000	26.731234	-2.510000E-5	5.434050E-12	-3.597887E-7	-3.605116E-7	-3.613657E-7	-3.620734E-7	-3.629557E-7	-3.634459E-7
20	3704973615.079522	2.959986	-20.000000	26.730462	-2.508900E-5	5.433730E-12	-3.528267E-7	-3.463581E-7	-3.538601E-7	-3.612921E-7	-3.623620E-7	-3.632071E-7
21	3704973647.240504	2.938593	-20.000000	26.734268	-2.506400E-5	5.434430E-12	-3.590326E-7	-3.599597E-7	-3.606611E-7	-3.613461E-7	-3.621149E-7	-3.627287E-7
22	3704973679.167269	3.033600	-20.000000	26.735338	-2.512400E-5	5.434630E-12	-3.587826E-7	-3.595146E-7	-3.601290E-7	-3.609484E-7	-3.616930E-7	-3.625194E-7
23	3704973711.169440	2.918537	-20.000000	26.729512	-2.511600E-5	4.452940E-12	-3.580020E-7	-3.588134E-7	-2.619116E-7	-2.426567E-7	-2.462003E-7	-2.765492E-7
24	3704973743.282642	3.032336	-20.000000	26.700896	-2.509100E-5	5.432120E-12	-3.572342E-7	-3.579880E-7	-3.587489E-7	-3.595262E-7	-3.602815E-7	-3.609893E-7
25	3704973775.429963	3.016281	-20.000000	26.705987	-2.508400E-5	5.432480E-12	-3.565239E-7	-3.573526E-7	-3.579203E-7	-3.586976E-7	-3.594962E-7	-3.600251E-7
26	3704973807.759327	2.967615	-20.000000	26.692314	-2.509000E-5	5.433520E-12	-3.559956E-7	-3.567449E-7	-3.573721E-7	-3.582295E-7	-3.590163E-7	-3.597477E-7
27	3704973840.554265	2.931098	-20.000000	26.688431	-2.503300E-5	5.434050E-12	-3.558334E-7	-3.562533E-7	-3.569266E-7	-3.576899E-7	-3.585607E-7	-3.593966E-7
28	3704973872.479265	3.062402	-20.000000	26.697784	-2.508100E-5	5.432460E-12	-3.551284E-7	-3.557671E-7	-3.565187E-7	-3.573489E-7	-3.582595E-7	-3.590148E-7
29	3704973904.461789	3.030592	-20.000000	26.707494	-2.508300E-5	5.432340E-12	-3.545651E-7	-3.554274E-7	-3.561630E-7	-3.570865E-7	-3.577555E-7	-3.586496E-7
30	3704973936.557440	3.089453	-20.000000	26.696257	-2.510100E-5	5.432690E-12	-3.544521E-7	-3.552002E-7	-3.560651E-7	-3.566543E-7	-3.575468E-7	-3.580623E-7
31	3704973968.547266	2.974718	-20.000000	26.673210	-2.508100E-5	5.433970E-12	-3.538696E-7	-3.546322E-7	-3.553494E-7	-3.561116E-7	-3.570337E-7	-3.575543E-7
32	3704974001.019138	3.082065	-20.000000	26.659914	-2.507800E-5	5.432300E-12	-3.532759E-7	-3.540458E-7	-3.547806E-7	-3.557267E-7	-3.563683E-7	-3.571113E-7
33	3704974033.929675	3.057738	-20.000000	26.644636	-2.498500E-5	5.433220E-12	-3.528516E-7	-3.535309E-7	-3.542701E-7	-3.550057E-7	-3.556753E-7	-3.565049E-7
34	3704974065.636515	3.066552	-20.000000	26.649036	-2.508200E-5	5.433620E-12	-3.521808E-7	-3.529090E-7	-3.536439E-7	-3.542894E-7	-3.551474E-7	-3.558955E-7
35	3704974097.640149	3.050994	-20.000000	26.636473	-2.504400E-5	5.433840E-12	-3.515316E-7	-3.522748E-7	-3.529443E-7	-3.537391E-7	-3.544578E-7	-3.551536E-7
36	3704974129.828497	3.061453	-20.000000	26.656268	-2.501800E-5	5.434740E-12	-3.511287E-7	-3.520511E-7	-3.528339E-7	-3.534683E-7	-3.542915E-7	-3.549668E-7
37	3704974161.780981	3.016034	-20.000000	26.636829	-2.505200E-5	5.434150E-12	-3.507600E-7	-3.514030E-7	-3.520946E-7	-3.526665E-7	-3.535341E-7	-3.544335E-7
38	3704974194.216641	3.103873	-20.000000	26.622836	-2.505600E-5	5.432210E-12	-3.503466E-7	-3.510735E-7	-3.519042E-7	-3.524531E-7	-3.531659E-7	-3.538909E-7
39	3704974227.130072	3.113813	-20.000000	26.620301	-2.494700E-5	5.432550E-12	-3.496640E-7	-3.505148E-7	-3.514201E-7	-3.521279E-7	-3.528682E-7	-3.535729E-7
40	3704974259.281408	3.129672	-20.000000	26.614039	-2.506300E-5	5.433840E-12	-3.492435E-7	-3.500422E-7	-3.507689E-7	-3.516235E-7	-3.522130E-7	-3.530664E-7
41	3704974292.087898	2.979133	-20.000000	26.618657	-2.502500E-5	5.433340E-12	-3.486157E-7	-3.492951E-7	-3.502452E-7	-3.508391E-7	-3.515064E-7	-3.521502E-7
42	3704974323.955211	3.163823	-20.000000	26.590081	-2.504200E-5	5.433230E-12	-3.479300E-7	-3.488439E-7	-3.494380E-7	-3.499466E-7	-3.507549E-7	-3.515356E-7
43	3704974356.016006	3.050735	-20.000000	26.604369	-2.503500E-5	5.432040E-12	-3.474839E-7	-3.481939E-7	-3.489450E-7	-3.496294E-7	-3.502541E-7	-3.509658E-7
44	3704974388.477653	3.105321	-20.000000	26.589070	-2.503000E-5	5.432070E-12	-3.467785E-7	-3.475934E-7	-3.483865E-7	-3.489542E-7	-3.497697E-7	-3.506604E-7
45	3704974421.283242	3.080734	-20.000000	26.568977	-2.499200E-5	5.432690E-12	-3.464847E-7	-3.470201E-7	-3.477359E-7	-3.484538E-7	-3.493174E-7	-3.498555E-7
46	3704974453.152918	3.073427	-20.000000	26.586634	-2.501600E-5	5.415980E-12	-3.096077E-7	-2.848929E-7	-2.607522E-7	-3.112995E-7	-3.262415E-7	-3.366891E-7
47	3704974485.159840	3.066930	-20.000000	26.575397	-2.501100E-5	4.463490E-12	-1.665010E-7	-1.640899E-7	-1.826792E-7	-1.555890E-7	-1.493630E-7	-1.494191E-7
48	3704974517.597396	3.105443	-20.000000	26.561584	-2.500300E-5	4.471640E-12	-3.132839E-7	-3.188809E-7	-3.177110E-7	-3.321470E-7	-3.294442E-7	-3.281620E-7
49	3704974550.348344	3.018611	-20.000000	26.558275	-2.497800E-5	5.436650E-12	-3.591012E-7	-3.493837E-7	-3.474036E-7	-3.496133E-7	-3.482137E-7	-3.488445E-7
50	3704974582.324365	3.063893	-20.000000	26.547732	-2.502100E-5	5.438500E-12	-3.444301E-7	-3.450793E-7	-3.459095E-7	-3.466830E-7	-3.474746E-7	-3.479856E-7
51	3704974614.518750	2.993543	-20.000000	26.538995	-2.497400E-5	4.661200E-12	-3.292049E-7	-3.162076E-7	-3.150473E-7	-3.198363E-7	-3.291093E-7	-3.336985E-7
52	3704974646.368512	3.146055	-20.000000	26.522961	-2.501800E-5	5.431790E-12	-3.439497E-7	-3.446342E-7	-3.454994E-7	-3.463421E-7	-3.470530E-7	-3.481160E-7
53	3704974678.398217	3.075813	-20.000000	26.523140	-2.500300E-5	5.433370E-12	-3.456142E-7	-4.499580E-7	-3.879968E-7	-3.493807E-7	-3.470940E-7	-3.879465E-7
54	3704974710.423703	2.986113	-20.000000	26.522525	-2.499500E-5	5.431990E-12	-3.428069E-7	-3.433989E-7	-3.444119E-7	-3.458893E-7	-3.522743E-7	-4.083644E-7
55	3704974742.725531	3.088815	-20.000000	26.533644	-2.491800E-5	5.432860E-12	-3.434091E-7	-3.442614E-7	-3.451175E-7	-3.456522E-7	-3.462506E-7	-3.471131E-7
56	3704974774.839708	3.045946	-20.000000	26.529699	-2.492300E-5	5.430080E-12	-3.437757E-7	-3.488036E-7	-4.673705E-7	-3.691146E-7	-3.551686E-7	-3.547130E-7
57	3704974806.866866	3.078035	-20.000000	26.517987	-2.491000E-5	5.424260E-12	-3.431550E-7	-3.438818E-7	-3.445900E-7	-3.453460E-7	-3.458581E-7	-3.465703E-7
58	3704974838.770051	3.106992	-20.000000	26.505423	-2.496700E-5	5.410080E-12	-3.465204E-7	-3.470815E-7	-3.468497E-7	-3.494040E-7	-3.521199E-7	-3.532531E-7
59	3704974870.824430	3.157581	-20.000000	26.500273	-2.497300E-5	4.442900E-12	-6.742666E-8	-6.211097E-8	-4.480781E-8	-4.552746E-8	-9.519247E-8	-8.520762E-8
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.338330E-12
#342525_008_PSS_XX_HM_IrradSensor_Interstrip_b
#Date/Time: 5/27/2021 11:46:43 AM
#Sensor Name: 342525_008_PSS_XX_HM_IrradSensor
#Type: P
#Annealing Status: 20 minutes
#Environment: -20C
#Tester: Eric Spencer

#Notes: Irradiated to 1.1e15 at RINSC

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
16	3704975271.281261	3.138115	-20.000000	26.461332	-2.498600E-5	5.430130E-12	-3.592893E-7	-3.592893E-7	-3.606908E-7	-3.614362E-7	-3.621961E-7	-3.630263E-7
23	3704975304.454010	3.087123	-20.000000	26.418013	-2.497400E-5	5.431290E-12	-3.561751E-7	-3.568047E-7	-3.576805E-7	-3.583516E-7	-3.591736E-7	-3.600103E-7
47	3704975337.728584	3.153459	-20.000000	26.417042	-2.496100E-5	5.432500E-12	-3.445451E-7	-3.452810E-7	-3.462144E-7	-3.469671E-7	-3.476929E-7	-3.486290E-7
48	3704975370.209455	3.057516	-20.000000	26.406917	-2.493000E-5	5.432610E-12	-3.443576E-7	-3.451930E-7	-3.458543E-7	-3.465687E-7	-3.473641E-7	-3.482206E-7
51	3704975402.334071	2.961791	-20.000000	26.379945	-2.493900E-5	5.431440E-12	-3.432289E-7	-3.440734E-7	-3.446267E-7	-3.452542E-7	-3.462207E-7	-3.470899E-7
59	3704975434.704402	2.948012	-20.000000	26.367442	-2.496300E-5	5.347320E-12	-3.463895E-7	-3.472111E-7	-3.478933E-7	-3.484681E-7	-3.493568E-7	-3.501033E-7
