#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.322860E-12
#37896_001_PSS_HM_XX_Unirrad_Interstrip
#Date/Time: 12/10/2021 11:07:06 AM
#Sensor Name: 37896_001_PSS_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
30	3721998349.971207	1.110436	23.500000	28.368127	-3.330000E-9	5.414070E-12	-4.006082E-11	-4.163605E-11	-4.660913E-11	-4.944988E-11	-4.956580E-11	-5.512277E-11
31	3721998386.364101	1.113000	23.500000	28.376112	-3.330000E-9	5.415960E-12	-4.101187E-11	-4.422225E-11	-4.431098E-11	-4.940529E-11	-5.101690E-11	-5.474309E-11
32	3721998422.667074	1.120963	23.500000	28.383901	-3.340000E-9	5.413260E-12	-3.692810E-11	-4.103312E-11	-4.315789E-11	-4.587964E-11	-4.769511E-11	-5.216320E-11
33	3721998458.955392	1.113858	23.500000	28.381403	-3.340000E-9	5.413760E-12	-4.490202E-11	-4.693050E-11	-5.014269E-11	-5.317949E-11	-5.473099E-11	-5.857147E-11
34	3721998495.357858	1.109192	23.500000	28.391608	-3.340000E-9	5.414740E-12	-4.285573E-11	-4.713247E-11	-4.606426E-11	-4.950851E-11	-5.329623E-11	-5.504954E-11
35	3721998531.969911	1.105328	23.500000	28.401636	-3.330000E-9	5.413210E-12	-4.230782E-11	-4.573653E-11	-4.906016E-11	-4.853903E-11	-5.175349E-11	-5.366665E-11
36	3721998568.646954	1.108598	23.500000	28.401795	-3.340000E-9	5.414270E-12	-4.226303E-11	-4.612006E-11	-4.948434E-11	-5.181093E-11	-5.439325E-11	-5.500638E-11
37	3721998605.191095	1.118054	23.500000	28.412060	-3.340000E-9	5.413500E-12	-4.489260E-11	-4.484741E-11	-4.797027E-11	-5.178560E-11	-5.443272E-11	-5.563426E-11
38	3721998641.738721	1.107564	23.500000	28.417252	-3.340000E-9	5.413570E-12	-4.281445E-11	-4.434429E-11	-4.722876E-11	-4.991678E-11	-5.146934E-11	-5.529754E-11
39	3721998678.501792	1.112994	23.500000	28.412296	-3.340000E-9	5.414390E-12	-3.859736E-11	-4.337397E-11	-4.486047E-11	-4.678223E-11	-5.077051E-11	-5.266671E-11
40	3721998715.051054	1.099400	23.500000	28.422740	-3.330000E-9	5.415370E-12	-4.522644E-11	-4.629546E-11	-4.983089E-11	-5.148998E-11	-5.524639E-11	-5.691751E-11
41	3721998751.777601	1.122342	23.500000	28.418104	-3.340000E-9	5.414610E-12	-4.021165E-11	-4.437187E-11	-4.575491E-11	-4.890579E-11	-4.993393E-11	-5.250581E-11
42	3721998788.458795	1.130411	23.500000	28.420600	-3.340000E-9	5.415100E-12	-3.665637E-11	-3.996018E-11	-4.299085E-11	-4.408175E-11	-4.826178E-11	-4.992310E-11
43	3721998824.981159	1.115483	23.500000	28.430291	-3.340000E-9	5.416400E-12	-3.994341E-11	-4.234458E-11	-4.429518E-11	-4.778991E-11	-5.028494E-11	-5.212534E-11
44	3721998861.787352	1.116067	23.500000	28.445132	-3.330000E-9	5.415700E-12	-3.968723E-11	-4.382863E-11	-4.385868E-11	-4.651501E-11	-5.000731E-11	-5.288791E-11
45	3721998898.317761	1.109692	23.500000	28.443668	-3.330000E-9	5.412770E-12	-3.986285E-11	-4.295872E-11	-4.585528E-11	-4.832659E-11	-4.944897E-11	-5.170827E-11
46	3721998934.868711	1.110994	23.500000	28.451317	-3.340000E-9	5.413520E-12	-3.736415E-11	-3.880445E-11	-4.245622E-11	-4.582727E-11	-4.880538E-11	-5.022360E-11
47	3721998971.578961	1.116312	23.500000	28.457439	-3.330000E-9	5.413840E-12	-4.068737E-11	-4.367939E-11	-4.607789E-11	-4.777253E-11	-5.245243E-11	-5.465427E-11
48	3721999008.265248	1.126112	23.500000	28.463226	-3.330000E-9	5.412690E-12	-3.829640E-11	-4.079305E-11	-4.407355E-11	-4.692878E-11	-4.871951E-11	-5.092239E-11
49	3721999044.798861	1.103218	23.500000	28.463384	-3.330000E-9	5.412990E-12	-4.162186E-11	-4.426592E-11	-4.664358E-11	-4.905520E-11	-5.222160E-11	-5.512693E-11
50	3721999081.531317	1.115220	23.500000	28.474600	-3.330000E-9	5.412960E-12	-3.852719E-11	-4.203318E-11	-4.400339E-11	-4.677891E-11	-4.946467E-11	-5.157288E-11
51	3721999118.121294	1.110847	23.500000	28.476662	-3.330000E-9	5.413290E-12	-4.144928E-11	-4.414428E-11	-4.742188E-11	-5.048056E-11	-5.280240E-11	-5.539228E-11
52	3721999154.692850	1.108260	23.500000	28.478881	-3.340000E-9	5.415110E-12	-3.938708E-11	-4.342911E-11	-4.471137E-11	-4.995206E-11	-5.031045E-11	-5.456204E-11
53	3721999191.421922	1.112869	23.500000	28.482249	-3.340000E-9	5.413240E-12	-4.069898E-11	-4.183036E-11	-4.476964E-11	-4.837028E-11	-5.097099E-11	-5.218578E-11
54	3721999227.965619	1.121466	23.500000	28.498519	-3.340000E-9	5.412200E-12	-4.174980E-11	-4.343993E-11	-4.480888E-11	-5.063161E-11	-5.480081E-11	-5.791345E-11
55	3721999264.509962	1.104807	23.500000	28.496200	-3.330000E-9	5.412110E-12	-4.113074E-11	-4.358180E-11	-4.702256E-11	-4.832322E-11	-5.276495E-11	-5.388075E-11
56	3721999301.203438	1.112186	23.500000	28.500639	-3.330000E-9	5.410620E-12	-3.777727E-11	-4.031931E-11	-4.543956E-11	-4.896414E-11	-5.119197E-11	-5.320123E-11
57	3721999337.626278	1.103013	23.500000	28.509577	-3.330000E-9	5.404790E-12	-4.072348E-11	-4.333543E-11	-4.615715E-11	-4.815721E-11	-5.070764E-11	-5.270297E-11
58	3721999374.153440	1.118260	23.500000	28.513244	-3.330000E-9	5.388760E-12	-4.135214E-11	-4.306902E-11	-4.550374E-11	-4.793968E-11	-4.914874E-11	-5.193348E-11
59	3721999410.560519	1.103382	23.500000	28.512530	-3.340000E-9	5.327680E-12	-3.833927E-11	-4.300527E-11	-4.342763E-11	-4.523450E-11	-5.010901E-11	-5.276737E-11
