GCD Test
Bias: 5000.000000
CV_37896_001_PSS_HM_XX_DIODEQUARTER
Date/Time: 12/21/2021 2:20:38 PM
Sensor Name: DIODEQUARTER
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	7.979E-12	2.419E+9	   20.0013	   21.6799	   22.2328	   -0.8019	
  -20.0000	5.252E-12	7.570E+9	   20.0039	   21.6792	   22.2505	   -0.7916	
  -30.0000	3.289E-12	7.297E+9	   20.0013	   21.6765	   22.2536	   -0.7919	
  -40.0000	2.266E-12	9.058E+9	   20.0013	   21.6818	   22.2483	   -0.7907	
  -50.0000	9.057E-13	3.560E+9	   20.0039	   21.6790	   22.2479	   -0.7933	
  -60.0000	7.696E-13	4.721E+9	   20.0013	   21.6786	   22.2476	   -0.7938	
  -70.0000	6.840E-13	4.946E+9	   20.0013	   21.6793	   22.2470	   -0.7936	
  -80.0000	6.180E-13	5.039E+9	   20.0039	   21.6788	   22.2473	   -0.7939	
  -90.0000	5.632E-13	6.041E+9	   20.0039	   21.6755	   22.2470	   -0.7968	
 -100.0000	5.186E-13	5.940E+9	   20.0039	   21.6736	   22.2514	   -0.7957	
 -110.0000	4.784E-13	6.414E+9	   20.0039	   21.6802	   22.2508	   -0.7905	
 -120.0000	4.454E-13	8.100E+9	   20.0039	   21.6790	   22.2476	   -0.7935	
 -130.0000	4.148E-13	7.731E+9	   20.0039	   21.6783	   22.2454	   -0.7955	
 -140.0000	3.837E-13	7.442E+9	   20.0013	   21.6738	   22.2527	   -0.7947	
 -150.0000	3.627E-13	9.511E+9	   20.0013	   21.6738	   22.2530	   -0.7945	
 -160.0000	3.356E-13	7.846E+9	   20.0013	   21.6708	   22.2445	   -0.8023	
 -170.0000	3.173E-13	9.532E+9	   20.0013	   21.6673	   22.2381	   -0.8091	
 -180.0000	2.984E-13	9.394E+9	   20.0013	   21.6718	   22.2388	   -0.8050	
 -190.0000	2.828E-13	9.864E+9	   20.0013	   21.6691	   22.2416	   -0.8055	
 -200.0000	2.601E-13	9.896E+9	   20.0013	   21.6734	   22.2359	   -0.8053	
 -210.0000	2.498E-13	9.494E+9	   20.0013	   21.6759	   22.2407	   -0.8004	
 -220.0000	2.337E-13	8.888E+9	   20.0039	   21.6784	   22.2334	   -0.8028	
 -230.0000	2.225E-13	1.001E+10	   20.0039	   21.6784	   22.2423	   -0.7973	
 -240.0000	2.171E-13	9.241E+9	   20.0013	   21.6765	   22.2353	   -0.8031	
 -250.0000	2.087E-13	1.261E+10	   20.0039	   21.6695	   22.2350	   -0.8092	
 -260.0000	2.090E-13	1.229E+10	   20.0013	   21.6737	   22.2413	   -0.8018	
 -270.0000	2.067E-13	1.187E+10	   20.0013	   21.6707	   22.2397	   -0.8053	
 -280.0000	1.998E-13	1.106E+10	   20.0013	   21.6713	   22.2340	   -0.8083	
 -290.0000	1.995E-13	1.077E+10	   20.0013	   21.6713	   22.2419	   -0.8034	
 -300.0000	1.989E-13	1.122E+10	   20.0013	   21.6661	   22.2429	   -0.8072	
 -310.0000	1.944E-13	1.107E+10	   20.0039	   21.6691	   22.2416	   -0.8054	
 -320.0000	1.948E-13	9.201E+9	   20.0039	   21.6653	   22.2441	   -0.8071	
 -330.0000	1.960E-13	1.141E+10	   20.0039	   21.6675	   22.2347	   -0.8111	
 -340.0000	1.908E-13	1.052E+10	   20.0013	   21.6678	   22.2331	   -0.8118	
 -350.0000	1.953E-13	1.260E+10	   20.0039	   21.6669	   22.2385	   -0.8093	
 -360.0000	1.927E-13	1.047E+10	   20.0013	   21.6656	   22.2359	   -0.8119	
 -370.0000	1.942E-13	1.027E+10	   20.0013	   21.6697	   22.2318	   -0.8110	
 -380.0000	1.909E-13	9.252E+9	   20.0013	   21.6697	   22.2489	   -0.8005	
 -390.0000	1.913E-13	1.044E+10	   20.0013	   21.6606	   22.2407	   -0.8131	
 -400.0000	1.915E-13	1.227E+10	   20.0013	   21.6662	   22.2404	   -0.8087	
 -420.0000	1.929E-13	1.131E+10	   20.0013	   21.6668	   22.2287	   -0.8154	
 -440.0000	1.880E-13	1.054E+10	   20.0039	   21.6666	   22.2353	   -0.8114	
 -460.0000	1.880E-13	1.053E+10	   20.0013	   21.6631	   22.2397	   -0.8116	
 -480.0000	1.908E-13	1.460E+10	   20.0013	   21.6631	   22.2397	   -0.8116	
 -500.0000	1.874E-13	1.225E+10	   20.0039	   21.6613	   22.2230	   -0.8235	
 -520.0000	1.876E-13	1.017E+10	   20.0013	   21.6616	   22.2366	   -0.8148	
 -540.0000	1.862E-13	1.065E+10	   20.0013	   21.6637	   22.2192	   -0.8237	
 -560.0000	1.880E-13	1.166E+10	   20.0039	   21.6624	   22.2242	   -0.8217	
 -580.0000	1.866E-13	1.300E+10	   20.0039	   21.6606	   22.2198	   -0.8260	
 -600.0000	1.877E-13	8.837E+9	   20.0039	   21.6644	   22.2188	   -0.8234	
